date,kospi_close,kospi_dividend_yield_ratio,kospi_per,kospi_pbr,kospi_open,kospi_high,kospi_low,kospi_volume,kospi_value,kospi_stock_value,kospi_label
20180102,2479.65,1.35,13.06,1.12,2474.86,2481.02,2465.94,262205,4786387,1613508197,
20180103,2486.35,1.35,13.09,1.12,2484.63,2493.4,2481.91,331095,6019622,1617634318,1
20180104,2466.46,1.36,12.99,1.11,2502.5,2502.5,2466.45,333836,6896287,1604916140,2
20180105,2497.52,1.34,13.15,1.12,2476.85,2497.52,2475.51,308770,6317518,1624970533,1
20180108,2513.28,1.34,13.23,1.13,2510.7,2515.37,2494.18,311429,6404886,1634777681,1
20180109,2510.23,1.34,13.21,1.13,2510.73,2524.73,2498.41,374323,7345519,1632067011,2
20180110,2499.75,1.34,13.15,1.12,2516.33,2516.82,2493.98,444022,8577963,1624057752,2
20180111,2487.91,1.35,13.09,1.12,2496.86,2502.52,2483.82,444340,7789311,1616665408,2
20180112,2496.42,1.35,13.13,1.12,2499.87,2500.87,2482.15,438776,8772175,1621717049,1
20180115,2503.73,1.34,13.16,1.12,2510.97,2513.3,2496.18,404551,6118635,1626574288,1
20180116,2521.74,1.33,13.26,1.13,2504.16,2524.55,2498.55,341607,6913693,1639188170,1
20180117,2515.43,1.34,13.23,1.13,2517.19,2521.97,2506.49,336713,6325747,1634771859,2
20180118,2515.81,1.34,13.23,1.13,2527.67,2532.08,2512.69,333112,6447656,1635724489,1
20180119,2520.26,1.33,13.25,1.13,2519.67,2524.33,2513.09,351845,6263001,1637786603,1
20180122,2502.11,1.34,13.16,1.12,2516.9,2517.12,2488.44,342994,6385331,1626287541,2
20180123,2536.6,1.32,13.34,1.14,2510.35,2536.6,2507.96,370008,6838404,1648667380,1
20180124,2538,1.32,13.34,1.14,2533.86,2547.22,2531.31,371087,6764738,1649315305,1
20180125,2562.23,1.31,13.47,1.15,2536.96,2564.43,2536.73,514605,7867501,1665284071,1
20180126,2574.76,1.3,13.53,1.16,2560.69,2574.76,2553.53,400649,7673559,1673359184,1
20180129,2598.19,1.29,13.66,1.17,2588.87,2607.1,2587.55,437475,7908139,1688814426,1
20180130,2567.74,1.31,13.49,1.15,2590.41,2599.17,2567.07,397039,7877966,1668674846,2
20180131,2566.46,1.31,13.5,1.15,2557.37,2597.14,2553.01,403051,10842647,1668579804,2
20180201,2568.54,1.31,13.52,1.15,2578.91,2583.74,2564.59,595147,8053099,1670143715,1
20180202,2525.39,1.33,13.29,1.14,2565.99,2565.99,2519.6,481818,8260733,1641386346,2
20180205,2491.75,1.35,13.12,1.12,2487.34,2503.99,2476.24,442350,8096051,1620158999,2
20180206,2453.31,1.37,12.91,1.1,2437.02,2460.28,2409.38,582837,9566551,1595275242,2
20180207,2396.56,1.4,12.61,1.08,2483.72,2484.18,2396.56,460075,8369362,1558072991,2
20180208,2407.62,1.4,12.66,1.08,2400.17,2423.88,2393.46,362416,7275110,1563754336,1
20180209,2363.77,1.39,12.67,1.08,2346.73,2372.9,2346.73,489112,8524086,1567308139,2
20180212,2385.38,1.38,12.79,1.09,2380.49,2397.9,2367.31,352288,6631084,1581810884,1
20180213,2395.19,1.37,12.84,1.1,2402.89,2421.8,2388.54,423416,7333093,1589989718,1
20180214,2421.83,1.36,12.99,1.11,2412.47,2426.63,2408.02,305739,5970263,1607999333,1
20180219,2442.82,1.34,13.1,1.12,2452.52,2455.12,2428.15,322137,5843437,1621617424,1
20180220,2415.12,1.36,12.95,1.11,2433.35,2438.48,2411.23,421486,5146649,1603559124,2
20180221,2429.65,1.35,13.03,1.11,2417.73,2432.45,2404.02,432275,6074261,1612751528,1
20180222,2414.28,1.36,12.95,1.11,2417.18,2422.62,2405.23,349493,4982024,1602148941,2
20180223,2451.52,1.34,13.15,1.12,2427.13,2451.52,2427.13,300578,5387096,1626053757,1
20180226,2457.65,1.34,13.18,1.13,2465.35,2466.08,2447.86,321260,5606027,1630210236,1
20180227,2456.14,1.34,13.17,1.13,2474.08,2480.79,2456.14,271232,5674164,1629406360,2
20180228,2427.36,1.35,13.02,1.11,2447.11,2460.12,2426.21,367557,7168378,1611555217,2
20180302,2402.16,1.37,12.89,1.1,2406.57,2410.34,2387.25,320397,6077888,1593948106,2
20180305,2375.06,1.38,12.74,1.09,2405.92,2407.98,2374.8,312254,5785013,1575913633,2
20180306,2411.41,1.36,12.94,1.11,2400.67,2413.01,2392.87,400111,6598571,1600329703,1
20180307,2401.82,1.37,12.9,1.1,2413.39,2429.43,2395.24,412972,8956679,1594937954,2
20180308,2433.08,1.35,13.06,1.12,2420.67,2433.08,2407.59,394849,9053040,1614933614,1
20180309,2459.45,1.33,13.21,1.13,2443.43,2476.43,2436.03,437265,8573691,1633438701,1
20180312,2484.12,1.32,13.34,1.14,2485.64,2489.46,2474.91,391304,6570618,1649789283,1
20180313,2494.49,1.31,13.39,1.15,2483.05,2494.49,2478.76,350203,7828709,1657712133,1
20180314,2486.08,1.32,13.35,1.14,2477.43,2486.98,2474.77,360866,6379750,1652629050,2
20180315,2492.38,1.32,13.38,1.14,2486,2496.51,2471.04,344010,6065884,1656176341,1
20180316,2493.97,1.31,13.37,1.15,2495.11,2497.8,2476.88,377766,6566429,1656858023,1
20180319,2475.03,1.32,13.27,1.14,2491.99,2493.56,2470.91,477219,5994569,1644237393,2
20180320,2485.52,1.32,13.31,1.14,2456.8,2485.52,2456.8,291496,5384114,1650420084,1
20180321,2484.97,1.32,13.31,1.14,2488.22,2492.88,2483.78,399074,5925542,1650337890,2
20180322,2496.02,1.31,13.37,1.15,2494.84,2508.71,2485.34,482138,7178799,1658523132,1
20180323,2416.76,1.35,12.96,1.11,2446.73,2450.4,2412.62,457953,7931474,1606035961,2
20180326,2437.08,1.34,13.08,1.12,2414.68,2437.08,2399.44,306904,5928635,1620507612,1
20180327,2452.06,1.33,13.16,1.13,2455,2456.55,2444.92,332129,6305554,1631743152,1
20180328,2419.29,1.35,12.98,1.11,2425.94,2430.77,2409.47,501307,7761054,1610067602,2
20180329,2436.37,1.34,13.07,1.12,2421.7,2439.47,2413.71,333359,7256777,1621052950,1
20180330,2445.85,1.34,13.1,1.12,2454.1,2458.24,2445.72,395329,6434445,1627646951,1
20180402,2444.16,1.34,13.09,1.12,2454.72,2467.52,2440.89,390319,6841688,1626392940,2
20180403,2442.43,1.34,13.08,1.12,2422.26,2442.43,2416.44,497141,7950088,1625310856,2
20180404,2408.06,1.36,12.9,1.11,2447.97,2447.97,2405.91,551704,8092054,1602618532,2
20180405,2437.52,1.34,13.06,1.12,2426.92,2446.78,2420.92,591043,7566952,1622983873,1
20180406,2429.58,1.35,13.01,1.12,2420.88,2433.97,2417.24,454309,7301081,1617425107,2
20180409,2444.08,1.34,13.09,1.12,2424.15,2446.28,2424.15,334425,6607392,1626997763,1
20180410,2450.74,1.33,13.13,1.12,2439.94,2454.36,2419.55,356390,7520110,1631061462,1
20180411,2444.22,1.34,13.09,1.12,2456.53,2458.99,2441.2,355188,7468123,1626689363,2
20180412,2442.71,1.34,13.08,1.12,2450.95,2454.95,2441.58,441569,8152885,1626103067,2
20180413,2455.07,1.33,13.17,1.13,2449.42,2457.85,2442.35,395886,6923900,1636609096,1
20180416,2457.49,1.33,13.18,1.13,2466.04,2466.16,2449.97,347174,6220737,1638625626,1
20180417,2453.77,1.33,13.16,1.13,2459.39,2465.63,2449.08,394701,6360648,1636624621,2
20180418,2479.98,1.32,13.31,1.14,2467.55,2486.73,2467.55,647286,8204323,1655299464,1
20180419,2486.1,1.31,13.34,1.14,2483.26,2490.57,2476.51,727031,10118366,1660195914,1
20180420,2476.33,1.32,13.29,1.14,2478.59,2485.15,2472.37,531719,7841558,1653175539,2
20180423,2474.11,1.32,13.27,1.14,2473.7,2478.57,2466.57,701423,9372648,1651720966,2
20180424,2464.14,1.33,13.22,1.13,2478.47,2479.32,2454.44,524280,8300866,1644743511,2
20180425,2448.81,1.33,13.14,1.13,2444.19,2453.54,2436.51,466096,7527931,1634741766,2
20180426,2475.64,1.32,13.28,1.14,2460.62,2484.09,2456.2,520917,7921705,1653073967,1
20180427,2492.4,1.31,13.37,1.15,2497.75,2508.13,2484.19,464958,8299223,1664373651,1
20180430,2515.38,1.3,13.5,1.16,2502.29,2515.38,2500.22,746292,9460289,1680104341,1
20180502,2505.61,1.55,12,1.14,2515.75,2516.57,2501.71,807589,11712287,1673457322,2
20180503,2487.25,1.56,11.91,1.14,2506.94,2507.91,2487.25,614102,7866074,1661556510,2
20180504,2461.38,1.58,11.79,1.12,2486.47,2487.77,2461.38,612024,10816535,1645196661,2
20180508,2449.81,1.59,11.73,1.12,2468.45,2479.75,2444.08,714734,9630703,1638340178,2
20180509,2443.98,1.59,11.71,1.12,2450.71,2451.86,2428.79,593366,9069419,1633304236,2
20180510,2464.16,1.58,11.8,1.13,2458.67,2464.72,2448.01,490005,8870446,1646413173,1
20180511,2477.71,1.57,11.87,1.13,2469.3,2483.85,2468.41,599901,7588729,1655512771,1
20180514,2476.11,1.57,11.86,1.13,2482.97,2486.17,2471.91,650708,9563127,1654107231,2
20180515,2458.54,1.58,11.78,1.12,2476.87,2480.22,2456.2,712620,9446302,1641597149,2
20180516,2459.82,1.58,11.78,1.12,2446.64,2465.55,2444.67,691813,9817111,1642766226,1
20180517,2448.45,1.59,11.73,1.12,2468.72,2472.82,2448.43,596772,8190532,1634548231,2
20180518,2460.65,1.58,11.79,1.12,2459.73,2461.95,2452.34,431377,6463039,1643541494,1
20180521,2465.57,1.58,11.81,1.13,2464.07,2472.3,2447.69,588088,6298421,1646798799,1
20180523,2471.91,1.57,11.84,1.13,2462.98,2476.86,2460.07,752676,9262009,1651604786,1
20180524,2466.01,1.58,11.81,1.13,2477.48,2481.31,2457.84,638126,6766220,1647251127,2
20180525,2460.8,1.58,11.79,1.12,2452.8,2466.57,2444.77,653592,9078584,1645067822,2
20180528,2478.96,1.57,11.88,1.13,2465,2482.4,2463.14,708362,9841222,1656584844,1
20180529,2457.25,1.58,11.77,1.12,2476.7,2479.68,2457.18,571837,8532894,1641963442,2
20180530,2409.03,1.62,11.54,1.1,2446.81,2449.88,2399.58,575922,8999466,1609052659,2
20180531,2423.01,1.61,11.61,1.11,2428.83,2430.15,2415.5,816930,13252142,1619387832,1
20180601,2438.96,1.6,11.69,1.11,2419.63,2445.31,2418.11,603023,8767489,1630337823,1
20180604,2447.76,1.59,11.73,1.12,2444.62,2452.67,2441.25,438929,7770705,1636442670,1
20180605,2453.76,1.59,11.69,1.11,2450.39,2455.78,2432.81,501364,7344811,1640471133,1
20180607,2470.58,1.57,11.77,1.11,2468.26,2478.67,2466.01,474147,8060721,1650987317,1
20180608,2451.58,1.59,11.68,1.11,2467.88,2468.27,2449.11,530160,7672722,1638226631,2
20180611,2470.15,1.57,11.77,1.11,2454.25,2470.99,2448,427947,7025547,1649425579,1
20180612,2468.83,1.58,11.74,1.11,2474.78,2479.56,2462.84,613166,9615204,1648939548,2
20180614,2423.48,1.61,11.51,1.09,2450.86,2451.95,2422.37,533448,9754344,1619121450,2
20180615,2404.04,1.62,11.42,1.08,2432.18,2433.51,2403.97,502362,9089895,1605379381,2
20180618,2376.24,1.64,11.29,1.07,2404.68,2405.56,2365.31,564819,8593501,1586801749,2
20180619,2340.11,1.66,11.12,1.05,2373.12,2379.49,2336.54,606305,7994621,1562923311,2
20180620,2363.91,1.65,11.23,1.06,2350.24,2374.52,2345.22,456004,6986902,1578520494,1
20180621,2337.83,1.67,11.11,1.05,2364.16,2370.58,2337.83,438264,6784647,1561394173,2
20180622,2357.22,1.65,11.2,1.06,2323.08,2357.4,2320.76,537264,6604291,1574319861,1
20180625,2357.88,1.65,11.2,1.06,2351.89,2361.39,2337.22,415080,5683867,1574954888,1
20180626,2350.92,1.66,11.17,1.06,2334.75,2358.01,2326.61,470915,6536279,1570771913,2
20180627,2342.03,1.66,11.13,1.06,2349.38,2358.71,2342.02,526625,7007326,1565467895,2
20180628,2314.24,1.68,11,1.04,2327.37,2335.35,2310.8,414371,5775390,1546538948,2
20180629,2326.13,1.67,11.05,1.05,2325.68,2329.58,2296.39,396663,6309714,1554717340,1
20180702,2271.54,1.71,10.79,1.02,2322.23,2327.59,2271.53,393266,5990018,1518812068,2
20180703,2272.76,1.71,10.8,1.02,2285.88,2287.39,2252.36,366028,6002086,1519169825,1
20180704,2265.46,1.72,10.76,1.02,2270.95,2280.81,2261.34,315103,4880995,1514392988,2
20180705,2257.55,1.73,10.73,1.02,2264.74,2274.74,2243.9,346884,5166569,1509639742,2
20180706,2272.87,1.71,10.8,1.02,2261.44,2283.75,2247.35,344433,6358358,1519066700,1
20180709,2285.8,1.7,10.86,1.03,2276.92,2294.61,2267.25,352639,5796356,1527555840,1
20180710,2294.16,1.7,10.9,1.03,2299.09,2305.84,2292.13,339919,5038809,1533821001,1
20180711,2280.62,1.71,10.84,1.03,2277.22,2287.08,2262.77,422989,5700945,1524675252,2
20180712,2285.06,1.7,10.86,1.03,2285.93,2298.56,2277.73,364408,6157667,1527075840,1
20180713,2310.9,1.68,10.98,1.04,2293.07,2313.8,2293.07,291563,6500718,1543892668,1
20180716,2301.99,1.7,10.91,1.03,2312.26,2317.84,2299.79,297122,4968950,1538124414,2
20180717,2297.92,1.7,10.89,1.03,2302.95,2306.07,2290.24,379034,4897899,1535441962,2
20180718,2290.11,1.7,10.86,1.03,2313.78,2319.39,2287.1,402772,5032249,1531112600,2
20180719,2282.29,1.71,10.82,1.03,2298.91,2300.18,2278.94,464516,5431162,1526048347,2
20180720,2289.19,1.7,10.86,1.03,2281.36,2293.34,2269.55,353236,4910685,1531651201,1
20180723,2269.31,1.72,10.77,1.02,2289.61,2289.61,2264.42,334291,5549482,1517777198,2
20180724,2280.2,1.71,10.82,1.03,2273.15,2284.43,2263.13,436133,5831914,1525094802,1
20180725,2273.03,1.72,10.78,1.02,2284.38,2292.61,2269.67,309320,6142620,1520152854,2
20180726,2289.06,1.7,10.86,1.03,2284.51,2297.16,2276.54,303334,6357106,1530914784,1
20180727,2294.99,1.7,10.89,1.03,2292.33,2295.27,2284.44,262144,5091587,1535382663,1
20180730,2293.51,1.7,10.88,1.03,2290.18,2296.91,2283.29,206498,4552318,1534963942,2
20180731,2295.26,1.7,10.89,1.03,2292.23,2296.6,2286.02,223927,4878429,1536034531,1
20180801,2307.07,1.69,10.94,1.04,2301.17,2312.65,2301.13,219035,4832859,1544459955,1
20180802,2270.2,1.72,10.77,1.02,2304.14,2306.72,2265.46,352057,5042803,1519901926,2
20180803,2287.68,1.7,10.85,1.03,2278.33,2288.93,2272.94,270494,4312568,1531545566,1
20180806,2286.5,1.71,10.84,1.03,2288.51,2300.38,2283.26,244549,4607351,1529611887,2
20180807,2300.16,1.7,10.9,1.03,2290.85,2301.27,2279.55,230340,4748559,1538743025,1
20180808,2301.45,1.7,10.91,1.03,2305.73,2308.6,2298.41,299691,5518134,1540110624,1
20180809,2303.71,1.69,10.92,1.04,2303.04,2303.71,2291.91,244883,5985859,1541180723,1
20180810,2282.79,1.71,10.82,1.03,2295.21,2295.62,2277.89,286161,6186206,1526683423,2
20180813,2248.45,1.74,10.66,1.01,2266.43,2271.82,2238.55,335381,5950056,1503939154,2
20180814,2258.91,1.73,10.71,1.02,2249.86,2262.52,2247.37,255216,4872039,1510814983,1
20180816,2240.8,1.74,10.62,1.01,2233.05,2244.08,2218.09,312519,6021649,1497924104,2
20180817,2247.05,1.74,10.65,1.01,2244.61,2250.92,2240.14,238378,4645284,1502273894,1
20180820,2247.88,1.74,10.66,1.01,2257.35,2264.42,2245.06,271600,4418977,1502923724,1
20180821,2270.06,1.72,10.76,1.02,2248.04,2272.86,2244.59,294337,5182954,1518199753,1
20180822,2273.33,1.72,10.78,1.02,2273.68,2280.31,2268.91,269271,5425019,1521284194,1
20180823,2282.6,1.71,10.82,1.03,2282.57,2282.88,2268.06,338386,5238290,1527487741,1
20180824,2293.21,1.7,10.87,1.03,2276.16,2295.22,2271.35,347292,5136918,1534269102,1
20180827,2299.3,1.7,10.9,1.03,2297.32,2302.87,2289.41,307045,5766323,1538348010,1
20180828,2303.12,1.69,10.92,1.04,2312.14,2314.6,2299.45,276889,5503107,1540990368,1
20180829,2309.03,1.69,10.95,1.04,2304.66,2309.88,2300.21,268215,4807773,1545071113,1
20180830,2307.35,1.69,10.94,1.04,2313.11,2320.85,2305.46,286926,5252383,1544327570,2
20180831,2322.88,1.68,11.01,1.04,2298.13,2322.88,2295.72,255909,5525835,1554873151,1
20180903,2307.03,1.69,10.94,1.04,2317.93,2318.72,2302.17,230513,4096555,1543779721,2
20180904,2315.72,1.69,10.98,1.04,2308.96,2317.74,2302.17,277014,4551221,1549614964,1
20180905,2291.77,1.7,10.86,1.03,2310.9,2315.43,2288.01,358187,5390489,1533312914,2
20180906,2287.61,1.71,10.84,1.03,2288.8,2298.47,2284.5,387511,5679574,1529906807,2
20180907,2281.58,1.71,10.82,1.03,2278.08,2286.82,2264.9,357561,6263721,1525066818,2
20180910,2288.66,1.7,10.97,1.01,2277.35,2289.38,2276.6,312613,5599499,1529962355,1
20180911,2283.2,1.7,10.94,1,2286.91,2295.76,2275.13,368211,6188337,1525866108,2
20180912,2282.92,1.7,10.94,1,2286.28,2289.66,2271,336830,6445490,1525237665,2
20180913,2286.23,1.7,10.95,1,2285.28,2291.51,2281.63,301309,6598921,1526997038,1
20180914,2318.25,1.68,11.11,1.02,2304.7,2318.65,2304.15,292236,5839238,1549484911,1
20180917,2303.01,1.69,11.03,1.01,2314.55,2314.55,2295.26,343167,5079754,1538974310,2
20180918,2308.98,1.68,11.07,1.02,2287.73,2310.97,2287.42,309235,5794170,1544113849,1
20180919,2308.46,1.68,11.07,1.02,2319.22,2319.22,2301.79,350949,6382677,1544270949,2
20180920,2323.45,1.67,11.14,1.02,2314.41,2334.04,2311.56,289086,6468799,1554805559,1
20180921,2339.17,1.66,11.22,1.03,2332.04,2339.17,2325.12,321704,8286570,1565411084,1
20180927,2355.43,1.65,11.29,1.04,2331.7,2355.43,2331.7,279230,7299706,1576072563,1
20180928,2343.07,1.66,11.24,1.03,2356.13,2356.62,2337.47,317870,7215237,1567600410,2
20181001,2338.88,1.66,11.22,1.03,2349.64,2352.11,2333.32,278310,5541730,1565088147,2
20181002,2309.57,1.68,11.07,1.02,2338.28,2341.55,2308.9,287868,6394764,1545687250,2
20181004,2274.49,1.71,10.91,1,2311.06,2311.06,2270.22,309502,7606335,1522077632,2
20181005,2267.52,1.71,10.87,1,2269.94,2278.12,2250.99,282139,6398399,1516687626,2
20181008,2253.83,1.72,10.81,0.99,2258.73,2273.71,2253.83,214644,4478792,1507728175,2
20181010,2228.61,1.74,10.69,0.98,2256.03,2257.52,2222.95,365684,8836408,1491298711,2
20181011,2129.67,1.82,10.21,0.94,2176.16,2186.69,2129.67,411919,8335699,1425862544,2
20181012,2161.85,1.8,10.37,0.95,2131.66,2173.01,2129.13,292574,6085084,1447954874,1
20181015,2145.12,1.81,10.29,0.94,2155.34,2159.23,2141.28,259176,4708940,1436393187,2
20181016,2145.12,1.81,10.29,0.94,2156,2161.76,2140.19,222512,3936708,1436739590,0
20181017,2167.51,1.79,10.4,0.95,2169.44,2182.77,2159.37,275160,5284969,1451605026,1
20181018,2148.31,1.81,10.3,0.95,2158.8,2168.01,2146.61,321763,4229127,1438938481,2
20181019,2156.26,1.8,10.34,0.95,2130.06,2158.78,2117.62,351771,4875051,1444034123,1
20181022,2161.71,1.8,10.37,0.95,2143.08,2163.21,2136.92,308740,3910411,1447338908,1
20181023,2106.1,1.84,10.1,0.93,2147.3,2148.8,2094.69,373468,6995702,1410671810,2
20181024,2097.58,1.85,10.06,0.92,2119.19,2121.36,2092.1,399734,6490107,1404498959,2
20181025,2063.3,1.88,9.9,0.91,2046.67,2066.06,2033.81,376015,7607756,1381218885,2
20181026,2027.15,1.92,9.73,0.89,2066.57,2066.57,2008.86,449198,6688109,1357749078,2
20181029,1996.05,1.95,9.58,0.88,2026.68,2045.76,1993.77,427305,6359734,1337548193,2
20181030,2014.69,1.93,9.67,0.89,1985.95,2028.84,1985.95,441585,7022060,1350728242,1
20181031,2029.69,1.91,9.74,0.89,2022.84,2030.5,2006.63,373028,6347336,1361478010,1
20181101,2024.46,1.92,9.72,0.89,2035.11,2054.22,2023.43,343814,5965853,1357721489,2
20181102,2096,1.85,10.06,0.92,2046.61,2096.63,2044.94,371979,6798069,1405334524,1
20181105,2076.92,1.87,9.97,0.91,2079.81,2080.49,2052.67,361302,4917286,1392607296,2
20181106,2089.62,1.86,10.03,0.92,2085.81,2092.61,2068.59,315816,5143563,1400793160,1
20181107,2078.69,1.87,9.98,0.92,2090.32,2107.63,2072.48,485225,6452004,1394112654,2
20181108,2092.63,1.86,10.05,0.92,2109.97,2120.88,2092.36,328035,5987515,1403264489,1
20181109,2086.09,1.86,10.01,0.92,2093.89,2101.92,2082.47,298072,5260640,1399495753,2
20181112,2080.44,1.87,9.99,0.92,2065.92,2087.24,2065.52,295529,5542962,1396015015,2
20181113,2071.23,1.88,9.94,0.91,2047.62,2072.03,2032.05,383421,5865351,1389821571,2
20181114,2068.05,1.88,9.93,0.91,2071.41,2075.12,2060.86,339046,5561969,1387531773,2
20181115,2088.06,1.86,10.03,0.92,2061.47,2088.61,2058.73,351043,4828620,1400644704,1
20181116,2092.4,1.86,10.05,0.92,2097.94,2103.11,2086.54,301605,4837652,1403214070,1
20181119,2100.56,1.85,10.09,0.93,2096.13,2111.39,2089.37,273198,4703757,1407580891,1
20181120,2082.58,1.86,10,0.92,2074.67,2089.54,2074.67,281685,5043725,1394320913,2
20181121,2076.55,1.87,9.97,0.91,2057.07,2077.49,2049.76,267904,5151649,1389907927,2
20181122,2069.95,1.88,9.94,0.91,2079.01,2081.75,2066.2,242499,4152746,1385804544,2
20181123,2057.48,1.89,9.88,0.91,2073.26,2075.91,2047.96,227202,3774227,1377477157,2
20181126,2083.02,1.86,10,0.92,2060.17,2083.96,2060.17,237711,4482314,1394139024,1
20181127,2099.42,1.85,10.08,0.92,2091.75,2102.29,2079.49,239211,4554649,1405263074,1
