date,kospi_close,kospi_dividend_yield_ratio,kospi_per,kospi_pbr,kospi_open,kospi_high,kospi_low,kospi_volume,kospi_value,kospi_stock_value,kospi_label
20181128,2108.22,1.84,10.12,0.93,2104.13,2108.65,2094.32,300076,4793983,1410935094,1
20181129,2114.1,1.84,10.15,0.93,2133.95,2136.74,2108.9,307230,5304159,1414953064,1
20181130,2096.86,1.85,10.07,0.92,2116.83,2122.33,2093.83,427355,7316751,1403482458,2
20181203,2131.93,1.82,10.24,0.94,2127.78,2136.64,2113.6,436588,5571246,1427528843,1
20181204,2114.35,1.84,10.16,0.93,2125.67,2128.94,2105.45,507518,5539553,1414637237,2
20181205,2101.31,1.85,10.1,0.93,2086.57,2107.69,2086.57,492716,4802793,1405505402,2
20181206,2068.69,1.88,9.94,0.91,2094.62,2094.62,2064,537410,5606457,1383505179,2
20181207,2075.76,1.87,9.89,0.89,2081.68,2086.84,2065.62,371591,4318800,1389034610,1
20181210,2053.79,1.89,9.79,0.88,2048.45,2061.78,2043.21,344164,4697529,1373936929,2
20181211,2052.97,1.89,9.78,0.88,2058.16,2060.94,2047.17,273933,5020322,1373342570,2
20181212,2082.57,1.89,9.78,0.88,2062.77,2084.77,2061.13,457127,5613049,1371559154,1
20181213,2095.55,1.88,9.84,0.89,2087.43,2104.43,2084.37,379819,7941966,1379759768,1
20181214,2069.38,1.9,9.72,0.88,2095.64,2095.64,2061.4,448238,5784242,1362231208,2
20181217,2071.09,1.9,9.73,0.88,2071.21,2075.93,2065.51,444522,4764477,1363331838,1
20181218,2062.11,1.91,9.69,0.88,2057.39,2074.31,2054.26,429530,5241610,1358110563,2
20181219,2078.84,1.89,9.77,0.88,2068.95,2080.65,2063.01,418797,5124895,1368928571,1
20181220,2060.12,1.91,9.68,0.88,2063.7,2071.08,2047.52,421065,5483090,1356169266,2
20181221,2061.49,1.91,9.68,0.88,2052.7,2061.51,2049.76,311389,5492538,1357352795,1
20181224,2055.01,1.91,9.65,0.87,2050.38,2059.94,2046.18,285275,3843849,1352900456,2
20181226,2028.01,1.94,9.53,0.86,2028.81,2037.83,2014.28,321499,5424078,1336757289,2
20181227,2028.44,1.94,9.53,0.86,2032.09,2035.57,2021.39,398021,5351004,1335555862,1
20181228,2041.04,1.93,9.58,0.87,2036.7,2046.97,2035.41,352678,4120696,1343971858,1
20190102,2010,1.96,9.44,0.85,2050.55,2053.45,2004.27,326368,4295872,1323645397,2
20190103,1993.7,1.97,9.36,0.85,2011.81,2014.72,1991.65,427976,5358519,1312758913,2
20190104,2010.25,1.96,9.44,0.85,1992.4,2011.56,1984.53,408991,5490148,1323719373,1
20190107,2037.1,1.93,9.57,0.87,2034.24,2048.06,2030.9,440191,5301385,1342381871,1
20190108,2025.27,1.94,9.52,0.86,2038.68,2042.7,2023.59,397831,4826642,1333996221,2
20190109,2064.71,1.9,9.7,0.88,2034.19,2068.23,2034.19,386248,5532689,1360852002,1
20190110,2063.28,1.9,9.7,0.88,2065.73,2072.81,2057.16,382877,5434257,1359857820,2
20190111,2075.57,1.89,9.75,0.88,2070.36,2076.99,2063.99,380061,4592461,1368311381,1
20190114,2064.52,1.9,9.7,0.88,2070.49,2073.94,2059.46,432891,4941021,1360565231,2
20190115,2097.18,1.87,9.85,0.89,2069.14,2098.01,2067.58,439489,5236964,1382450778,1
20190116,2106.1,1.87,9.89,0.9,2098.65,2106.35,2091.92,500078,5352467,1388695520,1
20190117,2107.06,1.87,9.9,0.9,2110.14,2117.43,2101.7,475885,5857767,1389975887,1
20190118,2124.28,1.85,9.98,0.9,2116.43,2124.5,2113.44,456738,5356125,1401233933,1
20190121,2124.61,1.85,9.98,0.9,2133.87,2134.17,2114.45,398035,5320635,1401780024,1
20190122,2117.77,1.86,9.95,0.9,2126.03,2129.37,2108.91,419441,4897406,1397318462,2
20190123,2127.78,1.85,10,0.9,2108.72,2131.05,2106.74,408600,5170562,1403936954,1
20190124,2145.03,1.83,10.08,0.91,2127.88,2145.08,2125.48,413652,6035836,1415738358,1
20190125,2177.73,1.81,10.23,0.93,2147.92,2178.01,2146.64,410002,7065652,1437842917,1
20190128,2177.3,1.81,10.23,0.93,2184.41,2188.15,2169.17,371619,6060559,1437491623,2
20190129,2183.36,1.8,10.26,0.93,2172.83,2183.36,2162.53,552587,6504583,1441345149,1
20190130,2206.2,1.78,10.36,0.94,2183.49,2206.2,2177.88,480390,6875693,1456059990,1
20190131,2204.85,1.78,10.36,0.94,2222.88,2222.88,2201.22,545248,7762307,1455505296,2
20190201,2203.46,1.78,10.35,0.94,2211.93,2218.78,2201.41,479379,6874000,1454699811,2
20190207,2203.42,1.78,10.35,0.94,2215.77,2215.79,2196.77,427843,6339361,1454323219,2
20190208,2177.05,1.81,10.23,0.93,2192.01,2192.48,2171.96,391029,5728530,1436388009,2
20190211,2180.73,1.8,10.24,0.93,2180.54,2181.58,2167.36,406060,5327610,1438816002,1
20190212,2190.47,1.79,10.29,0.93,2182.71,2195.05,2178.59,429940,5929463,1446167643,1
20190213,2201.48,1.77,10.41,0.94,2200,2203.71,2194.75,421990,5585495,1453501271,1
20190214,2225.85,1.75,10.52,0.95,2195.92,2225.85,2186.09,573362,6426023,1469357631,1
20190215,2196.09,1.77,10.38,0.94,2210.94,2210.94,2187.71,400592,5097631,1449296807,2
20190218,2210.89,1.76,10.45,0.95,2207.36,2217.32,2203,314371,4668187,1458936951,1
20190219,2205.63,1.77,10.43,0.94,2208.96,2213.87,2193.34,389094,4534559,1455230607,2
20190220,2229.76,1.75,10.55,0.96,2216.74,2234.68,2213.83,374342,5948417,1471936800,1
20190221,2228.66,1.75,10.54,0.95,2224.26,2234.31,2213.19,382511,5480910,1471404503,2
20190222,2230.5,1.75,10.55,0.96,2222.32,2230.5,2217.08,409311,4645184,1472581253,1
20190225,2232.56,1.74,10.56,0.96,2241.13,2241.76,2224.64,339234,4689861,1473911027,1
20190226,2226.6,1.75,10.53,0.95,2230.37,2235.7,2221.76,331962,5024238,1469933630,2
20190227,2234.79,1.74,10.57,0.96,2234.46,2237.77,2228.16,301513,4914613,1475176574,1
20190228,2195.44,1.77,10.38,0.94,2231.58,2233.93,2195.44,510022,8307296,1448767024,2
20190304,2190.66,1.78,10.36,0.94,2210.97,2216.02,2188.56,373166,6405237,1445642000,2
20190305,2179.23,1.79,10.31,0.93,2183.35,2185.74,2171.33,313146,4980941,1437785626,2
20190306,2175.6,1.79,10.29,0.93,2177.11,2179.01,2168.46,328943,4828088,1435423977,2
20190307,2165.79,1.8,10.25,0.93,2173.19,2181.19,2155.19,292578,4858919,1429496102,2
20190308,2137.44,1.82,10.11,0.92,2152.8,2159.67,2137.44,313315,4497331,1410568350,2
20190311,2138.1,1.82,10.11,0.92,2140.29,2145.31,2125.54,272103,4077476,1410561695,1
20190312,2157.18,1.8,10.21,0.92,2154.61,2161.69,2150.96,355283,4222805,1424679601,1
20190313,2148.41,1.81,10.16,0.92,2152.66,2154.11,2134.16,285601,4088451,1419083070,2
20190314,2155.68,1.81,10.2,0.92,2154.35,2158.34,2142.31,341010,5882524,1423787458,1
20190315,2176.11,1.79,10.3,0.93,2152.96,2181.77,2152.59,387136,6821324,1437037921,1
20190318,2179.49,1.79,10.31,0.93,2179.69,2183.9,2172.34,257951,4093226,1439426928,1
20190319,2177.62,1.79,10.3,0.93,2183.03,2183.76,2171.05,319703,3867859,1438506503,2
20190320,2177.1,1.79,10.3,0.93,2171.41,2177.19,2152.21,317607,4175741,1438253703,2
20190321,2184.88,1.78,10.34,0.94,2183.11,2200.32,2173.7,342747,6229925,1445055041,1
20190322,2186.95,1.78,10.34,0.94,2192.72,2195.42,2178.77,333618,6881723,1446842700,1
20190325,2144.86,1.81,10.15,0.92,2158.8,2159.25,2143.7,307071,4136472,1418438627,2
20190326,2148.8,1.81,10.17,0.92,2152.98,2153.9,2143.63,301254,4248900,1421123429,1
20190327,2145.62,1.81,10.14,0.92,2147.19,2152.91,2132.42,363169,4490156,1419130932,2
20190328,2128.1,1.83,10.06,0.91,2131.25,2136.4,2120.93,288036,4403906,1409454256,2
20190329,2140.67,1.81,10.13,0.92,2138.45,2143.3,2124.07,364619,5248941,1417246091,1
20190401,2168.28,1.79,10.26,0.93,2153.31,2171.49,2153.31,263313,4365111,1435481137,1
20190402,2177.18,1.78,10.3,0.94,2177.2,2181.37,2171.84,257453,4247457,1441635795,1
20190403,2203.27,1.76,10.43,0.95,2176.81,2203.29,2172.83,358645,5466969,1458945251,1
20190404,2206.53,1.76,10.44,0.95,2201.04,2216.15,2198.66,431013,4857554,1461266734,1
20190405,2209.61,1.76,10.46,0.95,2206.36,2214.82,2205.26,517153,4215787,1463238721,1
20190408,2210.6,1.76,10.46,0.95,2217.66,2217.87,2202.49,347910,4660047,1464185952,1
20190409,2213.56,1.75,10.48,0.95,2212.32,2221.62,2203.54,414809,4904130,1466472415,1
20190410,2224.39,1.75,10.53,0.96,2206.2,2225.02,2203.82,399695,5135094,1473098587,1
20190411,2224.44,1.75,10.53,0.96,2227.69,2230.41,2217.18,402016,6022087,1473103446,1
20190412,2233.45,1.74,10.57,0.96,2221.1,2233.45,2212.88,449634,6098418,1479300935,1
20190415,2242.88,1.73,10.61,0.96,2242.31,2251.22,2240.29,404160,6668129,1485758717,1
20190416,2248.63,1.73,10.64,0.97,2241.06,2249.89,2235.72,569056,7083491,1489660939,1
20190417,2245.89,1.73,10.63,0.97,2249.05,2252.05,2242.01,452475,5586184,1488430885,2
20190418,2213.77,1.75,10.48,0.95,2248.8,2250.11,2210.43,573343,6501104,1467185238,2
20190419,2216.15,1.75,10.49,0.95,2223.42,2225.37,2215.58,525264,4965672,1468420930,1
20190422,2216.65,1.75,10.49,0.95,2218.5,2227.94,2207.25,493984,4639971,1468803477,1
20190423,2220.51,1.75,10.51,0.95,2217.61,2223.92,2212.14,481178,4922938,1471093768,1
20190424,2201.03,1.76,10.42,0.95,2229.75,2229.75,2190.29,575100,6342430,1459265699,2
20190425,2190.5,1.77,10.37,0.94,2195.47,2200.89,2187.44,441137,5610697,1452279955,2
20190426,2179.31,1.78,10.31,0.94,2178.13,2186.52,2168.15,570172,5346146,1445304534,2
20190429,2216.43,1.75,10.49,0.95,2183.41,2216.43,2181.82,380823,4985906,1469579229,1
20190430,2203.59,1.76,10.43,0.95,2213.43,2215.77,2186.33,381414,5697107,1461526970,2
20190502,2212.75,2.03,11.47,0.95,2192.94,2217.03,2191.3,369059,5026634,1467462907,1
20190503,2196.32,2.05,11.38,0.94,2209.44,2211.36,2192.36,617878,5297907,1456663139,2
20190507,2176.99,2.07,11.28,0.93,2172.39,2179.51,2160.44,484097,5467057,1443681621,2
20190508,2168.01,2.07,11.24,0.93,2151.34,2179.34,2151.34,456334,5170591,1437428069,2
20190509,2102.01,2.14,10.89,0.9,2159.79,2164.98,2102.01,743507,8236438,1393596819,2
20190510,2108.04,2.13,10.92,0.9,2118.42,2124.92,2090.39,714766,6407849,1397898972,1
20190513,2079.01,2.16,10.77,0.89,2091.8,2101.09,2077.72,505751,4601111,1378695079,2
20190514,2081.84,2.16,10.79,0.89,2060.24,2093.41,2056.74,696195,5865912,1379906843,1
20190515,2092.78,2.15,10.84,0.89,2081.92,2100.01,2076.46,577795,5052873,1386708606,1
20190516,2067.69,2.18,10.71,0.88,2094.88,2095.58,2062.44,745164,6042440,1369732050,2
20190517,2055.8,2.19,10.65,0.88,2081.57,2082.83,2053.79,537380,5378895,1361632447,2
20190520,2055.71,2.19,10.65,0.88,2066.53,2077.1,2051.69,640195,4889671,1361781952,2
20190521,2061.25,2.18,10.68,0.88,2056.95,2076.47,2053.69,526859,5272369,1366112085,1
20190522,2064.86,2.18,10.69,0.88,2068.65,2070.8,2048.01,509974,4637965,1368593282,1
20190523,2059.59,2.19,10.67,0.88,2063.25,2065.86,2046.82,509269,4819255,1365939860,2
20190524,2045.31,2.2,10.59,0.87,2047.3,2057.38,2035.98,480648,4581386,1356099663,2
20190527,2044.21,2.2,10.59,0.87,2044.25,2055.13,2035.87,351616,3506627,1355615535,2
20190528,2048.83,2.2,10.61,0.87,2044.77,2058.42,2038.52,494479,8080273,1358437864,1
20190529,2023.32,2.22,10.49,0.87,2046.71,2046.71,2016.25,380894,4686652,1345376066,2
20190530,2038.8,2.2,10.57,0.87,2024.33,2040.66,2023.91,461850,4978843,1356387792,1
20190531,2041.74,2.2,10.59,0.87,2029.03,2048.9,2022.97,439182,5039081,1358693516,1
20190603,2067.85,2.16,11.95,0.87,2031.03,2070.58,2029.17,387146,4640457,1376865465,1
20190604,2066.97,2.16,11.95,0.87,2066.78,2072.19,2060.98,435992,4841761,1376101515,2
20190605,2069.11,2.16,11.96,0.87,2084.16,2086.49,2065.71,380157,4506228,1377885042,1
20190607,2072.33,2.15,11.98,0.87,2070.78,2081.16,2057.97,368392,4347351,1380064127,1
20190610,2099.49,2.12,12.14,0.88,2087.37,2099.65,2075.51,457641,4214044,1398084996,1
20190611,2111.81,2.11,12.21,0.89,2096.09,2114.57,2094.6,550740,4276695,1406104186,1
20190612,2108.75,2.11,12.19,0.89,2111.66,2118.89,2104.41,693508,4661010,1404084076,2
20190613,2103.15,2.12,12.16,0.88,2104.46,2108.01,2081.92,553393,5998223,1400059108,2
20190614,2095.41,2.13,12.11,0.88,2096.32,2103.02,2087.47,473370,4716416,1395025949,2
20190617,2090.73,2.13,12.09,0.88,2091.71,2103.59,2087.25,561550,4255706,1391569061,2
20190618,2098.71,2.12,12.13,0.88,2089.31,2103.02,2089.31,600964,4579592,1397358727,1
20190619,2124.78,2.1,12.29,0.89,2119.54,2126.74,2117.64,862980,4984534,1414680218,1
20190620,2131.29,2.09,12.32,0.9,2121.78,2131.77,2120.42,1007159,3994784,1419450953,1
20190621,2125.62,2.1,12.29,0.89,2132.38,2132.68,2120.15,692028,5226303,1415602955,2
20190624,2126.33,2.1,12.29,0.89,2130.32,2134.48,2123.88,669640,4054921,1416221253,1
20190625,2121.64,2.1,12.27,0.89,2125.74,2136.24,2115.11,642999,4249732,1413099198,2
20190626,2121.85,2.1,12.27,0.89,2120.2,2128.25,2115.72,736852,4455865,1413592489,1
20190627,2134.32,2.09,12.34,0.9,2120.73,2141.27,2118.22,644900,5122462,1421656475,1
20190628,2130.62,2.09,12.32,0.9,2135.06,2139.24,2123.97,537275,4282405,1419520754,2
20190701,2129.74,2.09,12.32,0.89,2147.24,2147.24,2126.87,412291,4730193,1419133354,2
20190702,2122.02,2.1,12.27,0.89,2122.07,2130.86,2112.52,460830,4107542,1413906577,2
20190703,2096.02,2.13,12.12,0.88,2120.75,2127.71,2093.32,522709,4615984,1396737259,2
20190704,2108.73,2.11,12.2,0.89,2102.36,2108.8,2088.97,446933,4542738,1405237689,1
20190705,2110.59,2.11,12.21,0.89,2111,2115.43,2096.23,459391,4025814,1405984668,1
20190708,2064.17,2.16,11.94,0.87,2091.91,2092.54,2063.78,515950,4349730,1375390948,2
20190709,2052.03,2.17,11.87,0.86,2070.35,2075.3,2052.03,440122,4439841,1367889452,2
20190710,2058.78,2.17,11.91,0.86,2061.55,2068.2,2056.48,355678,3938557,1372819300,1
20190711,2080.58,2.14,12.03,0.87,2070.59,2088.24,2070.21,376675,5057466,1387530388,1
20190712,2086.66,2.14,12.07,0.88,2083.53,2090.43,2077.35,403935,3775269,1391297124,1
20190715,2082.48,2.14,12.05,0.88,2083.39,2088.34,2073.1,463520,3740180,1388670529,2
20190716,2091.87,2.13,12.1,0.88,2084.46,2096.67,2078.74,682803,5284193,1394462439,1
20190717,2072.92,2.15,11.99,0.87,2079.91,2080.01,2063.49,761626,4643512,1381856024,2
20190718,2066.55,2.16,11.95,0.87,2068.66,2073.2,2061.33,446644,3939884,1377591720,2
20190719,2094.36,2.13,12.11,0.88,2080.21,2096.73,2076.51,394904,4198432,1396345455,1
20190722,2093.34,2.13,12.11,0.88,2090.35,2099.34,2087.51,332630,3206207,1395686188,2
20190723,2101.45,2.12,12.16,0.88,2095.76,2106.39,2095.38,648124,4601030,1401179456,1
20190724,2082.3,2.14,12.04,0.87,2097.16,2105.68,2080.66,851393,4233306,1387937020,2
20190725,2074.48,2.15,12,0.87,2085.67,2088.81,2061.08,598634,5207430,1383500621,2
20190726,2066.26,2.16,11.95,0.87,2063.35,2068.16,2054.64,589074,5138752,1378062581,2
20190729,2029.48,2.2,11.74,0.85,2059.13,2063.13,2025.01,608671,4681216,1353730489,2
20190730,2038.68,2.19,11.79,0.86,2035.32,2044.59,2032.61,547030,3877489,1359687443,1
20190731,2024.55,2.2,11.71,0.85,2036.46,2041.16,2010.95,589386,5532913,1349751512,2
20190801,2017.34,2.21,11.67,0.85,2015.09,2032.23,2009.33,461743,4443150,1344605608,2
20190802,1998.13,2.23,11.56,0.84,1995.31,2005.31,1987.12,438538,5338221,1331726021,2
20190805,1946.98,2.29,11.26,0.82,1985.93,1987.64,1945.39,639604,6599771,1298224309,2
20190806,1917.5,2.32,11.09,0.81,1900.36,1948.53,1891.81,739588,7179083,1278708146,2
20190807,1909.71,2.33,11.05,0.8,1925.33,1929.29,1901.61,760777,5373398,1273695154,2
20190808,1920.61,2.32,11.11,0.81,1926.28,1937.95,1915.81,777166,6769546,1280853902,1
20190809,1937.75,2.3,11.21,0.81,1940.06,1946.94,1936.14,654344,5051265,1292314442,1
20190812,1942.29,2.29,11.23,0.82,1941.53,1949.19,1933.25,427141,3997755,1295503767,1
20190813,1925.83,2.31,11.14,0.81,1928.76,1937.68,1923.58,660041,4340209,1284457198,2
20190814,1938.37,2.3,11.21,0.81,1946.18,1952.22,1937.23,699585,5076486,1293001857,1
20190816,1927.17,2.31,11.15,0.81,1921.49,1927.7,1911.72,421682,4274269,1286042560,2
20190819,1939.9,2.3,11.22,0.82,1936.64,1943.09,1931.44,481022,3771542,1294140224,1
20190820,1960.25,2.27,11.34,0.82,1942.99,1964.16,1937.53,463605,4130253,1308076037,1
20190821,1964.65,2.27,11.36,0.83,1954.57,1971.12,1954.47,391568,3821801,1310906717,1
20190822,1951.01,2.28,11.29,0.82,1966.6,1967.96,1951.01,435565,4095130,1301909074,2
20190823,1948.3,2.29,11.27,0.82,1942.42,1953.85,1940.6,381087,3498465,1299891726,2
20190826,1916.31,2.33,11.08,0.81,1915.34,1924.49,1909.92,324853,3751276,1278910759,2
20190827,1924.6,2.32,11.13,0.81,1928.98,1937.42,1919.28,427042,5037420,1284739456,1
20190828,1941.09,2.3,11.23,0.82,1929.96,1943.62,1926.43,284344,3288745,1295572074,1
20190829,1933.41,2.31,11.18,0.81,1943.55,1947.15,1928.49,285103,3709596,1290373159,2
20190830,1967.79,2.26,11.38,0.83,1951.66,1971.21,1951.3,317733,4371489,1313598665,1
20190902,1969.19,2.26,11.39,0.83,1961.19,1973.25,1958.59,262154,2924232,1314134426,1
20190903,1965.69,2.27,11.37,0.83,1966.5,1976.37,1960.15,342077,3916058,1311680052,2
20190904,1988.53,2.24,13.57,0.82,1962.43,1988.53,1962.08,348722,4133684,1326785678,1
20190905,2004.75,2.22,13.68,0.82,1993.62,2015.39,1992.51,488067,5556532,1338476908,1
20190906,2009.13,2.22,13.71,0.83,2016.11,2017.2,2005.69,384441,3667155,1341565100,1
20190909,2019.55,2.21,13.78,0.83,2013.38,2029.8,2013.28,511821,4401822,1348800308,1
20190910,2032.08,2.19,13.86,0.84,2024.79,2034.28,2021.58,504391,4458785,1356956833,1
20190911,2049.2,2.17,13.98,0.84,2043.72,2050.8,2040.04,429075,5997521,1368161367,1
20190916,2062.22,2.16,14.07,0.85,2056.26,2062.22,2044.8,493516,5676634,1376560744,1
20190917,2062.33,2.16,14.08,0.85,2058.72,2066.33,2055.17,507995,4572241,1376689373,1
20190918,2070.73,2.15,14.13,0.85,2064.42,2075.63,2058.52,613148,4849404,1382698755,1
20190919,2080.35,2.14,14.2,0.86,2070.53,2089.81,2070.53,493038,4796838,1390937570,1
20190920,2091.52,2.13,14.28,0.86,2080.86,2092.37,2077.3,589920,5401657,1398474982,1
20190923,2091.7,2.13,14.28,0.86,2087.7,2095.54,2085.6,420948,4095774,1398458459,1
20190924,2101.04,2.12,14.34,0.86,2090.19,2101.63,2085.91,535771,4406729,1404448759,1
20190925,2073.39,2.15,14.16,0.85,2093.47,2095.27,2072.41,651552,5181992,1386072582,2
20190926,2074.52,2.15,14.17,0.85,2082.66,2087.33,2064.34,430577,4656831,1387334939,1
20190927,2049.93,2.17,14,0.84,2066.96,2066.96,2044.75,285943,3489261,1370704841,2
20190930,2063.05,2.16,14.09,0.85,2045.77,2064.99,2042.01,327625,3709169,1379383990,1
20191001,2072.42,2.15,14.16,0.85,2062.44,2077.48,2057.91,389336,3869998,1385453397,1
20191002,2031.91,2.19,13.87,0.84,2058.23,2058.23,2031.91,414460,3933922,1358586985,2
20191004,2020.69,2.2,13.8,0.83,2028.4,2039.43,2020.69,402941,3963264,1351390761,2
20191007,2021.73,2.2,13.8,0.83,2031.53,2034.94,2016.19,322185,3412076,1351980509,1
20191008,2046.25,2.18,13.97,0.84,2029.37,2046.81,2024.63,437517,4256284,1368408579,1
20191010,2028.15,2.2,13.85,0.83,2030.13,2040.88,2010.9,445846,5612446,1356703391,2
20191011,2044.61,2.18,13.96,0.84,2048.08,2053.94,2040.48,381147,3790613,1367727114,1
20191014,2067.4,2.15,14.12,0.85,2068.13,2075.1,2065.53,511216,4579415,1382961057,1
20191015,2068.17,2.15,14.12,0.85,2064.78,2073.21,2064.34,464534,4138986,1383418737,1
20191016,2082.83,2.14,14.22,0.86,2080.92,2090.01,2073.8,524545,4463659,1393413065,1
20191017,2077.94,2.14,14.19,0.86,2081.76,2087.15,2072.49,314177,3484054,1390071922,2
20191018,2060.69,2.16,14.07,0.85,2082.23,2088.54,2057.89,516688,5429307,1378751961,2
20191021,2064.84,2.16,14.09,0.85,2067.97,2067.97,2059.33,606109,3598366,1381669312,1
20191022,2088.86,2.13,14.26,0.86,2076.29,2093.81,2073.08,504063,4811063,1398014600,1
20191023,2080.62,2.14,14.2,0.86,2086.81,2088.25,2074.88,429453,5110884,1392517281,2
20191024,2085.66,2.13,14.23,0.86,2089.85,2089.85,2067.9,367717,5208814,1396059213,1
20191025,2087.89,2.13,14.25,0.86,2091.16,2091.24,2079.3,348686,4429329,1397792838,1
20191028,2093.6,2.13,14.29,0.86,2096.67,2104.39,2089.76,269234,3853805,1401486783,1
