date,kospi_close,kospi_dividend_yield_ratio,kospi_per,kospi_pbr,kospi_open,kospi_high,kospi_low,kospi_volume,kospi_value,kospi_stock_value,kospi_label
20191029,2092.69,2.13,14.29,0.86,2103.92,2105.17,2088.04,357662,4067890,1400636742,2
20191030,2080.27,2.14,14.2,0.86,2093.51,2093.51,2075.54,415552,5051508,1395052465,2
20191031,2083.48,2.13,14.23,0.86,2089.22,2103.71,2083.48,461323,5777341,1397134900,1
20191101,2100.2,2.12,14.34,0.87,2084.79,2100.42,2081.53,418314,4599473,1408824195,1
20191104,2130.24,2.09,14.55,0.88,2111.32,2130.83,2111.32,476257,5636693,1429190862,1
20191105,2142.64,2.08,14.64,0.88,2133.66,2143.12,2128.7,400644,5181344,1437952192,1
20191106,2144.15,2.07,14.65,0.88,2142.69,2156.23,2138.83,410085,5680105,1439014571,1
20191107,2144.29,2.07,14.65,0.88,2141.05,2147.01,2135.45,425663,5134908,1439008869,1
20191108,2137.23,2.08,14.6,0.88,2154.18,2155.94,2133.75,574127,5969290,1433704068,2
20191111,2124.09,2.09,14.51,0.88,2139.07,2139.07,2119.07,617266,5346846,1425038219,2
20191112,2140.92,2.08,14.62,0.88,2131.26,2140.94,2121.8,610429,5743924,1436296710,1
20191113,2122.45,2.09,14.5,0.87,2132.48,2133.37,2118.67,664366,5376791,1425460703,2
20191114,2139.23,2.08,14.62,0.88,2127.54,2139.23,2121.32,521110,6080226,1435960435,1
20191115,2162.18,2.06,14.78,0.89,2137.96,2165.02,2135.26,556246,5694837,1451470352,1
20191118,2160.69,2.06,14.77,0.89,2161.89,2165.89,2151.97,489233,4450920,1450349809,2
20191119,2153.24,2.06,14.72,0.89,2151.04,2154.41,2137.01,826885,5605578,1446140184,2
20191120,2125.32,2.09,14.53,0.88,2140.06,2145.97,2123.8,581056,5583377,1427359929,2
20191121,2096.6,2.12,14.33,0.86,2123.65,2125.36,2088.19,579555,5437430,1407600551,2
20191122,2101.96,2.11,14.37,0.87,2098.89,2106.42,2093.99,519852,4310268,1411508256,1
20191125,2123.5,2.09,14.51,0.88,2117.14,2130.04,2116.07,397676,4288509,1426007087,1
20191126,2121.35,2.09,14.5,0.87,2129.27,2139.64,2120.85,532600,7636051,1424956839,2
20191127,2127.85,2.09,14.55,0.88,2134.47,2136.3,2118.07,367796,4318300,1429134191,1
20191128,2118.6,2.1,14.48,0.87,2116.93,2127.75,2116.58,335227,4483257,1422661068,2
20191129,2087.96,2.13,14.27,0.86,2125.53,2125.53,2085.1,433261,5100927,1401938202,2
20191202,2091.92,2.12,14.3,0.86,2097.55,2103.87,2088.92,385344,4515836,1404938499,1
20191203,2084.07,2.13,17.25,0.84,2075.02,2085.71,2066.6,450040,4709540,1399615358,2
20191204,2068.89,2.15,17.12,0.84,2070.84,2072.91,2057.45,347003,5085779,1389618756,2
20191205,2060.74,2.16,17.05,0.84,2078.31,2084.29,2053.56,472188,4625011,1384402800,2
20191206,2081.85,2.13,17.23,0.84,2072.44,2084.44,2070.17,440188,4215044,1398777600,1
20191209,2088.65,2.13,17.28,0.85,2091.94,2093.81,2084.31,393127,3982512,1403184169,1
20191210,2098,2.12,17.36,0.85,2081.22,2100.48,2080.16,500064,4172975,1409366037,1
20191211,2105.62,2.11,17.43,0.85,2098.28,2109.22,2092.48,668731,4837221,1414435814,1
20191212,2137.35,2.08,17.69,0.87,2120.13,2138.93,2120.13,584637,8339490,1436302524,1
20191213,2170.25,2.05,17.97,0.88,2164.63,2170.25,2159.45,540027,6253216,1458776009,1
20191216,2168.15,2.05,17.95,0.88,2168.05,2175.01,2166.29,377054,4561208,1457529847,2
20191217,2195.68,2.02,18.18,0.89,2179.4,2196.01,2171.09,599534,6380891,1476694264,1
20191218,2194.76,2.02,18.18,0.89,2194.92,2204.04,2187.32,591106,5519070,1476402879,2
20191219,2196.56,2.02,18.19,0.89,2199.42,2204.73,2186.59,643144,5262212,1476809948,1
20191220,2204.18,2.01,18.25,0.89,2205.57,2206.82,2194.8,646683,5020843,1481266968,1
20191223,2203.71,2.01,18.25,0.89,2208.22,2209.2,2196.43,502034,4734276,1480981911,2
20191224,2190.08,2.03,18.14,0.89,2206.23,2206.23,2187.58,569968,4756455,1472110435,2
20191226,2197.93,2.02,18.2,0.89,2192.22,2198.01,2183.9,571309,4795110,1477949501,1
20191227,2204.21,2.01,18.25,0.89,2183.7,2215.55,2177.4,490168,5429665,1480287931,1
20191230,2197.67,2.02,18.2,0.89,2202.62,2208.04,2195.65,416403,4113598,1475909366,2
20200102,2175.17,2.04,18.01,0.88,2201.21,2202.32,2171.84,494678,4638167,1461424794,2
20200103,2176.46,2.04,18.02,0.88,2192.58,2203.38,2165.39,631563,5763663,1462298972,1
20200106,2155.07,2.06,17.84,0.87,2154.97,2164.42,2149.95,592671,5156541,1448385085,2
20200107,2175.54,2.04,18.01,0.88,2166.6,2181.62,2164.27,568236,5143512,1462298814,1
20200108,2151.31,2.06,17.81,0.87,2156.27,2162.32,2137.72,913831,8750722,1446631314,2
20200109,2186.45,2.03,18.11,0.89,2182.2,2186.45,2172.16,592604,7261591,1470805019,1
20200110,2206.39,2.01,18.27,0.89,2189.48,2206.92,2188.1,594537,6459300,1484063381,1
20200113,2229.26,1.99,18.46,0.9,2204.49,2230.43,2204.49,488289,6214780,1499967181,1
20200114,2238.88,1.98,18.54,0.91,2243.06,2250.79,2232.94,835899,7294228,1506534496,1
20200115,2230.98,1.99,18.48,0.91,2229.8,2238.21,2223.39,746156,5946351,1501047629,2
20200116,2248.05,1.97,18.62,0.91,2231.93,2249.09,2225.41,808332,6204474,1513149909,1
20200117,2250.57,1.97,18.64,0.91,2261.57,2268.71,2245.58,580816,5444384,1515299754,1
20200120,2262.64,1.96,18.75,0.92,2261.4,2277.23,2258.09,545491,5950403,1524384084,1
20200121,2239.69,1.98,18.55,0.91,2259.81,2266.31,2238.25,770320,5569551,1508408628,2
20200122,2267.25,1.96,18.78,0.92,2238.53,2269.27,2235.13,608510,6365617,1526798959,1
20200123,2246.13,1.98,18.61,0.91,2254.54,2260.63,2241.94,509609,6790104,1512629062,2
20200128,2176.72,2.04,18.03,0.88,2192.22,2199.93,2166.23,808879,8818232,1466083103,2
20200129,2185.28,2.03,18.1,0.89,2188.18,2195.45,2172.33,692301,6589950,1472171522,1
20200130,2148,2.07,17.79,0.87,2181.54,2187.45,2139.72,602838,7105203,1446505817,2
20200131,2119.01,2.09,17.56,0.86,2160.6,2167.23,2119.01,710508,7226687,1427047755,2
20200203,2118.88,2.09,17.56,0.86,2086.61,2126.73,2082.74,836700,8068704,1427133302,2
20200204,2157.9,2.06,17.88,0.88,2121.22,2162.32,2120.53,624642,7791178,1454235584,1
20200205,2165.63,2.05,17.94,0.88,2177.26,2181.52,2154.88,574396,7736275,1460243895,1
20200206,2227.94,1.99,18.46,0.9,2184.77,2229.99,2182.25,695216,8334738,1501460506,1
20200207,2211.95,2.01,18.33,0.9,2221.49,2223.92,2198.14,800342,8813174,1491013321,2
20200210,2201.07,2.02,18.24,0.89,2185.63,2203.39,2180.51,609566,5471061,1483846707,2
20200211,2223.12,2,18.42,0.9,2213.5,2233.32,2211.25,526211,6611195,1498338522,1
20200212,2238.38,1.98,18.55,0.91,2225.95,2242.24,2214.77,632463,6892198,1508346242,1
20200213,2232.96,1.99,18.51,0.91,2245.72,2255.49,2230.3,638666,8121197,1505295817,2
20200214,2243.59,1.97,18.63,0.91,2232.71,2251.5,2221.9,597224,6379565,1511254623,1
20200217,2242.17,1.97,18.62,0.91,2243.07,2250.05,2230.26,458248,5639201,1510109679,2
20200218,2208.88,2,18.34,0.9,2225.98,2232.93,2205.21,470425,6411451,1487436221,2
20200219,2210.34,2,18.35,0.9,2222.51,2226,2191.2,591155,7107034,1488454959,1
20200220,2195.5,2.01,18.23,0.89,2223.55,2228.18,2186.72,709564,7677672,1478574048,2
20200221,2162.84,2.04,17.96,0.88,2165.65,2184.43,2160.28,635474,7105856,1456692607,2
20200224,2079.04,2.12,17.26,0.84,2114.04,2120.06,2079.03,948621,9315475,1400516368,2
20200225,2103.61,2.1,17.46,0.85,2075.55,2105.49,2071.5,1565588,8952278,1417275415,1
20200226,2076.77,2.12,17.24,0.84,2064.07,2089.64,2059.13,810938,8060327,1398569206,2
20200227,2054.89,2.15,17.06,0.83,2073.87,2085.4,2049.15,562775,7241174,1383776361,2
20200228,1987.01,2.22,16.5,0.81,2020.17,2031.01,1980.82,671552,9927960,1337716963,2
20200302,2002.51,2.2,16.62,0.81,1997.03,2017.07,1969.34,528103,7811003,1348109552,1
20200303,2014.15,2.19,16.72,0.82,2051.85,2051.85,2009.39,615693,8687847,1356176460,1
20200304,2059.33,2.14,17.09,0.84,2005.81,2063.59,2005.81,606287,7829193,1386938608,1
20200305,2085.26,2.12,17.31,0.85,2078.11,2089.08,2059.99,675205,7954349,1404684362,1
20200306,2040.22,2.16,16.93,0.83,2053.09,2062.57,2032.13,865588,7233538,1373917955,2
20200309,1954.77,2.26,16.22,0.79,1981.02,1989.5,1946.9,666868,8796944,1316427699,2
20200310,1962.93,2.25,16.29,0.8,1942.85,1968.17,1934.72,638564,9133693,1321480461,1
20200311,1908.27,2.31,15.84,0.77,1965.67,1967.7,1898.27,679716,8598097,1284895601,2
20200312,1834.33,2.41,15.22,0.74,1887.97,1897.23,1808.56,850345,11309953,1235351152,2
20200313,1771.44,2.49,14.7,0.72,1722.68,1809.31,1680.6,1035278,13376938,1193686837,2
20200316,1714.86,2.57,14.23,0.7,1805.43,1805.43,1714.38,682004,8593833,1155216111,2
20200317,1672.44,2.64,13.88,0.68,1640.84,1722.97,1637.88,649779,9709077,1126202984,2
20200318,1591.2,2.77,13.2,0.65,1686.12,1693.95,1591.12,728008,9576387,1071788837,2
20200319,1457.64,3.03,12.09,0.59,1626.09,1626.09,1439.43,977675,11932492,982169749,2
20200320,1566.15,2.82,13.19,0.64,1498.49,1566.82,1466.48,817021,10632970,1054892888,1
20200323,1482.46,2.97,12.48,0.6,1474.45,1516.75,1458.41,647528,9645272,998450498,2
20200324,1609.97,2.74,13.47,0.65,1523.69,1609.97,1508.68,679288,10481448,1083695461,1
20200325,1704.76,2.59,14.26,0.69,1668.19,1707.64,1645.28,872809,12612288,1147712135,1
20200326,1686.24,2.62,14.1,0.68,1699.11,1735.75,1679.23,992474,12374198,1135741554,2
20200327,1717.73,2.57,14.37,0.7,1756.07,1759.05,1668.21,1077527,12851933,1156581472,1
20200330,1717.12,2.57,14.36,0.7,1670.34,1729.63,1659.95,767777,9081050,1155630477,2
20200331,1754.64,2.51,14.66,0.71,1739.29,1757.81,1722.62,1037488,13905369,1179728723,1
20200401,1685.46,2.62,14.08,0.68,1737.28,1762.44,1685.37,1243591,12110507,1133944054,2
20200402,1724.86,2.56,14.41,0.7,1693.53,1726.76,1664.13,766313,10152245,1159987256,1
20200403,1725.44,2.56,14.41,0.7,1731.17,1743.91,1706.68,1000087,10153714,1160743273,1
20200406,1791.88,2.46,14.97,0.73,1745.25,1794.19,1742.67,1219389,10957483,1205000552,1
20200407,1823.6,2.42,15.23,0.74,1826.72,1838.97,1791.92,951739,11628936,1226518732,1
20200408,1807.14,2.44,15.09,0.73,1815.75,1842.16,1801.8,907494,11126542,1215858624,2
20200409,1836.21,2.4,15.33,0.75,1838.09,1839.33,1818.3,920571,10517359,1235327684,1
20200410,1860.7,2.37,15.54,0.76,1835.76,1861.1,1824.43,992548,12009989,1251445975,1
20200413,1825.76,2.42,15.25,0.74,1853.3,1853.3,1825.76,1017752,9516704,1228226158,2
20200414,1857.08,2.38,15.51,0.75,1846.41,1864.46,1837.17,886766,9995854,1248940314,1
20200416,1857.07,2.38,15.5,0.75,1839.51,1862.23,1828.13,878338,10710793,1248881506,2
20200417,1914.53,2.3,15.98,0.78,1893.31,1926.02,1893.19,1667460,14127722,1287911931,1
20200420,1898.36,2.32,15.85,0.77,1908.34,1925.25,1893.17,1087463,11915932,1276932686,2
20200421,1879.38,2.35,15.69,0.76,1886.78,1898.32,1841.66,1174294,13863164,1263694526,2
20200422,1896.15,2.33,15.83,0.77,1855.51,1897.9,1844.85,820360,9428673,1274786181,1
20200423,1914.73,2.3,15.98,0.78,1907.45,1923.53,1895.98,683720,9124272,1287024851,1
20200424,1889.01,2.34,15.77,0.77,1906.07,1908.29,1880.71,933917,9647344,1271159367,2
20200427,1922.77,2.29,16.05,0.78,1897.06,1929.82,1894.62,735663,8171669,1293318257,1
20200428,1934.09,2.28,16.15,0.79,1931.25,1941.79,1911.63,1173476,10375078,1300504429,1
20200429,1947.56,2.27,16.26,0.79,1936.89,1957.51,1934.31,1984182,10525129,1309179248,1
20200504,1895.37,2.3,18.3,0.78,1906.42,1918.66,1894.29,1146855,10261902,1274213042,2
20200506,1928.76,2.26,18.62,0.79,1919.45,1928.76,1902.55,1082527,8550701,1296556106,1
20200507,1928.61,2.26,18.62,0.79,1922,1938.5,1918.57,775658,7383335,1296095633,2
20200508,1945.82,2.24,18.79,0.8,1944.94,1956.89,1942.54,784773,7941568,1307404236,1
20200511,1935.4,2.25,18.69,0.79,1953.51,1960.46,1932.87,591283,7752761,1300769234,2
20200512,1922.17,2.27,18.56,0.79,1938.62,1938.62,1905.17,799930,9681897,1291568130,2
20200513,1940.42,2.25,18.73,0.79,1897.5,1940.42,1897.24,618784,9012308,1303464008,1
20200514,1924.96,2.26,18.58,0.79,1922.44,1931.43,1913.49,760646,9469021,1292884145,2
20200515,1927.28,2.26,18.61,0.79,1937.63,1938.59,1913.21,866357,9723313,1294619578,1
20200518,1937.11,2.25,18.72,0.79,1934.51,1943.07,1921.14,761696,9394307,1301926005,1
20200519,1980.61,2.2,19.14,0.81,1977.47,1983.77,1968.59,773415,11918300,1331835812,1
20200520,1989.64,2.19,19.23,0.81,1972.12,1992.2,1972.12,699447,8248632,1337699454,1
20200521,1998.31,2.18,19.32,0.82,2003.2,2004.95,1993,601199,8636998,1343561078,1
20200522,1970.13,2.21,19.04,0.81,2001.6,2002.65,1961.4,847467,9509772,1324302793,2
20200525,1994.6,2.19,19.27,0.82,1980.51,1994.9,1967.84,641459,7960325,1340826177,1
20200526,2029.78,2.15,19.62,0.83,2001,2029.89,1997.94,1017804,12545314,1363735034,1
20200527,2031.2,2.15,19.63,0.83,2027.9,2043.44,2019.82,1178848,12635098,1364678863,1
20200528,2028.54,2.15,19.61,0.83,2047.08,2054.52,2003.75,1172134,14479213,1363293486,2
20200529,2029.6,2.15,19.62,0.83,2018.37,2038.89,2006.62,1086215,14084590,1363450451,1
20200601,2065.08,2.11,19.97,0.85,2037.04,2065.38,2035.63,997348,9839657,1387477879,1
20200602,2087.19,2.09,20.18,0.85,2061.45,2089.43,2059.14,1000332,10232917,1402057228,1
20200603,2147,2.03,24.57,0.88,2108.55,2156.55,2107.69,1152001,16998832,1442871666,1
20200604,2151.18,2.02,24.62,0.88,2181.64,2191,2139.68,1393308,16034002,1446260120,1
20200605,2181.87,1.99,25,0.9,2151.17,2187.25,2138.18,854591,12778906,1466769477,1
20200608,2184.29,1.99,25.02,0.9,2215.6,2217.21,2174.96,854035,13145519,1468714984,1
20200609,2188.92,1.99,25.08,0.9,2206.23,2212.17,2166.01,817085,14689861,1472051666,1
20200610,2195.69,1.98,25.16,0.9,2187.91,2200.68,2178.12,706294,12888183,1476712868,1
20200611,2176.78,2,24.94,0.9,2184.36,2200.72,2148.51,827381,16987058,1464392590,2
20200612,2132.3,2.04,24.43,0.88,2088.24,2137.12,2084.63,689897,14960781,1434087758,2
20200615,2030.82,2.14,23.26,0.83,2114.41,2129.67,2030.82,1072278,18242465,1366175254,2
20200616,2138.05,2.03,24.5,0.88,2091.09,2138.08,2079.02,973639,13837057,1437701364,1
20200617,2141.05,2.03,24.54,0.88,2133.18,2154.37,2105.26,927516,15458440,1440025502,1
20200618,2133.48,2.04,24.45,0.88,2134.35,2145.13,2120.29,767184,11089871,1435518023,2
20200619,2141.32,2.03,24.54,0.88,2153.09,2153.57,2108.91,1079453,12300498,1441080603,1
20200622,2126.73,2.05,24.37,0.87,2126.38,2142.88,2122.1,789372,10098315,1430718937,2
20200623,2131.24,2.04,24.43,0.88,2149.13,2158.15,2110.51,917567,13496081,1433435233,1
20200624,2161.51,2.01,24.78,0.89,2145.93,2171.86,2143.91,913896,13324798,1453951201,1
20200625,2112.37,2.06,24.22,0.87,2130.45,2143.33,2112.37,1017721,10692627,1420866478,2
20200626,2134.65,2.04,24.48,0.88,2137.47,2142.04,2115.25,761044,9821160,1436168481,1
20200629,2093.48,2.08,24,0.86,2105.54,2120.5,2087.84,643156,9025868,1408463552,2
20200630,2108.33,2.06,24.18,0.87,2124.38,2134.38,2108.26,708605,11699083,1418860741,1
20200701,2106.7,2.06,24.16,0.87,2128.81,2133.55,2101.33,1116221,10232632,1417280238,2
20200702,2135.37,2.04,24.49,0.88,2116.72,2135.37,2113.98,1091965,10745168,1445664482,1
20200703,2152.41,2.01,24.89,0.89,2147.89,2153.54,2135.3,770055,8649544,1456812255,1
20200706,2187.93,1.97,25.31,0.91,2158.95,2191.28,2157.71,666902,11656295,1480948171,1
20200707,2164.17,1.99,25.03,0.9,2202.04,2206.79,2164.03,847434,14858393,1465179698,2
20200708,2158.88,2,24.97,0.89,2166.76,2173.83,2150.89,677810,11567569,1460994855,2
20200709,2167.9,1.99,25.07,0.9,2171.15,2181.48,2166.74,619368,12029950,1467208749,1
20200710,2150.25,2.01,24.87,0.89,2171.44,2171.52,2140.29,886987,12048058,1455781561,2
20200713,2186.06,1.97,25.28,0.91,2170.51,2188.8,2163.07,650231,10462266,1479593286,1
20200714,2183.61,1.98,25.25,0.91,2176.43,2183.61,2165.6,810952,11633360,1477856002,2
20200715,2201.88,1.96,25.46,0.91,2208.73,2216.97,2190.66,830266,13641396,1490240355,1
20200716,2183.76,1.98,25.25,0.91,2203.3,2207.34,2177.82,784637,11304254,1478307593,2
20200717,2201.19,1.96,25.45,0.91,2187.85,2204.2,2187.85,569297,10191103,1490180654,1
20200720,2198.2,1.96,25.42,0.91,2209.59,2209.59,2183.83,686819,12025004,1488358384,2
20200721,2228.83,1.94,25.8,0.92,2219.19,2234.86,2214.28,918483,15759333,1509515194,1
20200722,2228.66,1.94,25.8,0.92,2228.2,2238.86,2221.62,856218,15651893,1509717833,2
20200723,2216.19,1.95,25.65,0.92,2227.24,2227.24,2202.99,934542,16328983,1501425782,2
20200724,2200.44,1.96,25.47,0.91,2196.73,2219.57,2195.49,1001025,17156947,1490986232,2
20200727,2217.86,1.95,25.67,0.92,2203.48,2231.25,2203.48,928625,14256877,1502710706,1
20200728,2256.99,1.91,26.13,0.94,2238.19,2266,2237.21,866726,17516982,1530086534,1
20200729,2263.16,1.91,26.2,0.94,2258.35,2276.79,2252.24,899494,15500572,1536196696,1
20200730,2267.01,1.9,26.24,0.94,2275.33,2281.33,2263.81,713039,13550209,1539287193,1
20200731,2249.37,1.92,26.04,0.93,2278.53,2281.41,2248.49,739689,13002293,1526798728,2
20200803,2251.04,1.92,26.06,0.93,2251.65,2254.38,2237.04,648462,13612906,1528025691,1
20200804,2279.97,1.89,26.39,0.95,2272.33,2284.66,2269.69,722906,15287235,1548269502,1
20200805,2311.86,1.87,26.77,0.96,2289.23,2312.14,2283.95,841299,17883091,1569777969,1
20200806,2342.61,1.84,27.12,0.97,2322.64,2352.48,2322.64,797147,17831686,1590672221,1
20200807,2351.67,1.83,27.23,0.98,2349.25,2362.24,2333.62,812595,17585764,1598022872,1
20200810,2386.38,1.81,27.63,0.99,2353.92,2390.51,2349.33,784617,19511322,1621675151,1
20200811,2418.67,1.78,28.01,1,2396.11,2429.36,2396.11,843438,19680402,1643244636,1
20200812,2432.35,1.77,28.16,1.01,2414.78,2432.35,2393.27,763735,16680056,1652303925,1
20200813,2437.53,1.77,28.23,1.01,2455.28,2458.17,2412.49,907219,18250023,1656293275,1
20200814,2407.49,1.79,27.89,1,2427.85,2435,2383.69,968125,16595686,1636857790,2
20200818,2348.24,1.84,26.95,0.97,2405.84,2419.65,2336.78,909750,17572479,1596724897,2
20200819,2360.54,1.83,27.09,0.98,2370.87,2380.1,2353.17,637965,12367503,1604983685,1
20200820,2274.22,1.9,26.1,0.94,2339.91,2357.08,2270.85,903744,17101785,1546235567,2
20200821,2304.59,1.87,26.45,0.96,2306.16,2329.34,2280.97,865736,14111672,1566780399,1
20200824,2329.83,1.85,26.74,0.97,2309.38,2332.33,2283.48,649277,11654193,1583436465,1
20200825,2366.73,1.82,27.17,0.98,2352.15,2369.78,2340.97,771585,13567980,1608120253,1
20200826,2369.32,1.82,27.2,0.98,2367.74,2374.68,2336.98,956478,14435847,1610120509,1
20200827,2344.45,1.84,26.91,0.97,2371.95,2373.36,2344.38,913917,15184934,1593246017,2
20200828,2353.8,1.83,27.02,0.98,2362.22,2379.26,2345.28,1297312,15539938,1599550089,1
20200831,2326.17,1.85,26.7,0.97,2377.09,2381.5,2326.06,1647818,19494384,1581099787,2
20200901,2349.55,1.83,26.97,0.98,2340.19,2355.9,2331.23,1085245,16664315,1596297723,1
20200902,2364.37,1.82,27.14,0.98,2363.43,2369.57,2341.29,1429273,15793103,1605940739,1
20200903,2395.9,1.8,27.51,0.99,2383.26,2401.78,2382.23,981546,17420977,1627702404,1
20200904,2368.25,1.82,27.19,0.98,2332.68,2371.02,2332.68,1351039,19692978,1609097990,2
20200907,2384.22,1.81,27.37,0.99,2369.85,2387.49,2362.42,1197385,17183376,1620531148,1
20200908,2401.91,1.79,27.58,1,2402.66,2407.56,2391.43,979357,17297864,1633223140,1
20200909,2375.81,1.81,27.28,0.99,2372.53,2388.85,2369.12,946247,15502531,1615470589,2
20200910,2396.48,1.8,28.63,0.98,2404.83,2406.68,2388.56,1064574,15782939,1630210829,1
20200911,2396.69,1.8,28.63,0.98,2389.76,2397.56,2374,882880,12068892,1630532301,1
20200914,2427.91,1.78,29,0.99,2418.33,2429.07,2410.79,963083,12021767,1652166907,1
20200915,2443.58,1.76,29.19,0.99,2434.59,2444.57,2423.79,849969,11840594,1662644697,1
20200916,2435.92,1.77,29.1,0.99,2442.72,2450.53,2429.94,772938,11855357,1657263235,2
20200917,2406.17,1.79,28.75,0.98,2430.77,2437.02,2398.69,853740,14235036,1636916706,2
20200918,2412.4,1.79,28.82,0.98,2413.53,2417.81,2396.33,756517,13965197,1640898100,1
