0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020.04.08,"WTO ""코로나19로 올해 세계 무역 32% 감소할 수도""","""독일 2분기 경제성장률 -9.8% 전망""","수출길 막힌 패션업계 구조조정 시작…""의류벤더 살려달라"" 청원",코로나19 세계경제 충격파…OECD 경기선행지수 역대 최대폭 하락,"삼성 준법감시위원회, 권고안에 대한 삼성 회신 기한 한 달 연장","삼성 준법위, 이재용 '대국민 사과' 기한 한달 연장",화천·연천 멧돼지 6개체서 ASF 바이러스…총 496건,"서울신보, '코로나 대출' 보증…은행에 맡겨 빨리해준다더니",아모레퍼시픽·보광그룹 사돈 맺는다,"소상공인연합회 ""수수료 없는 배달 앱 개발 나서겠다""","쌍용차 사장 ""신차 개발·출시로 위기 극복할 것""","쌍용차 예병태 사장 ""모든 가능성 열고 최선의 방법 찾고 있다""","한화그룹 임원진, 경영환경 악화에 자진 급여 반납","홍남기, 영국 재무장관과 전화회의…코로나19 공조 방안 논의","롯데마트, 신선식품 반값 할인","경방, 한진 4대주주로…지분 6.44% 확보",코로나 경제충격 견뎌야…수출기업에 36조 풀고 내수 18조 보강,"구글플레이, 정부와 손잡고 국내 앱·게임 개발사 '스케일업' 지원","중소벤처기업부-SK플래닛, 청소년 앱 개발 대회 참가자 모집","요기요 창업 멤버의 새 도전…""홈클리닝 시장 독주할 것""","SPC그룹 승계작업 속도…허영인 회장, 장남에 40만株 증여",김지혜·허덕수 대표 '4월의 중소기업인',차분히 치러진 故조양호 회장 1주기…조현아 뺀 한진家 한자리(종합),"KOTRA, 해외진출 지원 화상상담장 15개로 확대","우기홍 대한항공 사장 ""여객수입 月 6000억씩 사라져""","천보 ""종속회사 중원신소재 주식 150억원에 추가취득""",현장 지원 나선 저축은행중앙회장,'급전' 목매는 기업들…지난달 은행서 빌린 돈 '역대 최대',"""코로나 진단키트 구해달라""…카타르 SOS에 응답한 가스公",서산 현대오일뱅크서 악취…주민 50여명 고통 호소,"""6개월 뒤가 진짜 위기…채권안정펀드서 여신금융債 사줘야""","산업은행, 유로본드 5억弗 발행 성공",보험사기 적발금 8809억 '사상 최고',외투기업 설명회도 '줌'으로 … 145명 60분 내내 참여,"마이다스인, '비대면 채용 솔루션' 무료제공",코로나 피해로 빚 못 갚는 개인…대출 상환 1년 늦춰준다,"""2000억 新시장 열려""…친환경 보일러 大戰 '후끈'",[단독] 위기의 두산…솔루스 매각 나선다,국고채·회사채 금리 하락…CP 금리 급등세 진정(종합),"코로나19로 '연체 위기' 맞은 신용대출자, 원금 상환 유예받는다",음악저작권 공유플랫폼 '뮤직카우' 70억 시리즈B 투자 유치,파주서 농업수로관 터져…영농철 용수 공급 차질,"""노조가 경로를 벗어났습니다""…車가 산으로 가는 '광주형 일자리'",무역금융에 36조 +α추가 공급…'소·부·장' 환경규제 한시 완화,음식·숙박료 80%까지 소득공제…자영업자 세금납부 8월까지 연장,여행·항공 마일리지 적립 카드 '실종',"기재차관 ""기은의 소상공인 금융지원, 경영평가서 고려할 것""","정세균 총리 ""코로나지원금, 고소득자 환수 전제로 전 국민 지급도 가능""","""다른 사람과 같이 쓰면 위험해""…흔들리는 공유경제 유니콘 'W·A·U'",차라리 걷자…지하철·버스 텅~ 출퇴근 풍경도 변했다,"공유경제 외면받는데 '공유주방'은 인기, 왜?",연체 위기 맞은 신용대출자에 최대 1년 원금상환 미뤄준다(종합2보),"나이스신평 ""철강업 시장환경 악화…수익성 기대 낮춰야""",신평사 1∼3등급 소상공인도 은행 '코로나 대출' 가능,"한농연 강원 ""농어민수당 지체 말고 계획대로 지급하라""","S&amp;P ""한국기업 신용등급 부정적 조정 당분간 지속""","육군 1군단, 5월까지 지역농산물 40여억원어치 구매","조현아 빼고…이명희·조원태·조현민, 故조양호 회장 1주기 한자리","정부, 오늘부터 교통 분야에 공적마스크 250만개 단계적 공급",올 주총서 사내외 이사 반대율↓·감사 반대율↑,㈜케이씨모터스 리무진 생산에 3D 프린터 국내 최초 도입,"중기부, 벤처와 스타트업에 총 2조2000억원 '긴급 수혈'한다",국고채 금리 일제히 하락…3년물 연 1.024%,"홍남기 ""내주 2차 추경안 국회 제출…국채 발행없이 재원 충당""(종합)",파주 파평일반산업단지 2022년 조성된다…계획 승인 앞둬,음식·항공·공연에 카드 쓰면 소득공제 일괄 80%…6월까지,"군산시, '부실시공' 하수관거 잔여 구간도 정밀조사",올해 8천400개 스타트업·벤처에 2조2천억원 추가 공급(종합),"스타필드, 입점업체 임대료 30% 내린다",연체 위기 맞은 신용대출자에 최대 1년 원금상환 미뤄준다(종합),코로나직격탄 음식·항공·공연업 등에 쓰면 카드공제 최대5배로(종합),[장성소식] 신재생에너지 보급 지원 55→70% 확대,[새로 나왔어요] 세븐일레븐 '허쉬초코앤밀크콘','항공업계 선구자' 故조양호 회장 1주기…조현아는 추모식 불참,"코트라, 화상상담 부스 15개로 확대…""코로나로 수요 증가""",전편보다 재미있는 속편 광고 인기,"'아마존 전략' 지킨 위메프, 버린 11번가…승자는?","국민연금, 올해 1분기에 반도체·제약 관련주 사들였다","대한항공 노조 ""정부가 골든타임 놓치지 않는 지원 해달라""","'집콕' 덕에 전북 1분기 로컬푸드 매출, 전년대비 25% 증가","""불황 길어질수록 프리미엄 식품시장 성장할 것""","관세청, FTA 원산지 증명서 24시간 자동 발급","삼성디스플레이 LCD 패널 공백, 중화권 업체가 채운다","홍남기 ""내주 추경안 국회 제출…국채 발행 없이 재원 충당""",[새로 나왔어요] 네스프레소 전자동 커피머신,"현대모비스, 대리점 긴급 경영 지원 나선다","""소상공인 긴급지원이라더니 대출 접수에만 5일 걸렸다""","성윤모 ""코로나로 국내기업 해외 주요 공장 27% 가동 중단""","코로나에 궁지 몰린 에어비앤비, 10%대 고리 자금 조달","[속보] 홍남기 ""다음주 중 국회에 추가경정예산안 제출""","한경연 ""IMF 사태 이후 처음으로 한국 경제 '역성장'한다""","[속보] 홍남기 ""다음주 중 국회에 추가경정예산안 제출""","완주 로컬푸드, 서울 친환경 직매장에 첫 공급",식물서 백신개발 '바이오앱'과 포스코인터내셔널 업무협약,"최태원 ""67년 前 SK 창업정신으로 위기 극복""",코로나19發 경영난 겪는 대리점 지원 나선 현대모비스,"LG화학, 릴레이 헌혈 캠페인","포스코청암재단, 2020년 포스코청암상 시상식 개최","삼성전자서비스, 인공지능 채팅 상담 '챗봇' 서비스 도입",현대차 '수출 절벽'…투싼 라인 휴업
2020.04.09,'코로나19 본격화 전인데도'…영국 2월 GDP 0.1% 감소(종합),코로나19 충격에 중국 1분기 승용차 판매 40% 급감,"중국 ""기준금리, 시장금리와 점진적 연동""","괴리율 과도한 원유ETN, 13일부터 단일가매매 시행","석유公, 비축유 구매 두 배 늘린다","""두산그룹, 두산솔루스 사모펀드에 매각 추진""","""코로나 확산 막자""…현대차, 마스크 생산한다","국고채 3년물, 첫 0%대 진입…기준금리 추가 인하 기대감",'코로나19 본격화 전인데도'…영국 2월 GDP 0.1% 감소,"충북농기원, 느타리버섯 신품종 '수타리' 품종 보호권 확보","충북농기원, 머스캣 포도 향 '고구마 술' 특허기술 업체 이전","텔루라이드, 한국 최초 '세계 올해의 차'",色다른 삼성 냉장고…3도어도 출시,"GS칼텍스, 여수공장 연료 LNG로 다 바꾼다","""국내 유일 효율 1등급 비결요?…공기 드나드는 부품 확 키웠죠""","우리금융, 자금 숨통 트이나…'숙원' 내부등급법 도입 눈앞",꿀잼이네…은행 '유튜브 경제강의' 인기,"신한카드 ""이젠 얼굴로 결제하세요""",반도체 생산라인 둘러보는 성윤모 장관,최대 2억 신속대출…貿保 '수출 불씨' 살린다,소상공인·취약계층에 가스料 납부 3개월 유예,가족돌봄 지원 최대 50만원으로,'코로나 대박' 석달 만에 추락한 줌,현대차그룹 국내서 마스크 만든다…임직원 안전 확보,비축유 구매 1.8배 늘린다…같은 돈으로 작년 2.4배 매입 가능(종합),"한은 ""1% 성장도 쉽지 않다""…본격 양적 완화 선언","중국 정부, HDC현산-아시아나항공 기업결합신고 승인",한은 금리인하 기대에 국고 3년물 금리 첫 0%대 마감(종합),이런 숫자를 보게 될 줄이야…김포공항 국제선 이용 9만→0명,면세점 명품 매출 74억→1억원…까르띠에·티파니 '사실상 제로',"'디지털 화폐' 패권경쟁…中 인민銀, 연내 세계 첫 발행","농협銀, 친환경 농산물 꾸러미 소외계층에 전달","신반포15차 조합, 시공사설명회·총회 결국 또 연기","""법인카드 선결제 후 물품 판매·용역 제공 입증해야""",포항사랑상품권 1천500억원어치 푼다…20일부터 10% 할인 판매,"금통위, 기준금리 동결했지만…전문가들 ""하반기엔 금리 내릴 것""","이주열 총재 ""성장률 1%대도 쉽지 않다…금융위기 때보다 충격 클 것""","에이테크 '퓨리클' ""맑은 공기를 휴대하세요""…조명기능 넣은 공기청정기","인천공항 입점 포기한 롯데·신라 ""임대료 깎아줘야 재입찰 참여""","""아시아나 포기 안 한다""던 HDC…산은과 인수조건 변경 '물밑협상'",[단독] 알짜사업 팔아 위기탈출…'두산 승부수' 이번에도 통할까,'아기유니콘' 200개 선발…업체당 159억까지 지원,"비행기 못 뜨는 탓에 대형 A380 조종사들, 면허 날아갈라 '비상'",길어지는 집콕 생활…가구 온라인 매출 '쑥',교보생명의 강공…이번엔 안진회계 檢 고발,"""정부지원 끊기면 바로 해고""…44만명 떨고 있다",일상서 '격리'되는 지폐…빠르게 C에서 D로 간다,"외식 줄고, 급식 안해 감자 가격 연일 하락세…20㎏ 도매가 1만8244원","'코로나 여파' SK종합화학, 프랑스 화학업체 인수일정 지연","증권가 ""한은 내달 금리인하 전망…경기침체 대응 필요""(종합)","이마트, 대게 35% 할인…한 마리에 4만5000원",합치긴 합쳐야 되는데…'롯데ON'의 고민,에코프로씨엔지 120억원 들여 포항에 이차전지 재활용공장 설립,"'타다 베이직' 모레부터 중단…VCNC, 차량매각 등 사업축소","강원농기원, 농업기계 119 긴급 출동 서비스 제공",증권사 회사채 직매입할 수 있나…한은 내부 법해석 이견,국고채 금리 일제히 하락…3년물 연 0.986%,"홍남기 ""정부, '포스트 코로나' 시대 미리 준비해야""","""코로나도 결혼은 못막아""…신혼가전 나홀로 특수",농산물 수출규제 속출…코로나19에 식량안보 흔들릴라,"부산은행, 부산 유치원 초등학교에 마스크 6만여개 등 지원","석유공사, 64만배럴 비축유 구매…계획보다 1.8배 늘린다",추억의 '빨간 보온병' 다시 나온다,"국세청 ""성실납세로 받은 세금포인트로 중기제품 할인 혜택""","생명·손해보험협회 ""보험계약 중도해지 대신 다양한 제도 활용하세요""","현대제철, 서울 잠원동 사옥 판다","자동차 실내 살균 램프…서울바이오시스, 中에 공급",세금포인트로 온라인에서 중소기업 제품 살 수 있다,롯데 성적따라 이율 우대…부산은행 가을야구 정기예금 출시,P-CBO 내달말 1차 5천억 지원…신속인수제는 5월 차환분부터(종합),경기도·군산시 손잡고 '배민' 대응 공공 배달앱 개발 육성,'빅컷·한국판 양적완화' 뒤 효과 지켜보자는 한은(종합),"순천시 ""터미널 주변 빈 점포 창업공간으로 변신한다""","은행, 고객 빅데이터 활용한 맞춤형 서비스 가능",미쉐린 식당도 '테이크 아웃'…셰프들은 유튜버로,캠코 임대료 인하·선박펀드 조기 집행 등…경제회복 지원,"삼성전자, 두달간 '주 4일 근무제' 시행…""육아부담 등 고려""",아기반찬의 새로운 건강 아이콘,"KCGS ""상법 시행령 개정으로 사외이사 반대 권고율 ↓""","""지방 세수 최대 5.6조 줄어들 것""","권오갑 ""선박 자율운항 시대…현대重이 주도""",금감원 '원유 ETN' 소비자경보…최고등급 '위험' 첫 발령(종합),검찰 '라임 사태' 관련 코스닥 상장사 에이치엔티 압수수색,신선 회 '드라이브 스루' 판매하니…노량진 매출 회복,"포스코에너지, 강원도 삼척 산불피해 지역에 나무 5000그루 심어",코로나 위기를 기회로 만들려면 회복탄력성 큰 기업문화가 '필수',"항만물류 코로나 충격 가시화, 해운동맹 선박 줄줄이 결항","기아차 텔루라이드, 자동차업계 오스카상 받았다",코로나에 손든 마사회…사상 첫 '비상경영',"윈하이텍 ""관계사 이스트베이 주식 81억원에 취득…지분율 17%""","S&amp;P ""광물자원공사, 코로나19로 생산 차질""…자체신용도 하향","""코로나에도 연구 계속"" 中企 연구개발비 부담 2조원 덜어준다","이주열 ""올해 1%대 성장 쉽지 않다…금리정책 여력 있어""(종합2보)","증권가 ""한은 5월 금리인하 유력…경기침체 대응 필요""",코로나19 덕 봤나…디즈니+ 가입자 5천만명 돌파,"GS칼텍스, 공장연료 전량 LNG로 대체-친환경 경영 속도",소상공인·취약계층 도시가스요금 납부 3개월 유예,"식약처, 유통기한 경과 원료 사용 맥주 판매중단·회수",금감원 '원유 ETN' 소비자경보…최고등급 '위험' 첫 발령,"순천 매실·봉숭아 농가 저온 피해…농민회 ""대책 마련해야"""
2020.04.10,"타다 베이직 중단…박재욱 ""생각과 힘 쏟았지만 역부족""","문성혁 해수부 장관 ""항만 검역·방역 빈틈 없어야""","[전문] 타다 박재욱 대표 ""한달간 새모델 짜냈지만 역부족…드라이버들에 송구""","르노삼성, 2019년 임금 협상 잠정 합의",잘 나가는 LG 트롬 건조기 스팀 씽큐,파국 피한 르노삼성 노사…임단협 잠정 합의,"푸르덴셜생명 제값에 샀나?…""인수 가격 2.3조면 남는 장사""","라임 환매중단 펀드, 7월부터 상환 시작",자산 팔아 현금 챙기는 기업들…2월 이후 '건물·토지·설비' 매각액 1.3조,"배민, 열흘만에 백기…""요금체계 변경 전면 백지화""","포스코, 자사주 1조원 매입","KB금융, 보험 '왕좌' 되찾을까…""푸르덴셜 앞세워 신한 잡는다""","포스코, 1조원 자사주 신탁계약…""주가 저평가 개선 의지""",'위기는 과연 기회인가'…고려종금 윤과장을 꿈꾸는 동학개미들,[속보] 르노삼성차 노사 임단협 잠정 합의,"한국은행 경고를 재경원이 묵살?…위기 감지, IMF 막으려 안간힘",돈세탁·마약 거래·n번방…그때마다 어김없이 등장한 '그것',"""포스트 베트남 잡자""…국내銀 경쟁 본격화","매달 축적한 4억건 결제 데이터…비씨카드, 스타트업에 제공한다","돈·인간관계·사회활동…은퇴준비 ""어떻게 되겠지""는 금물","식약처, 잔류농약 기준 초과 수입 건조 국화 판매금지·회수","김석동 ""대한항공 위기 타개 위해 정부·금융기관 도움 필수""","식약처, 무신고 수입산 실리콘 지퍼백 판매중단·회수 조치","금융당국, 마스크업체 등 69개 코로나 테마주 집중 감시","이재명에 무릎 꿇은 배달의민족 ""요금제 개편 전면 백지화""",내년부터 1회용컵 퇴출키로 했는데…코로나에 재활용 딜레마 빠진 환경부,여론 공세에 백기 든 배달의민족…열흘만에 수수료 인상 철회,코로나19에도 올해 공공기관 2.6만명 채용 그대로,국고채 금리 대체로 하락…3년물 연 0.970%,"[여행소식] 휘닉스 평창, '휘닉스 루지랜드' 운영 개시","배달의민족, 새 요금제 철회…거센 반발에 열흘만에 백기(종합)","유성복합터미널 좌초 위기…대전도시공사, 용지계약 해지 절차","광양항배후단지기업 ""화물연대 파업 방치, 항만공사 각성해야""","자동차 업계 ""코로나19 여파로 28조원 유동성 차질""","광주 소매유통업체, 2분기 경기 전망 '최악'","폭스바겐코리아, 전국 공식 판매사 대상 소독 강화",코로나19에 안전자산 선호…금값 사상 최고(종합),"""K2전차 3차 양산사업도 늦어지면 도산 위기""","현대차 브라질, 기아차 멕시코 공장도 가동 중단 연장","불매 진화 나선 배민 ""오픈서비스 백지화…수수료 월정액 복귀""[전문]",중고나라서 '코로나 긴급지원' 상품권 못 판다,"배달의민족 ""요금개편 전면 백지화…이전 체제로 복귀""","김광수 농협금융그룹 회장 연임…""1년 더""",고성 송지호 해안에 방재림 조성…해송 2천485본 식재,"전기車 포르쉐 타이칸, '2020 세계 올해의 자동차' 2관왕 올랐다","울산시 ""배꽃 동상해 방지기술 도입…농가 피해율 15%↓""","""코로나19 위기 손잡고 함께 극복"" 한국타이어 임직원 결의","포르쉐, '타이칸' 올해의 자동차 2관왕 수상",충남도 연말까지 인삼류 안전성 점검…2024년엔 실명제 도입,"""미국 2분기 GDP 26.5% 감소 전망""…NABE 전문가 설문",막 오른 반포3주구 수주전…대우건설·삼성물산 격돌,박찬구 회장 '통큰 상생'…전직원에 100만원 격려금,"車업계 ""수요·공급망 차질 4개월 계속되면 28조원 유동성 부족""","채안펀드, 여전채 매입 첫 확정…해당 여전채 14일 발행",세계는 배달로봇 경쟁인데…'배민 수수료'에 '공공 앱'까지? [안정락의 IT월드],"정부 ""코로나 대책 규모 500조원 육박…결코 적은 편 아냐""","서울 택시단체 ""개인택시 자격완화 규탄""…국토부 주변 차량시위",'독거미' 장갑차·'퀀텀아이' 카메라…무기 브랜드 시대 여는 K방산,외국인 3월 증시에서 13조5000억원 내던져…금융위기보다 많아,"KB금융, 푸르덴셜생명보험 품는다…비은행 부문 강화","태웅로직스 ""지엘에스코리아 주식 68억원에 취득…지분율 100%""","KB금융 ""푸르덴셜생명보험 주식 2조2천650억원에 취득""",김광수 농협금융 회장 1년 연임…주총서 확정(종합),"대림 디움몰, 최대 40% 할인 기획전",시몬스 맨션 구미점 오픈,"이성희 농협회장 ""코로나로 어려움 겪는 농업인 지원이 급선무""","정부 ""코로나19 대책 150조 규모…간접지원효과 349조""",2월 통화량 전년대비 8.2% 증가…4년만에 최대↑,"지급 대상, 전 국민? 하위 70%?…'코로나 지원금' 궁금증 총정리",코로나19 첫 산재 인정…구로 콜센터 직원,"오늘 베이직 종료 '타다', SNS에 ""이동의 기본 지키겠다""한 이유는","NH농협금융지주, 김광수 회장 연임 확정","김진숙 도공 첫 여성 사장 ""코로나19 위기…비상경영체제 가동""(종합)",코로나19로 中소비자물가 급등세 지속…3월 CPI 4.3%↑(종합),OPEC+ '1천만배럴 감산' 합의 난항…멕시코 거부(종합),김광수 농협금융 회장 연임 유력…임추위 오늘 결론,"체어맨, 렉스턴에 이어 3번째 쌍용차를 가질 수 있을까 [김보형 기자의 시승기]","LG생활건강 샤프란 아우라, 펭수 출연 첫 TV광고 선보여",코로나19에 안전자산 선호…금값 다시 고공행진,"도요타코리아 ""원하는 곳으로 살균소독된 시승차 보내드립니다""",[이슈+] 코로나 피해 온라인 신차공개 나선 車업계 '진땀',"""군부대까지 나섰다""…농번기 일손 부족에 쏟아지는 관심","블룸버그 ""文, 코로나 사태에 경기침체 가려져 '수혜' 입었다""","기보, 채무감면 상환연장 등으로 재기지원 나서",금주 신설법인 922개..전주 대비 100여개 감소,"미쉐린, 코로나19 극복 위한 의료 용품 생산",코로나19로 중국 소비자물가 급등세 지속…3월 CPI 4.3%↑,부산항만공사 '북항 마리나 운영 사업자' 공모,"국제금융협회, 최빈국 채무상환 유예 국제사회 공조 촉구","""그림 그리며 마음의 치유를"" 지미추, 슈즈 드로잉 캠페인",한빛 5호기 계획예방정비 착수…코로나19 방역 철저,"기업·국민·산은, 미얀마 진출…법인·지점설립 예비인가 받아","삼성, 전세계에 코로나19 극복 메시지…""함께 이겨내자""","""집에서 감상하세요""…GS칼텍스 예울마루, 온라인 공연","금감원, 삼광글라스에 합병 증권신고서 정정 요구",헤지펀드들 3월부터 中 증시 투자 크게 늘려,3월 신용카드 오프라인 사용액 10% ↓…온라인은 22% ↑,"OPEC+ '1000만 배럴' 감산안 무산 위기…""멕시코 거부에 10일 재협상""","현대차, 코로나19 극복기원 영상 5일만에 300만회 시청",도공 새 사장에 김진숙 전 행복청장…51년만에 첫 여성 사장
2020.04.11,"코로나19 고통 분담…제천시농민단체, 행사 보조금 반납","KST모빌리티, 마카롱 택시 제주 서비스 확대",'코로나 집콕' 30·40대로 미어터진다…온라인 '취미 플랫폼',주유소 휘발윳값 11주째 하락…대구지역 1천200원대로,화천·철원·연천 멧돼지서 ASF 12건 추가 확진…총 518건,[증시풍향계] 1분기 실적 향방·미중 경제지표 주목,용인 기흥힉스첨단산단 놓고 갈등…업체 소송·지자체 고발전,"의료용품 세계시장에서 별볼일 없던 한국, 코로나로 반등 기회",주유소 휘발윳값 11주째 하락…대구지역 1천200원대로,한국기업 해외공장 셧다운 장기화…아시아 빼고 사실상 '올스톱',"주요 백화점, 주말 정기세일 계속…아웃도어·골프용품 등 행사",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
