0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020.04.16,"경기도 극저신용자 대출, 사흘만에 2만5천명 신청…500억원 지원","유니트론텍 ""지피아이 주식 58억원어치 취득…지분율 38.7%""","KAI-전자부품연구원, 자율비행 등 기술협력","크록스, 전국 의료진에 신발 기부","BMW·폭스바겐, 내리막길 끝내고 '판매 가속도'","국내 시장 '장악' 베트남 합판…정부, 반덤핑 관세 부과할 듯","집콕 시대…유진그룹, 인테리어시장 공략","포스코 ""조직 내 장벽 허물자""…'협업 포인트' 인사평가 반영","""강한 도전정신 닮았다""…BTS 모델로 발탁한 바디프랜드","LIG 최용준 대표 ""장애인과 더불어 사는 세상…기업이 도와야죠""","""석유화학업계 재무안정성 개선…신용등급 방향 안정적""","신세계푸드, 초록우산에 '희망 키트' 배달",한울원자력본부 발전소 주변 농업인에 4억원어치 비료 지원,불법私금융 '먹잇감' 된 저신용자들,스트레스 완화 '바이올라 킨레스트' 몽드셀렉션 금상 수상,슈퍼 여당 '1호 공약'에 긴장하는 롯데·신세계,"한은, 사상 최초 증권사 대상 비상대출…자금난 잠재울까",페트 재활용 5초만에…빙그레 '뚱바'로 만든 '분바스틱',"""급전 필요""…예·적금 이어 '최후 보루' 보험도 깬다",신세계 vs 롯데마트 '봄철 과일 대전',"엄습하는 D의 공포…""코로나發 기업 줄파산 이제 시작일 뿐""","[단독] 면세점에 쌓인 명품 재고, 백화점·아울렛서 싸게 판다",우리금융 '착한 소비 운동',"한은 ""자금 시장 살려라""…사상 처음으로 증권·보험에도 대출",애호박 가격 연일 하락…보름새 도매가 30%↓,은행앞 줄서는 자영업자…다시 부각된 '지점의 힘',"""슈퍼 여당, 경제부터 살려라""",'싱가포르 빅3 온라인몰' 뚫은 깨끗한나라,"'슈퍼 여당' 민주당에 바란다…""코로나 극복 위해 모든 수단 강구""","금융회사, 당국 눈치 안 보게 비조치의견서 익명 신청 가능","애경산업, 케라시스 새 모델로 수지 발탁",법정최고금리 '年 20%로 인하' 가능성,"17일부터 주담대 금리 내린다…코픽스 年 1.26%, 사상 최저","""월 990원에 변호사 선임까지""…민식이법에 뜨거워진 운전자보험 경쟁","[단독] 현대차 노조 ""인기차종은 우리 공장에서만? 이젠 바꿔야""","동국제강, 협력사와 공정거래협약…결제조건 개선",풍산화동양행 '4·19 혁명 60주년 기념메달' 발행,"[게시판] 아모레퍼시픽재단, 올해 학술연구 지원사업 공모",김주영·임이자 등 9명 입성…21대 국회 '한국노총 전성시대',금통위 진용 개편…한은 코로나19 대응 변모하나(종합),"걸프 산유국, 코로나19·저유가에 국채 발행 행렬","""당신이 뭘 먹는지 배민만 안다""…100조원 외식업계가 떠는 이유","현대백화점그룹, '도시청년 지역상생 고용사업' 지원금 2억원 전달",국고채 금리 일제히 하락…3년물 연 0.982%,"BNK경남은행뱅킹앱, '모바일 어워드 코리아 2020' 금융 대상","BMW그룹, e스포츠팀 T1과 후원 파트너십 체결",귀한 몸 '전복의 눈물'…1년새 반값으로 폭락,"금값, 나흘째 고공행진…코로나19에 안전자산 찾아","경남도, 한국남동발전·BNK경남은행과 온라인 개학 공동 지원","금값, 연일 사상최고 행진…코로나19로 안전자산 선호","코로나19 금융지원, 금융사 임직원 제재 면책 대상으로 지정","IMF ""아시아, 올 0% 성장…韓은 선진국보다 상황 낫다""","한은, 사상 첫 증권·보험에 비상대출…회사채담보 10조원 한도(종합)",고려대·인하대 등 6개 대학서 도시재생 전문인력 양성,"금융회사, 당국 법령해석·비조치의견서 익명으로 신청한다",편의점에서 공기청정기 렌털한다,[특징주] 총선 종료…정치 테마주 대체로 약세(종합),"태광그룹, 코로나19 영향 임대료 깎아주고 직원들은 헌혈 봉사","주문 밀린 팰리세이드, 아예 2020년형으로 갈아탄다","[종합]한은, 은행·증권·보험사에 회사채 담보 특별대출 실시…10兆 한도","""코로나로 글로벌 패션기업 80% 문 닫을 것""",농심 '또 하나의 자신감' 백산수…전문가들이 분석한 '물맛의 비결',시중은행 '주담대' 금리 더 내려간다…코픽스 일제히 하락,내일부터 주택담보대출 금리 내려…코픽스 7년8개월만에 최대↓,광주 남구 양림동 근대역사문화 마을 길 새 단장,면역력 약한 백혈병 환아들이 안심하고 마실 물…완치될 때까지 백산수 지원,이스타항공 '셧다운' 연장…국내선 재개도 '불투명',"""2022년까지 스마트産團 10개 지정…新산업 창출공간으로 만들 것""","SK루브리컨츠, 엔진보호 성능 개선한 엔진오일 출시","[2보] 한은, 은행·증권·보험에 회사채 담보 특별대출…10조원 한도","적자 줄인 쿠팡, 로켓프레시 강화로 올해 입지 더 넓힌다","고영테크놀러지, 1분기 매출 507억…사상 최대","[속보] 한은, 금융사에 우량회사채 담보 10조원 한도 특별대출","""코로나 쇼크에 12∼18개월 내 디폴트 선언 국가 늘 듯""","창원스마트산단, 제조혁신 기반 될 5G·IoT 등 시험공간 구축","한은, 사상 첫 증권·보험에 비상대출…회사채담보 10조원 한도","반월·시화스마트산단, 4차 산업혁명 전문인력 427명 키워내","무역위원회, 베트남산 목재 합판에 9.18~10.65% 반덤핑관세 부과 건의 결정",마스크의 일상화…뱉지 않고 녹여먹는 껌 나왔다,"""밥값 1억원치 선결제""…우리금융, 착한소비운동 동참","""위기와 변화에 대응할 수 있는 기업 경영 '새 원형'을 정립하라""","포스코, '협업포인트' 인사평가에 반영","삼성ENG, 60억 말레이시아 가스플랜트 설계 수주","AI가 알아서 건조 '척척'…삼성 그랑데 AI , 국내 유일의 에너지 효율 1등급",美국방부·의회 매점서도 파는 辛라면…세계를 홀린 '매운맛',"숫자로 본 그랑데 AI 건조기 장점…셔츠 한 벌 36분 만에 건조, 유해세균 99.9% 제거",'짜파구리'로 해외 매출 10%이상 증가…미국에 제2공장 설립 추진,"삼성 그랑데 건조기 AI, 출시 한 달 만에 1만 대 판매…전작보다 두 배 빨라","쌍용차, ""국민 여러분 힘내세요""…'리스펙트' 캠페인",거래처에 이메일 전송…LG전자는 로봇이 다 하네,"삼성전자, 코로나19 때문에 기술 세미나도 온라인으로",코로나19 방역활동 나선 LG이노텍 착한 노조,"풍산, 중동에 탄약 957억 수출","제닉 ""자회사 제닉 상하이 화장품에 97억원 출자""","롯데하이마트, 초록우산어린이재단에 노트북 100대 기증",전북 순창지역 첫 모내기…8월 중순 수확 예정,"미래에셋, 나스닥상장 바이오회사 지분매각 270억 차익",정선군 영농봉사은행 운영…자원봉사로 농촌 일손 부족 해결,이스타항공 '셧다운' 연장할듯…6월까지 국제선 비운항,"룽투코리아 ""위메이드트리 주식 40억원어치 취득…지분율 10%"""
2020.04.17,"폴크스바겐, 코로나19 사태 속 1분기 판매량 23% 감소","한중 통상장관 통화…성윤모 ""기업인 이동 모범사례 만들자""(종합)","한국타이어, 자동차 관제 서비스 기업과 MOU 맺어","특검 ""이재용 파기환송심 재판부 바꿔달라"" 신청했지만 기각(종합)","'인도 셧다운' 후폭풍…기아차, 내수용 셀토스 생산 차질",'LG 폴더2'에 AI 비서 탑재…실버폰 시장 노리는 SKT·KT,3월 취업 19.5만명 감소 '최악',"""정보는 '빽'이자 '덫'이다""…개미들 향한 냉혹한 '돈'의 경고","위기 느낀 현대차 노조 ""임금 동결할테니 고용 보장해달라""","현대오일뱅크, 6조원 정유 촉매시장 뚫는다",12만원이면 집안 '싹' 방역…홈케어에 꽂힌 집콕族,편의점·식당 알바부터 잘렸다…임시·일용직 60만명 일자리 잃어,"""3월 노동시장, 200만명이 일자리 타격 받았다""","'고용 참사'에도 개선되는 실업률, 왜?","선거 다음날 ""소상공인 대출 중단""…반발 커지자 ""단순 실수""","""관광·해운에 특별융자 확대""…내주 만기 5400억 회사채는 채안펀드로 소화","성윤모 장관 ""양국 기업인 원활한 이동 허용""…중국 정부에 요청",코로나 금융지원 두달 만에 40조원 돌파,"함안 수박, 홍콩시장서 맛 자랑…1천600개 첫 수출","'反조원태 연합' KCGI, 한진 지분 추가 매각…지분율 3.20%",한국환경공단-다이텍연구원 물 기업 지원 협약,'현대차 노조가 임금동결 언급'…코로나19 고려 분위기,국고채 금리 일제히 상승…3년물 연 1.006%,외계행성 탐사 위성 '키옵스' 코로나19 딛고 이달 말 본격 가동,"신세계인터내셔날, 음원 플랫폼 멜론과 쇼핑 이벤트","모건스탠리 ""중국 경제 1분기가 바닥…2분기 반등할 것""","대구의 눈물…'코로나 쇼크'에 고용률 -4%p, 하락폭 전국 최대",강원 1분기 중국 수출 31.2% 감소,코로나19로 지친 행원들 챙기는 OK Jean 진옥동 신한은행장,매출 1조 넘은 이베이코리아,"제주시, 구좌읍 평대리에 수산물 직판매장 신축","우리銀, 알바천국과 소상공인 지원 MOU",홍콩 캐세이퍼시픽 미국서 승무원 286명 감원,"증평농협, 조합원 자녀 60명에게 장학금 3천만원 지급","전북은행, 업무 폭증 전북신보에 인력 4명 파견","수과원, 참조기·벵에돔 수정란 무상 분양",인텔에 '반도체 1위' 내준 삼성전자,"국내 1위 선글라스 수입업체, '코로나 충격'에 법정관리 신청","中 1분기 GDP -6.8%로 추락…""강력한 부양책, 하반기 경기 좌우""","유명희 본부장, FTA 활용 기업 방문…""코로나에도 수출 늘어""",코로나19 새 트렌드…편하고 화려한 캐주얼웨어 뜬다,"""그동안 비행기 못 타셨죠?""…항공사들, 우수회원 자격 연장",[속보] MB 사위 조현범 한국타이어 대표 '뒷돈 수수' 징역형 집유,곰취·어수리·두릅…영월 봄나물 본격 판매,"삼양그룹, 14년만에 외식사업 철수…세븐스프링스 이달말 폐점","'유동성 빨간불' 대한항공, 이달 중 곳간 현금 바닥난다","여수광양항만공사, 친환경 스마트 접현등 개발 추진","KT CS, 중소벤처기업부 주관 '사내벤처 육성 운영기업' 선정",금주의 신설법인 826개,항공사 수천억 적자 '코로나 쇼크' 전망…2분기 더 어둡다,"이베이코리아, 지난해 영업이익 615억원…""15년 연속 흑자""","국민연금, 코로나19사태에 위기대응 TF 가동",코로나19 충격에 중국 1분기 성장률 -6.8%…'사상 최저'(종합2보),한국 수출대금 중 달러화 비중 83.5%…전년동월대비 1.0%P 하락,코로나19에 서비스업·임시일용직 고용 직격탄…환란후 최대↓,제주산 감귤 'aT 사이버거래소'로 온라인 직거래,"""코로나 사태로 3월 한 달간 200만명 일자리 타격 받았다""","전남농협, 광주신세계 백화점서 '농어가돕기 직거래 장터' 운영","도로교통공단, 강원지역 일자리 창출 등에 3억 지원",코로나19 충격에 중국 1분기 성장률 -6.8%…'사상 최저'(종합),"원자력안전위, '정기검사' 신고리 3호기 재가동 승인","노인 일자리로 가려졌던 '고용 참사', 코로나19로 드러났다","김용범 기재차관 ""일자리 유지·창출에 가용정책 총동원""",완주농공단지 23만여㎡ 분양…㎡당 24만원,"정부 ""관광·항공 등 특별융자 소진시 추가 지원방안 강구""(종합)",코로나 충격에 3월 카드승인액 마이너스…유커도 최대폭 감소,"테슬라, 켈리블루북 '2020 럭셔리 브랜드 어워드' 수상","코로나19 장기화 안방 겨냥 울산시, IP-TV로 '관광 홍보'",코로나19 충격에 中 1분기 성장률 -6.8%…사상 최저,"성윤모, 中상무부와 유선회의…""기업인 이동 모범사례 만들자""","""비대면 산업으로 통상환경 급변"" 산업부, 전문가 화상 워크숍","기재차관 ""관광·항공 등 특별융자 소진시 추가 지원방안 강구""","코로나19에 항공사들, 우수회원 자격기간 6개월 연장",럭셔리 K뷰티 휘청…LG '후' 14년만에 성장 멈추나,미 고급 백화점 니만마커스도 채무불이행…파산 위기,"신세계인터내셔날,1030 겨냥해 멜론과 손잡았다","파주시, 민통선에 21.7㏊ 농업시험연구단지 조성",코로나發 고용충격…취업자 19만5천명↓·일시휴직 126만명 폭증(종합2보),"금융규제 완화·공공기관 평가 개선…""자금공급 위축 막는다""","우리은행, 알바천국과 소상공인 지원…금융제휴 MOU","정부 ""코로나 여파 실물경제 어려움 시작""…카드 승인액 마이너스 전환","""코로나19 확산 막아라""…현대차 해외 입국자 생활시설 제공","돌아온 BMW, 5년 만에 수입차 1위 탈환할 수 있을까","S&amp;P ""올해 세계 경제 -2.4% 역성장 전망""",다음달 모든 항공권 유류할증료 '0원'…유가하락 영향,"새마을금고, 카드사 제휴 우대금리 최고 연 4.5% 적금 출시","정부 ""블록체인 확산전략 수립…내년 예산안에 반영""","정부 ""코로나19로 내수·고용·수출 등 실물경제 어려움 확대""",[게시판] 제18기 '행복한 중기씨 중소기업 서포터즈' 발대식,"""코로나19로 인한 부산경제 침체 외환위기와 유사한 수준""","한국 자금세탁방지 3등급 중 2등급…""변호사 관리에 허점""",저유가에 다음달 모든 항공권 유류할증료 '0원',"SK건설, 협력사와 공정거래 협약식…""코로나19로 협력 절실""","페이스북, 리브라 계획수정…전세계 단일가상화폐서 한발 물러서","IMF ""중남미 경제 역대 최악…2025년까지 '제로성장'""","S&amp;P, 올해 세계 경제 2.4% 역성장 전망","재규어랜드로버코리아, '클린 케어 서비스' 제공","삼성카드, 자동차 리스·렌트 온라인몰 열어",경기도 '프랜차이즈 협동조합' 신규 참여업종 모집,"람보르기니, 코로나 19 극복 위한 지원 이어간다"
2020.04.18,강원 청정 산나물 주말 '드라이브 스루 특판'에 완판,"기재차관 ""코로나19 실업, 실업급여로 커버 안돼 난감""","기재차관 ""코로나 실업, 실업급여로 커버안돼…응급조치 필요""",1분기 '마이너스 성장' 유력…2008년 금융위기급 쇼크 재연되나,"미국 ITC, '영업비밀 침해' SK이노베이션 조기패소 결정 재검토(종합)",코로나19로 판로 막힌 농가…'농산물 꾸러미'로 틈새시장 공략,"한국, 코로나 위기 최빈국 채무상환 연말까지 미뤄준다","미국 ITC, '영업비밀 침해' SK이노베이션 조기패소 결정 재검토",[김재후의 정유업계 인사이드] '뚝뚝' 떨어지는 국제 유가…'기름값 vs 물값' 뭐가 더 쌀까,[증시풍향계] 내주 코로나 충격 보여줄 경제지표 '주의보',[표] 주요 경제지표 및 행사 일정(4월 20일∼24일),다음주 1분기 성장률 나온다…코로나19로 역성장 예상,"티웨이항공, 20일 청주국제공항에 지점 설치",주유소 휘발유가격 12주째 하락…두바이유 20달러선도 위협,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020.04.19,"""민자고속도로 통행료 안 내면 강제징수 합니다""",주유소 휘발유가격 12주째 하락…두바이유 20달러선도 위협,"폴크스바겐, 코로나19 사태 속 1분기 판매량 23% 감소","김용범 기재부 차관 ""고용안전망에 사각지대…응급조치 필요""",라임 펀드판매사 '배드뱅크' 설립해 부실펀드 처리 추진,20조 이상 항공 등 기간산업 대책 나온다…고용유지 조건(종합),"SK에너지 ""석유산업 위기 '디·디·디'로 극복""","르노삼성, 결국 '삼성' 떼나","21일, 두산중공업 '운명의 날'","美 ITC ""SK이노 조기패소 판결 재검토""",대한항공 날개 묶인 틈타…3자연합 '한진칼 지분' 조원태 추월,'구조조정 숙제' 잔뜩 떠안은 産銀…재무건전성 우려에 '증자론' 솔솔,"[단독] ""온라인 예배시대 헌금은 앱으로""…국민은행, 교회전용 결제앱 출시",KB금융그룹 '착한 소비운동'…회사 주변 식당에 3억원 선결제,불법사금융 피해 무료 변론…온라인으로 신청하세요,봄 단장 소품 골라보세요,"""지능형 로봇 분야 등 인력 4755명 부족""",지금이 복합몰 규제 강화할 땐가,"""코로나 위기 최빈국에 채무 유예""…홍남기, 세계은행 화상회의 참석","대한통운 ""상품 보관부터 배송까지 다 해드려요""","문성혁 해수부 장관 ""중소 해운사 돕겠다…HMM 정상화 총력""",中企 R&amp;D 인력 절반 대체복무요원,드라마 PPL에 꽂힌 제이에스티나,1인 가구 겨냥 소형가전 인기에 웃는 쿠쿠,현대리바트 중문 신제품 출시,한경 네이버팜 '파머스 마켓','1000만원 대출' 소상공인 기금 더 늘릴 듯,금융사 규제 풀어 자금 공급 여력 최대 400兆 늘린다,"문 대통령 ""경제, 외환위기 후 최악 상황""…항공·정유·車 등에 20조 투입",삼성·LG 家電 4월 매출 반토막…자동차 수출 43%↓,"""과학을 무시하면 대가 치른다""…대중은 이들 '입'을 더 신뢰했다","삼성전자 4월 가전,TV 매출 50% 급감…비상경영체제 가동",'언택트 선제투자' 맥도날드·스타벅스·파리바게뜨…위기때 즐거운 비명,"코로나 사태, 서울 아파트 침체시킬까…저금리 상황, 급락은 없을 것","농협은행, 걸그룹 '공원소녀'와 대한민국 응원영상 제작",月 최대 2만원 할인…'다이소 삼성카드' 출시,고객 만족 위해 두 손 잡은 '母女 금융파트너',배달앱 소비자 정보 독점으로…프랜차이즈 생태계 잠식될 수도,부동산 稅부담 더 늘기 전에 절세 기회 체크해 보자,1가구 1주택 양도세 비과세 혜택 받으려면…,"KB다이렉트 티맵 라이프 운전자보험, 티맵서 가입…月 5천원으로 운전중 사고 보장",두산중공업 '운명의 한주'…만기 외화채권 대출 전환여부 결정,코로나에도 가전유통업계 '선방',사재기 사라진 마스크…가격도 1000원대로 '뚝',대형마트 PB우유에 공들이는 까닭,"포스코휴먼스, 장애인 훈련생 21명 선발…우수자는 정식 채용",SK하이닉스 상생 강화…납품대금 月 4회 지급,"코로나 위기에도 신증설 투자 계속…전자업계 ""상반기만 버티자""(종합)",르노삼성차 브랜드 계약 8월 종료…2년 후 '삼성' 떼어내나,중기부 AI·빅데이터 연구개발 사업 경쟁률 10대 1 넘어,내일부터 불법사금융 피해 무료변호 신청 온라인으로 가능,금감원 6월까지 대학 실용금융 강의 신청…온라인 강좌 신설,코로나 대응하느라 나빠진 국책은행 건전성…평가때 봐준다,"코로나19 대응 금융사에 규제완화…""206조~394조 공급여력 확대""","르노삼성차, 2년 후 '삼성' 떼어내나…브랜드 계약 8월 종료(종합)","신한카드, 보이스피싱 예방 앱 출시","[영상]르노삼성, 신차 도입 기대감 커져/렌털 택시 3사 서로 다른 행보/신형 아반떼 택시 가능성은?[4월 3주 하이빔 뉴스]","쿠쿠 ""소형가전 판매 호조…소형밥솥 매출 5% 증가""",강원도 캐릭터 '범이&amp;곰이' 상품화…도내 기업 사용료 무료,"농식품공무원교육원, 집합교육 대신 실시간 온라인 교육 실시","해수부·해양환경공단, 선박 내 폐수 무상수거 방문서비스",'한국형 스마트시티 수출' 글로벌 협력프로그램 12건 선정,"무역업계, 긴급 건의서…""수출확대 위해 규제 한시적 유예해야""",FTA 원산지증명서 기관발급 신청 한곳에서 원스톱 처리,디지털헬스케어 등 4대 신산업 인력 2028년까지 16만8천명 필요,"대기업 10곳 중 7곳 ""침체 경제 살리려면 고용창출·규제완화 시급""",모바일 강원상품권 내달 1일 발행…10% 특별할인,새만금에 2025년까지 800억원 들여 테마파크·리조트 건립,수박 '파파야윤문반점바이러스병' 발생…방제·예찰 필요,면세점 재고 시중 판매 허용해달라는데…실현 가능할까,"""위기를 기회로""…코로나19 여파 속 충남 쌀 수출 급증","현대엔지니어링, 2천억원 캄보디아 쇼핑몰 공사 수주","""코로나 극복""…경북 중소기업 정책자금 납부 유예","SK에너지 ""석유사업 한계 디지털로 넘는다"" 사업구조 전환","SK하이닉스, 중소협력사 지원 확대…""코로나 함께 극복""","포르쉐, 1분기 5만3,000여대 인도해 전년 比 5.0%↓","아시아나, 5월도 인력 절반만 운영한다…전직원 무급휴직 연장","기아차, 제 2회 청소년 문학상 작품 공모","급감했던 국내펀드 순자산, 4월들어 26조원 늘어","KB금융, 사업장 인근 '코로나 피해' 영세 식당에 3억원 선결제","""네이버 주문 24시간내 배송""…CJ대한통운, 풀필먼트 서비스","""4월 자동차 수출 43% 줄어든다…부품업체 연쇄도산 우려""","북한, 평양종합병원 착공 한달…성과 전방위 독려",[고침] 경제(은행 주택대출금리 2% 초중반대…역대최저),[신차털기] SUV 탈 쓴 314마력 자연흡기 늑대…캐딜락 XT6,전세계 홈스쿨링 지원 삼성전자…스페인서 태블릿 600대 기부,제9회 수산인의 날 기념 제주도 어업인상 5명 수상,"제주도, 내달 소 구제역 백신항체 접종 여부 일제 검사",세계 제조업·서비스업 경기 전망 11년 만의 최악,이사·결혼시즌에 환급까지…코로나 뚫은 '가전 특수',"""상반기만 버티자"" 전자업계, 코로나 위기에도 투자계획 사수",한국 1분기 성장률 -1% 미달 전망…금융위기 후 최저,"수은, 21일 두산중공업 6천억 외화채권 대출전환 여부 결정","내달초 두산중공업 정상화 방안 확정…""추가지원 1조 미만""","""상반기도 못 버틴다""…항공업계 추가 지원책 어떤 내용 담길까","르노삼성차, 2년 후 '삼성' 떼어내나…브랜드 계약 8월 종료",'동학개미' 성공할까…반등장세 투자성적표는 외국인 '판정승',은행 주택대출금리 2% 초중반대…역대최저,"전문가 ""한국은 진정됐지만 해외는 아냐…경기 더 나빠질 수도""",실물 냉골인데 시장선 코로나 탈출 김칫국…정부 대응 시험대
2020.04.20,"현대차 수소연료전지시스템, 미국·유럽에 수출한다","스페인 경제, 최악의 경우 올해 13.6% 축소 전망",'방역지원금 부정수령 의혹' 서울 버스회사 대표 5명 입건(종합),"쌍용차 노사, 올해 임금 동결 합의","LS전선, 1342억 해저케이블 수주","LS전선, 네덜란드서 해저케이블 공급 사업 수주","라임 펀드판매사들, 부실펀드 처리할 '배드뱅크' 논의(종합)","LS전선, 네덜란드서 1천342억원 규모 해저케이블 사업 수주","""소규모 다중이용시설 감염병 취약…환기설비 유지관리 의무화해야""",화훼농가 돕기 릴레이 '플라워 버킷 챌린지'…하현회 부회장이 한준호 회장 지목한 이유는,"셀리턴, 맞춤형 피부관리 '뷰티 카운셀링' 개시","현대차 임원, 임금 20% 무기한 반납…롯데지주·쇼핑도 석달간 20% 덜 받아",'방역지원금 부정수령 의혹' 서울 버스회사 대표 5명 입건,넥센마저…'타이어 빅3' 공장 모두 셧다운,"현대로템 ""수주 덥석 물지 않겠다""",BBQ페이·스마일카드…어? 금융사 이름은 없네,"기업들 ""달러 확보하자""…달러예금 59억弗 증가",G-CEO 회장에 박순구 대표,"장하성 ""中, 코로나 이후 적극적인 내수부양…韓 기업에 기회""","""여성 가장 자녀들도 행복하게 공부할 수 있어야""",美 1200달러·日 10만엔…현금 살포 나선 주요국,경북사회적경제 코로나극복 판매전 성황,끝까지 버티는 홍남기…'70% 지급案' 안굽혀,'유동성 위기' 대한항공…결국 1兆 유상증자 추진,"재난지원금 제각각…""지원방식 꼭 확인하세요""",'코로나 방콕'에…유통가는 벌써 여름,"""경사노위 안돼"" 민노총 요구에…정부, 새 대화기구 검토","GS건설·철도연, 싱가포르 최초 철도시험센터 공사 수주(종합)",바닥 모를 유가 추락에 정유사 '패닉',항공편 끊기고 유가 떨어지고…'위기'의 종합상사들,"""창업부터 독립까지 밀어준다""…사내벤처 3곳 키우는 우리금융",'대출 여력 부풀리기' 유혹 못 참은 금융당국,"신한카드""학교 수업료·급식비 자동납부땐 8000원 돌려드려요""","국민카드 ""아이폰 리스해서 쓰세요""","라임 펀드판매사들, 부실펀드 처리할 '배드뱅크' 논의",[김과장 &amp; 이대리] 코로나 시대 경조사 표정,신라호텔 1분기 110억 적자…반년치 이익 까먹었다,[김과장 &amp; 이대리] 돌아서면 밥…돌아서면 밥…삼시세끼 챙기는 게 더 큰일,내팽개쳐진 자유무역…곳곳 마스크·식량 수출 '빗장',[김과장 &amp; 이대리] 한국석유공사 '언택트 소통',코로나 핑계로 안면인식 추적까지…'21세기 빅브러더'의 등장,"국경이 폐쇄된다…""해외여행 더는 당연한 일 아닐 수도""",[김과장 &amp; 이대리] 롯데면세점 직원들이 추천하는 서울 소공동 맛집,"화천군, 코로나19 취약 농업인 위한 영농대행 성과","울산항만공사, 사회공헌 예산 1억2천여만원 조기 투입","자금난 겪는 대한항공, 대규모 유상증자 추진","조달청, 수요자 제안형 혁신시제품 사업 추진",정의선 부회장 등 현대차그룹 임원 급여 20% 반납(종합),"이건마루, 프리미엄 원목마루 '라르고' 출시","삼화페인트, 전문가용 친환경 페인트 '아이럭스' 출시",소상공인지원센터 속초 등 4곳 조기 개소,"홈앤쇼핑, '코로나19' 관련 전사 재택근무 탄력적 운영",고급화 바람…가구업계 돌파구 된 '세라믹 스톤',WTI 유가 배럴당 15달러도 붕괴…21년 만의 최저(종합),국고채 금리 혼조…3년물 연 1.013%,"김상조 정책실장, 22일 주요 그룹 경영진 만난다","""S&amp;P500 기업 1분기 순익 11년 만의 최대 감소 전망""","""현장에서 원하는 혁신제품 찾는다""…혁신조달수요 발굴 TF 신설","현대차그룹 임원 급여 20% 반납…""코로나19 고통분담""","씨유메디칼 ""지비홀딩스 주식 20억원어치 취득…지분율 23.1%""","폭스바겐, 올 여름 출시할 티구안 F/L 티저 공개","한솔시큐어 ""지비홀딩스 주식 20억원어치 취득…지분율 23.1%""","4월 국산차 판매 '훈풍', 코로나19 뚫는다","건설사들, 모듈러·드론 활용 스마트 기술 상용화 '박차'",'김회장' 회사에 라임 펀드 자금 195억원 내준 前임원 구속기소,"GS건설, 싱가포르 철도시험선로 5500억 수주",여행·외식 대신 배달·마트…코로나에 사라진 '인스타 허세',"(주)마창대교, 창원힘찬병원에 어려운 이웃 수술비 기탁","동서발전 노사, 지역경제 활성화·일자리 창출 특별합의","포스코에너지, 광양LNG터미널 상업운전 시작","한국 수출, 고용 기여도↓ 소득 기여도↑",코로나에도 2월 산업용 전기 사용량 11개월만에 '깜짝' 반등,"한은 떠나는 비둘기파 ""발권력 적절히 활용해야""",칠곡서 사회적 거리 둔 모내기…부자 마스크 착용,"곡성군, 수변 관광벨트 거점 '압록 상상스쿨' 개장 준비",2025년 개원 국립도시건축박물관 국제설계공모 추진,"패션업계 '바이러스와의 전쟁'…이랜드, 항균 99.99% 원사 만든다","""AC 시대 대비하라""…코로나 극복 나선 기업들","여신금융협회, 리스 업무 사이버 교육과정 개설","현대차 수소연료전지시스템, 미국·유럽에 수출한다","""편견 깨고 긍정적인 영향 주는 멘토 될래요""","LG, 디지털 전환 가속화로 기업 환경 변화에 대응…新성장동력 발굴",車업계 '사면초가'…코로나에 수출·내수판매 '뚝',"한화, 고부가 제품 핵심역량 키우고 체질 개선 나선다",같은날 공개한 24kg…삼성·LG 세탁기로 '또 한판',"삼성전자 ""위기를 이길 힘은 혁신뿐""…AI·로봇·반도체 '초격차' 전략","코오롱, 슈퍼섬유·투명 PI필름으로 글로벌 시장 공략",부산 범일동 유니클로 두달째 낙동강 오리알 신세,"삼성·LG, 멕시코 TV공장 셧다운 연장…유럽·미국 속속 재개","한진, 원가 경쟁력 확보 등 기초체력 쌓는 데 집중","SK, '사회안전망' 데이터 축적…체계적인 '워크 시스템' 정착 노력","GS, 디지털 전환 올인…주유소가 '에너지·모빌리티 융복합 스테이션'으로","괴산군, 사리면 이곡저수지 일원에 '숲 교육·체험 단지' 조성","롯데, 유통부문 온라인 역량 강화…오프라인 매장은 구조조정","도이치모터스, 미니 서포터즈 2기 모집","LG이노텍, 혁신기술로 글로벌 1위 소재·부품기업 도약","LS, 전선업계 첫 'IoT 재고 관리 시스템' 추진","효성, 수소사회 핵심인 탄소섬유 집중 육성","오예스 쿠키앤크림, 두달새 1000만개 판매",땅속 배관 족집게처럼 찾는다…포스코 등 기술 개발
