0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020.04.21,"S&amp;P, 한국신용등급 '안정적' 유지","[종합] S&amp;P, 韓 국가신용등급 'AA' 유지…""코로나 영향 일시적""","車업계 ""코로나 버티려면 42조원 유동성 감당해야…지원 시급""(종합2보)",아시아나에 1.7조 두산중공업에 6천억…기간산업 대책 윤곽(종합2보),정형우 노사발전재단 신임 사무총장,"車업계 ""코로나 버티려면 42조원 유동성 감당해야…지원 시급""(종합)","현대차, 3년여만에 회사채 발행 추진…규모 3천억 이상","[속보] S&amp;P, 한국 국가신용등급 'AA' 유지…등급 전망 '안정적'",엘카코리아 '코로나 극복' 기부,"농협銀, 코로나 극복 응원 영상 배포","롯데칠성음료, 장애아동에 신발 전달",'드라이브 스루' 이어 온라인으로 포항 활어회 판매,8단 습식 더블 클러치…더 강해진 '벨로스터N',기아차 '캬TV'로 온라인 마케팅,"국내 무역업체 '이란 자금 제재 위반' ...기업銀, 美당국과 1000억 벌금 합의",제목없음,온실가스 배출권 돈 주고 사야하는 업종 늘어난다,"산업부, 원전해체연구소 내년 착공",보험업계 해외진출 성과 가시화 ...작년 해외점포 순익 3배로 늘어,"굴지의 원전기업서 '밑 빠진 독'으로…두산重, 결국 공기업화 되나",한국서 해고하려면 50일전 통보해야…英·佛 '경영난 예방' 정리해고도 가능,아시아나항공에 1조7000억 지원,아마존 18만명 뽑는데…쿠팡은 시간제 알바만 늘린 이유,"'유동성 위기' 대한항공, 제주 사원주택 부지도 매각","""돈 얹어줘도 안 사""…유가 하루아침에 -37弗, 두 눈을 의심했다",캄보디아·베트남 진출 순항…글로벌 금융그룹 도약 나서,"공영운 현대차 사장 ""미국·유럽 풀려도 수출 상당 기간 어려워""","김기홍 JB금융 회장 ""수도권보다 지역 공략"" 밀어붙여 최대 실적",소상공인 대출 신청 더 늘까봐…한도 늘려놓고 숨긴 중기부,"새 금통위원들 ""전례없는 통화정책 필요""…금리 또 낮추나","HDC, 아시아나 포기 가능성에…채권단, 1.7조 '긴급 수혈'","인수절차 줄줄이 밀리자 ""더 이상 버틸 여력 없다""…속 바짝 타는 아시아나",생활용품업계 지구의 날 '환경 마케팅',"장평순 교원 회장 ""AI 중심으로 변화""…혁신센터 설립","車업계 ""수개월 내 부품업체 줄줄이 도산""…성윤모 ""대책 곧 마련""","벤텍스, 항균 스프레이 개발…마스크에 뿌리면 재사용 가능","코로나19로 외식 급감…""농식품 사서 조리한다"" 응답 83%","'LA 명물' 달걀샌드위치 온다…에그슬럿, 한국 1호점 상륙",앤클라인 가방 제조사 '코로나 직격탄'…법정관리행,은행 넘보는 '쓱페이'…유통 전쟁터가 바뀐다,에코프로 1분기 영업익 107억원…34.5% 감소,음악 저작권 지분 쪼개 거래…뮤직카우 '콧노래',대구은행 미래 영업환경 대응 업무지원 시스템 구축,에코프로비엠 1분기 영업익 88억원…39.4% 감소,"[팩트체크] 국제원유가 마이너스면 국내 휘발유 공짜?…""아니다""","아시아나항공, 유동성 위기 넘겨…1조7000억 자금 지원","GS칼텍스 허세홍, '화훼농가 돕기' 릴레이 동참","""국회 두고 질본만 깎는다?"" 공무원 연가보상비 삭감 놓고 공방","수은, 두산중공업 5억달러 외화채권 대출로 전환(종합)","[속보] 검찰, '미공개 정보 주식거래' 신라젠·대표 자택 압수수색","산은·수은, 아시아나항공에 1.7조 신규 자금 지원","두산중공업, 첫 고비 넘었다…'6000억원 외채' 대출로 전환","두달째 日에 발묶인 신동빈, 셔틀 경영 대신 '원격 경영'",충남 농식품 수출 15% 증가…코로나19 영향 인삼제품 급증,국고채 금리 일제히 상승…3년물 연 1.035%,호주 2위 항공사 버진 오스트레일리아 회생절차 돌입,롯데百-이성당 손잡고 '이성당과자점' 열었다,"車업계 ""유동성·세금감면"" 호소…성윤모 ""지원하겠다""",유가 급락에 지난달 시추·정유 일자리만 5만개 증발,"LG하우시스, 프리미엄 창호 유로시스템 출시…""단열성능 우수""","수은, 두산중공업 5억달러 외화채권 대출로 전환",G마켓·옥션에서도 온누리상품권 결제,"[속보] 수은, 두산중공업 6000억 외화채권 대출로 전환 결정","SK 행복나래, KAIST와 손잡았다…소셜벤처 창업역량 강화과정 수강생 모집","[1보] 수은, 두산중공업 6천억 외화채권 대출로 전환 결정","""코로나로 건설투자 최대 10조원, 취업자 수 11만명 추가 감소""","""세균까지 보겠다""…삼성전자, 6억 화소 이미지센서 도전","신성이엔지 등 3개 기업, 김제에 공장 건립 협약","KT&amp;G '에쎄', 누적 판매 7000억개비 돌파…""글로벌 초슬림 담배 1위""","금감원, 마이너스 유가 'HTS 오류' 조사…피해 규모 확인","한진중공업 팔린다…채권단 ""연내 매각 목표""","S&amp;P ""코로나 여파 아태지역 실업률 악화폭 3%포인트 넘어""","대전테크노파크, 개방형 네트워킹 공간 '오픈이노비즈카페' 열어",부산 북항 매립지 경계조정 다툼 중앙분쟁조정위서 심의,"개포1단지 재건축 조합, '드라이브 스루' 총회 연다",현대엘리베이터·우아한형제들 손잡았다,"에어프레미아, 항공권 발권 위한 코드 'YP'로 배정받아","넥스트사이언스 ""美바이오업체 주식 61억원어치 취득""",사상 첫 마이너스 유가에 증권사·투자자 '멘붕',"연수원은 '치료시설'로, 中企엔 금융지원…사회공헌 팔걷은 DGB대구은행","한국타이어, 설비 이상 탐지 예측 시스템 개발","국세청, '납세자보호위' 통해 납세자 이의제기 65건 수용","쌍용차, '렉스턴 스포츠' 누적 판매 10만대 돌파","더클래스 효성, 프로골퍼 이다연∙김지현 선수 후원",[한상춘의 환율진단과 전망] 신흥국 디폴트 위험 원달러 환율 영향은?,"돈줄 마른 항공업계 ""현금을 지켜라""","월급쟁이 3명 중 1명, 月소득 200만원 안돼","채권단, 한진중공업 매각 추진…""연내 매각 목표""","행복나래-KAIST, 기술기반 소셜벤처 창업 과정 개설","쿠팡 ""크린랲 공정위 신고 사안, 법 위반 없다는 통보받아""",[김익환의 외환시장 워치]하루 만에 증발하는 '北 리스크'...이번에는 다를까,"교보라이프플래닛, 오픈인증 서비스 도입","단양국유림관리소, 드론 띄워 산불 취약지역 감시","롯데케미칼, 시황 악화로 울산공장 일부 가동 중단","""2년 지난 토익성적도 인정해줘라""","'대우' 브랜드 외국에 넘기나…""포스코인터, 中업체 등과 협상""(종합)","중기중앙회, IBK기업은행과 소상공인 금융지원 협약 체결","코로나 직격탄 車업계-성윤모 장관 한자리에…""지원대책 검토""",LPG 1t 트럭 홍보 '팔 걷은' SK가스,"1.6조 홈뷰티기기 시장 잡아라…LG전자, '피부과학 자문단' 운영"
2020.04.22,"교보라이프플래닛, 1000억원 규모 유상증자 실시",카타르 LNG프로젝트 개시…3조5천억원 규모 수주전 중국이 첫 승,"당황한 기재부, 할말 잃은 홍남기","증선위, 회계처리기준 위반 이수화학·이니텍 제재","기재부 ""꼭 필요한 70%는 받아야하니까 증액동의 불가피""(종합)","기재차관 ""기업안정기금·회사채·CP 매입기구 든든한 정책방패""","예정처 ""재난지원금 '70% 지급' 반발 크고 형평성도 문제""",신한은행 '우리동네 소상공인 응원',"서득현 사장 ""안전이 곧 실적…내 별명은 '서안전'""","코로나發 '재활용품 대란' 우려에…정부 ""아파트 수거대금 39.2% 낮춰라"" 권고","정부 ""여야 합의한다면 수용 입장""… 기재부 '당혹'","재계 ""'기업에만 80조 투입' 환영…자금경색 신속히 풀어야""(종합)","드림텍, 엑센도 사업 양수…광학센서·카메라 사업 강화","시노펙스, 김천공장 설비 확장…中 수출용 '고성능 필터' 양산",창업주 2·3세 의기투합…'휴대용 소독기' 창업,"특허청, 사우디 코로나 특허정보포탈 구축 지원한다",산업부장관 만나고도 '낯빛 어두운' 정유업계,삼성 'QLED 8K' TV…獨 영상·음향 평가 신기록,"LS니꼬동제련 사보 LSN진, '머큐리 엑설런스' 국내 첫 수상",유가 '치킨게임'…사우디가 최종승자?,돼지고기 값 한달새 16% 올라,"3500억 조달 '빨간불'…광주글로벌모터스, 하반기 공사 중단 우려","롯데마트, 이색 채소 판매행사","코오롱스포츠, 친환경 옷 출시",스타벅스 '연한 커피' 매장 확대,"정부, 40만명 단기알바 뽑고…민간기업 15만명엔 채용 보조금",롯데호텔 6성급 '시그니엘 부산',"항공조업·면세점·MICE·공항버스업 특별고용지원업종에 포함…정부, 생계비 지원 나선다",기간산업·소상공인 등에 80조 투입…일자리 55만개 만든다(종합),산은에 '40조 기금' 설치…정부보증 채권 발행으로 조달,"김상조 靑 정책실장 ""고용 지켜달라""…결국 대기업에 SOS",'코로나 극복' 90조 추가 투입…총 240조 푼다,"삼성·현대차, 글로벌 공급망 다시 짠다",3차 추경으로 재원 마련…재정건전성 악화 우려,"위기 버틸 현금 쌓고, 경제 블록화 강화…경영 키워드가 바뀐다",울산 '스마트공장 코디네이터' 도입…기업 맞춤형 컨설팅,반세기만의 3차추경 공식화…6월초 제출·최소 10조원대 규모(종합),"""국내는 좁다""…렌털기업들, 해외진출 가속",대리기사·학습지 교사 등 93만명에 150만원 준다,금융안정 등에 40조 추가…비우량 회사채·CP 매입에 20조 투입,7대 기간산업 대기업에 '40조 수혈'…정유·유화산업 추가키로,노동계는 판 엎고 정치권은 개입…광주형 일자리 좌초 위기,"정부, 지원 대가로 주식 취득 조건 걸어…기업 ""경영간섭 없어야""","美 셰일업계 줄파산 공포…""배럴당 10弗대 지속 땐 1100여곳 쓰러질 것""",포스코케미칼 '음극재 독립만세'…미쓰비시·히타치도 제쳤다,"경기도, '분양·임대' 같은 동에 넣은 '경기도형 사회주택' 추진","태백 산업전사위령탑 성역화 본격 논의 ""석탄산업 재평가""","BC에서 AC로 바뀌는 제조업의 미래, 셧다운 없는 無人공장…'저스트인타임' 폐기","브렌트油도 한때 10弗대 추락…""추가감산 없으면 또 마이너스 유가""",재택근무로 평가시스템·채용 스타일 달라져,해외서 펄펄 나는 풀무원…'달콤한 김치'로 제2 도약 시동,"하나은행, 손실 난 伊펀드 '선제적 보상' 검토",당좌거래정지 (22일),라임 배드뱅크 설립에 일부 판매사 난색…지연될 듯,"'폰' 요금 잘 내고, 인터넷TV 많이 보면 ""대출금리 깎아드려요""","JB금융, 동남아 공략 '날개'…베트남 증권사 인수 승인 받아",지난달 생산자물가 5년 만에 최대폭 하락,"동부산림청, 정보통신기술 접목한 첨단 양묘 시스템 구축","삼성전자, 중국에 전세기 띄웠다…반도체 인력 200여명 급파","채권단, 금주내 대한항공 지원방안 발표할 듯","코로나19 속 한중경협 기지개…삼성, 반도체 인력 中급파(종합)","아시아나항공, 채권단 지원에 단기차입금 1.7조원 증가 결정","車·조선업계 ""'40조 기금' 반가운 소식…신속한 집행이 관건""",돌아온 포항 활어회 드라이브 스루…이번엔 영천휴게소,"신반포15차, 내일 시공사 선정 총회 강행…최소 91명 모인다","브렌트유 21년 만에 최저치…정유업계 ""10년 중 최대 위기""","단양 백광소재, 태경비케이로 사명 변경",코로나 여파로 제주도 서비스업 1만5000명 실직…2013년 이후 최악,"용인 반도체산단 공청회…안성주민 ""처리수 유입 반대"" 한목소리",제주서 코로나19 여파로 서비스업 1만5천명 실직,기간산업·저신용도 기업·소상공인 등에 80조 추가 투입,국고채 금리 일제히 상승…3년물 연 1.046%,"신남방비스니스연합회 ""네트워크 가동해 코로나 대응 모색""","양구군, 강원도와 손잡고 아스파라거스 14t 완판 도전","아모레퍼시픽, 지구의 날 맞아 '레스 플라스틱 실천' 제시","정유업계 ""납세 유예론 부족…추가대책 절실"" 유동성 지원 호소",슬기로운 레저 생활…'자체夜광' 매력 뽐내라,"아이더, 아이스 섀도 시스템으로 태양열 반사하는 '시원한 블랙'","코오롱스포츠, 밤에도 빛난다…별이 되는 재킷","K2, 순식간에 땀 마르는 '오싹 티셔츠'…""클래스가 다르다""","네파, 몸에 착 '비타 프리모션'…산책·산행에 딱 애슬레저룩",일상·아웃도어 모두 신는 신발의 SUV '스티오',"수자원공사, 코로나19 고통분담…댐용수·상수도 요금 감면",브렌트유도 21년 만의 최저치 하락…배럴당 15달러대,"항공업계 ""정부 지원 유동성 '단비'…조속한 집행 관건""",미 연준式 저신용 회사채·CP 20조 매입…한은 유동성 공급(종합),남는 것 없이…'눈물로 띄우는' LCC 국내선,"경제단체 ""'기간산업 40조 투입' 환영…대승적 합의 이뤄지길""","""1인당 GRDP 최고 울산, 가계소득 비중은 최저""…한은 보고서","[종합] 홍남기 ""고용안정대책 중 9.3조원 재원, 3차 추경으로 마련""",기간산업에 40조 투입…고용유지·자구노력·이익공유 조건(종합2보),"[특징주] 한진중공업, 채권단 매각 추진 소식에 급등(종합)","블랙야크, '혼산'은 블랙야크가 책임진다","서경배 회장 ""환경과 공존하는 '기업시민' 역할 다하겠다""",韓 기업 신북방 교류 강화 꾀한다…'코로나 프리 패스포트' 추진,"홍남기 ""고용안정대책 중 9.3조원, 상당규모 3차추경에 반영""(종합)","삼성물산 패션부문, 수트서플라이가 말하는 한여름 슈트 입는 법","유니클로, 일상복 같은 운동복 '애슬레저'…짱짱한 기능에 스타일까지 더했다","폭스바겐, 국내서도 새 브랜드 디자인·로고 입는다","JM솔루션, 수분 공급·미백 한 번에 해결…액티브 버드네스트 더블앰플"
2020.04.23,"JP모건, 올해 한국 경제성장률 전망 0%로 하향","'코로나 지원금 70%' 고수하던 홍남기, 총리 경고 9시간 만에 항복",대한항공도 1조 수혈 받는다,"기재부, 코로나지원금 '전국민 지급' 선회",'동학개미운동'에 삼성전자 주주 석달 새 100만명 늘어…154%↑,"금감원, WTI원유 선물 연계 ETN·ETF 소비자경보 2차 발령(종합)","LG전자 창원공장 일부 조업 중단…""코로나발 수요감소 대응""",수출 감소에…기아차 소하리·광주2공장 27일∼5월8일 '셧다운'(종합),"기재부 ""전국민 긴급재난지원금 추가재원 국채발행 통해 조달""",佛 럭셔리 여성복의 변신…한국인 체형에 맞춘 랑방컬렉션 매출 질주,"신세계百, 중소기업 특별전",양배추·시금치 가격 오름세…수확철 끝나자 생산량 급감,"공영쇼핑, 업계 최초 상품평가위원회 화상 진행","대한통운, 물류기술연구소 출범","인터로조, 대구 의료진에 1억원 상당 콘택트렌즈 기부","홈씨씨인테리어, 올해 신규 패키지 인테리어 출시","일룸, 어린이날 맞아 유아용 소파 '아코' 신제품 출시",소상공인연합회 배동욱 신임 회장,"톰스, 자연분해되는 천연소재 봉투로 음식물쓰레기 봉지째 버리세요",안산·시흥지역 고용유지지원금 신청 기업 급증,"한국디자인진흥원, 소·부·장에 디자인 입혀 가치 높인다","中企 옴부즈만-중진공, 맞춤형 규제개선 나선다",대충 입는 추리닝?…MZ세대는 멋으로 입는다,"포스코강판, 스타트업과 포스아트에 액자형 스피커 접목","공정위, 제주항공의 이스타 인수 41일 만에 승인",대한상의 '온라인 경영콘서트',"香, 꽃이 되다…신세계인터내셔날 佛 향수 딥티크, 봄 한정판 '임파서블 부케 컬렉션'",양대노총 '해고 금지' 협공 예고…勞에 더 기울어진 운동장 되나,기아차 광주공장 스포티지·쏘울 생산라인 27∼5월 8일 휴업,'한 끗 다른' 애슬레저…무엇을 하든 편하다,예상 밖 선방에도 웃지 못한 SK하이닉스,'놀랍다' LG생활건강…60분기 연속 실적 신기록,"""줄도산 위기인데 정부 지원 제외…우린 버림받았다"" 섬유산업의 탄식",민노총 이어 한노총도 참여…노·사·정 협의체 내주 구성,1분기 성장률 -1.4%…11년 만에 '최악',"'지원기업 국유화' 논란에…정부 ""의결권 없는 우선주 취득할 것""",40조 쏟아붓는데…'7대 기간산업' 기준도 못정한 정부,롯데마트 25일 신선제품 반값,"LG디스플레이, 모니터·노트북 LCD로 승부",유가 폭락까지…문앞에 디플레이션이 와있다,"한국, 올해 역성장하나…'-12.2%'도 등장","경제계 ""기간산업 쓰러지면 복구 불가능…신속·탄력 지원해야""",지갑 닫았다…외환위기급 '소비절벽'이 성장률 끌어내려,코로나 지원 나선 김용덕 손보협회장,KB금융 1분기 순익 13.7% 감소…기타영업손실 발생 탓(종합),분기 판매량 100만대 못 지킨 현대차,"인천공항공사, 사상 첫 적자 예고","아파트 보유한 1인·가족형 '부동산 법인'…국세청, 전수 검증 '칼 뽑았다'",1분기 하루 평균 외환거래액 사상 최대,"현대해상, SK C&amp;C와 디지털분야 신사업 모색","삼성물산, 신반포15차 재건축공사 수주…5년만에 귀환 성공","경기도, 위축된 경제회복 위해 '착한소비 운동' 추진",봄철 이상저온에 경기도 과수 1천561㏊ 냉해,"주택업계 ""미분양관리지역에 '비인기 지역' 낙인효과 피해""","기재차관 ""코로나 상황 반영해 규제혁신 중점과제 선정""","""꽃을 든 회장""…패션·뷰티업계 '플라워 버킷 챌린지' 동참","정부, 5월 국고채 12.1조 발행 계획",광주시 무사고 법인 택시 운전원에 월 5만원씩 1년간 지급,'돌밥돌밥'과의 기나긴 전쟁…엄마들은 결국 이걸 꺼냈다,"현대차, 2020 1분기 매출 25조3,194억원‥전년比 5.6%↑","라인파이낸셜플러스, 홍콩계열사 주식 4천539억원에 취득","삼성물산, 신반포15차 재건축 수주…5년만에 정비사업 귀환",자가격리 위반하고 목포∼광주 이동…20대 여성 검찰 송치,"한국은행 광주전남본부 ""온라인 비대면 기반 지역산업 육성해야""",현대차 1분기는 고전 끝에 실적 선방…2분기 충격 본격화 우려,국고채 금리 혼조세…3년물 연 1.036%,KB증권 1분기 영업손실 208억원…적자 전환(종합),"여수시, 수소전기자동차 구매 보조금 지원",국제유가 급반등에 원유 ETN '희비'…인버스는 줄줄이 급락(종합),DMC리버파크자이·DMC리버포레자이 견본주택 내일 개관,봄에 영하권 이상기온…전국 과수 농가 '냉해'로 시름,"모바일 '카트라이더', 사전등록 일주일 만에 300만명 돌파",쌍용차 코란도는 왜 안전에 집착할까,"[시승]함께 하는 즐거움, 미니 JCW 클럽맨",'축구장 4배' 세계 최대 크기 HMM 컨테이너선 위용,"KB금융, 1분기 순이익 7295억…'코로나19' 탓에 전년比 13.7%↓","조달청, 협상계약 기술평가 변별력 높인다",코로나 여파에 빅토리아 시크릿 매각 무산 위기,RFHIC 1분기 영업익 18억원…작년동기 대비 77.2%↓,"우리카드, 네이버페이 포인트 적립 체크카드 출시","LG화학, 그린론으로 7000억 '충전'","한화에너지 ""투명경영""…사외이사제 도입",코로나19 틈새 파고 든 네이버·LG생건…1분기 성적표 '우수',KB증권 1분기 영업손실 208억원…적자 전환,국민은행 1분기 영업이익 8천326억원…작년 동기 대비 7.4%↑,3월 방한 외국인 관광객 95% 급감…출국 관광객도 94% 줄어,KB금융 1분기 순익 13.7% 감소…기타영업손실 발생 탓,"미국인 25% ""1년내 실직 두려워""…갤럽 조사 역대 최고치",'뚝 떨어진' 기온에 충남도내 789 과수농가 911㏊ 냉해 피해,[column of the week] 바이러스로부터 직원 건강을 지키는 법,강력한 리더가 도대체 누구야? 위기가 오기 前에 알아보려면…,"하나 에코헬릭스, 친환경·아름다움 모두 갖춘 '화장품 디스펜서 펌프'","우리금융그룹, '코로나 금융애로' 창구 운영…아동·노인층에 손소독제 전달",KB금융 1분기 영업이익 1조391억원…작년 동기 대비 10.4%↓,[모십니다] 디지털 마케팅 혁신 전략…'24기 브랜드마케팅 경영 MBA 과정',전국 배·사과 냉해 피해 심각…여의도 면적 25배 이상,"여행업계 ""미래 장담 못하는 상황…정부지원 연장 필요""","포스코케미칼, 장애인 스포츠 선수단 창단",金겹살 된 삼겹살…구글 검색 트렌드에 답 있네,"""해남 왕고구마 300t 구매 OK"" 정용진, 백종원에 통큰 화답"
2020.04.24,"정부, '수소차·전기차 규제혁파 로드맵' 발표",현대제철 당진제철소 인부 13명 악취 가스 흡입…3명 입원치료,5.5조 규모 회사채 신속인수제 가동…BBB등급도 담는다,"이동걸 산은 회장 ""병상 많이 비워놨다…환자 치료능력 충분""","신한금융, KB금융 순익 2천억 차이로 따돌리고 1위 고수(종합)","""당장은 LCC 추가지원 계획 없다""…중소형항공 이참에 정리하나","산은·수은, 대한항공에 1.2조 긴급 지원…지분 10.8% 확보 가능(종합3보)",'이탈리아 헬스케어 펀드' 보상안 확정,[Q&amp;A] 긴급재난지원금 일부만 기부할 수 있다,"'핀테크 금융플랫폼' 뱅크샐러드 김태호 CTO ""데이터가 조직을 움직이게 하라""",국민은행 '코로나 대응채권' 5억弗 발행,"항공사 ""정부 취득지분, 향후 제3자 매각 땐 경영권 위협"" 우려","이동걸 산업은행 회장 ""병상 많이 비워놨다…새 환자 들어오더라도 치료할 능력 갖춰""",대한항공 1.2조원 긴급수혈,'규정 미준수' 방사선 이용 업체 2곳에 과징금 1억2천만원,내 지역에선 얼마 주나?…'코로나지원금' 5대 궁금증,"'석달 휴업' 전시·박람회 재개…""한국 놀랍다"" 해외서도 관심","제스프리, 썬골드키위·그린키위 첫 출하 행사","은성수 ""기간산업 국유화 없다…지분 가져도 의결권 행사안해""",코로나에 中 판매 60% 급감…기아차 1분기 순이익 '반토막',"산은·수은, 대한항공에 1.2조 긴급 지원…지분 10.8% 확보 가능(종합2보)",'저금리 직격탄'…금융지주사 실적 '빨간불',최단기간 1만대 팔린 르노삼성 XM3,코로나19에 호텔신라 1분기 영업손실 668억원…20년만에 첫 적자(종합),모두가 100만원 받더라도 부자보단 서민이 큰돈이라 느껴…'선별적 복지'가 옳은 선택이네,철광석값 오르고 수요는 줄고…철강업계 '이중고','교수 노조' 설립신고서 받고 3주 넘게 전전긍긍하는 고용부,불륜의 기대효용이 높다는데…전 남편의 빈자리가 큰건 왜일까,조원태 취임 1주년에 '유동성 수혈' 선물받은 대한항공,코로나 충격에 철강산업 실적 '뚝'…車·건설 부진 '유탄',"현대종합상사 ""자회사 현대네비스 주식 271억원에 취득""","SK가스 ""계열사 SK D&amp;D 주식 511억원에 추가취득""",한샘 1분기 영업이익 168억원…작년 동기 대비 9.2%↓,"현대모비스, 울산 친환경차 전용공장 내년 1월부터 양산",국제유가 이틀째 상승에 원유관련 ETN '희비' 엇갈려(종합),주성엔지니어링 1분기 영업손실 24억원…적자 전환,"산은·수은, 대한항공에 1.2조 긴급 지원…지분 10.8% 확보 가능",국고채 금리 혼조세…3년물 연 1.018%,호텔신라 1분기 영업손실 668억원…적자 전환,"여수상의, 정유사 주행세 납기 연장 건의",골프존 1분기 영업이익 153억원…작년 동기 대비 3.2%↑,하나금융 1분기 순익 6천570억원…작년보다 20% 증가,"""위험 물질 지나는데""…한전, 여수산단 전력공사 안전 '논란'","미ITC ""한국 등 18곳 알루미늄 합금 판재로 산업 피해""",신한금융 1분기 순익 9천324억원…작년보다 1.5% 증가,"중국, 5천만원 넘는 전기차 보조금 배제…테슬라 딱 걸려","하나금융, 1분기 순이익 6570억원…전년比 20.3%↑","[속보] 산은 ""3천억원은 주식전환증권으로 지원…10.8% 지분 보유""",하나금융투자 1분기 영업이익 641억원…작년 동기 대비 25%↓,신한카드 1분기 영업이익 1천644억원…작년 동기 대비 0.4%↑,신한은행 1분기 영업이익 8천278억원…작년 동기 대비 2.9%↓,코로나19로 안전자산 선호…금값 사상 최고치 경신(종합),신한지주 1분기 영업이익 1조2천574억원…작년 동기 대비 4%↓,"[2보] 산은·수은, 대한항공에 1.2조 자금 긴급 지원","""1등은 다르네""…신한금융, 코로나19에도 성장세 지속",'수산물 이어 꽃 구매 운동도'…목포해경 코로나 위기극복 동참,"[1보] 산은·수은, 대한항공에 1.2조 신규 자금 지원",하나은행 1분기 영업이익 7천209억원…작년 동기 대비 17.7%↑,하나금융지주 1분기 영업이익 8천791억원…작년 대비 17.3%↑,"정부, 코로나19에 공공기관 3곳 배당금 납부 유예 결정",에스원 1분기 영업이익 479억원…작년 동기 대비 4.1%↑,"현대모비스, 1분기 영업익 3,609억원으로 전년 比 26.9% ↓","""재난지원금, 기부할 의향이 있으십니까?"" 물었더니… [한경 폴]","애플 ""아이폰 메일앱 결함, 해킹에 이용된 증거 없다""","주택금융공사, 5월 보금자리론 금리 동결…최저 연 2.2%",한돈 드라이브 스루 돼지고기 판매,괴산군 '명산 가이드북' 발간…괴산 명산 46곳 소개,"삼성자산운용, 자회사 삼성헤지자산운용 흡수합병",태백 철암역두 선탄시설 투어 관광콘텐츠로 개발,임금 체불·횡령…무너지는 '여자 백종원',러시아와 서비스·투자 FTA 협상…나흘간 화상회의,"수출수입 중소기업 40% ""3개월 뒤 심각한 자금난 우려""","제주항공, 황금연휴 국내선 탑승객 발열 검사",한돈 돼지고기 드라이브 스루 판매,"온라인 수업 확대…LG전자, 국내 TV시장에 집중","LIG넥스원, 임단협 34년 연속 무분규 타결",완성차 멈추자 현대모비스 연쇄 타격…모듈·핵심부품 적자전환 [종합],"원유선물ETF 운용방식 변경 논란…""투자 손실"" vs ""투자자 보호""","일본은행, 무제한으로 돈 뿌리나…국채 매입 상한 철폐 추진","[속보] 현대모비스 1분기 영업익 26.9%, 순이익 28.2% 감소","일본은행, 국채 매입 상한 철폐 추진…추가 금융완화",글로벌 인기 3D애니 `출동! 유후 구조대` 지상파 첫 방영,금주의 신설법인 1024개,현대건설 1분기 영업이익 19% 감소…수주는 10조원 육박(종합),"[속보] 현대건설, 1분기 영업익 1653억원…전년比 19.4%↓",신용카드로 항공 마일리지 쌓는 '신공' 따로 있다는데… [송영찬의 핀테크 짠테크],"포스코, 1분기 영업익 전년比 41%↓…""해외 생산기지 가동 중단""",[1보] 현대건설 1분기 영업이익 1천653억원…작년 동기보다 19.4% 감소,"산업부, 친환경선박 개발계획 수립…""기술개발 예타 진행 중""","기아차, 中 판매급감에 이익도 반토막…""2분기 충격 본격화""",'따뜻한 겨울 탓'…충북 돌발해충 발생 시기 4∼7일 빨라질 듯,"대선조선·이탈리아선급,  국제항해 로팍스선 개발 MOU",보령제약 1분기 영업이익 134억원…작년 동기 대비 42.1%↑,韓코로나19 경제정책도 美에 알린다…조지워싱턴대서 화상세미나,"미니언즈·어피치, 고객님의 선택은?…중고생 후불교통카드 시장 개화","G4 렉스턴, 제2 전성기 꽃 피우나",'회장의 시간' 1년 넘긴 조원태…산적한 과제는?,"""보령 효자도를 누구나 찾고 싶은 섬으로"" 어촌뉴딜 300 착수","부산 경제계 ""오거돈 사퇴 충격…지역현안은 차질없이 추진돼야""","국민은행, 5억달러 선순위 채권 발행…""첫 코로나19 대응채권"""
2020.04.25,"무디스 ""한국, 코로나 대응 훌륭…국가신용등급 영향 제한적""",ABS가 뭐기에…대형항공사 옥죄는 조기상환 트리거,"경기도 재난기본소득 사용 본격화…자영업자 56% ""매출 늘었다""",힘센 청와대는 두고 질본 연가보상비는 삭감…국민들 공분,휘발유 가격 12년만에 1천200원대…추가 하락할 듯,"""러시아, 2월 북한에 정제유 2천937t 공급""","당정, 초중고 가정에 농산물 지원 추진…급식예산 6천억원 활용",휘발유 가격 12년 만에 1200원대…마지노선은 861원,[증시풍향계] 미국 경제 재가동 시도·FOMC 결과 등 주목,[표] 주요 경제지표 및 행사 일정(4월 27일∼5월1일),코로나 타격 더 커지나…내주 산업생산·소비심리지표 주목,미국도 원유ETF에 개인투자자 자금 대거 유입,"[코로나 뉴트렌드] ""침대서 책상으로 출근""…근무 패러다임 대변동",휘발유 가격 12년만에 1천200원대…추가 하락할 듯,[순간포착] '바다의 만리장성' 새만금방조제 건설공사,"4월 마지막 주말, 주요 백화점 침구류·가구 등 할인판매",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
