0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020.04.28,"SK이노베이션, 미국 배터리 2공장에 8천900억원 투자","대한항공·아시아나, 5월에도 인천-베이징 여객 운송 중단","테슬라코리아, 기간통신사업 신고…차량에 정보·콘텐츠 서비스",작년 농가 평균소득 4천118만원…전년 대비 2.1% 줄어,2027년까지 완전자율주행 기술 개발…1조원 투입해 미래차 선점,부산시 출자 918억원 규모 모태펀드 선정,"""일회용품 사업 바꾸면 인센티브""…환경부 회유책에도 신청 '0건'","SK이노, 美 조지아주에 제2 전기차 배터리 공장","동국제강, 오염 적고 화재에 강한 외장재용 컬러강판 개발","산업기술진흥원-산업은행, 250억원 지역산업활력펀드 조성","SK이노베이션, 미국 배터리 2공장에 8천900억원 투자(종합)",제주항공 이스타항공 인수 다음달로 늦춰질듯(종합),벌써 빙수의 계절?…호텔들 한달 앞당겨 판매,"SK이노베이션 ""미국 자회사 주식 8천944억원에 추가취득""","신동권 공정거래조정원장 ""法·지식 알려 도움 주는 것도 공직자 역할""",영국서 석탄발전 18일동안 멈춰…산업혁명 후 최장,"""불량 가능성 0.01%? 전량 폐기해""…100억 날리고 얻은 침대 1위","산은·성장금융, 성장지원펀드 위탁 운용사 18곳 선정","윤종규 KB회장, 카드 직원과 유튜브 소통…대구에는 화상통화",'기업형 따이궁' 덕분에 면세점 매출 1조 턱걸이,"이마트, 황금연휴 할인",침대문화 확산과 함께 성장…침대공학연구소 설립도,"펫케어 시장, 올해 첫 2조 돌파","마이크로텍 ""엔투셀 주식 100억원어치 추가취득…지분율 16.4%""","홈플러스, 위생용품 반값 할인","한국야쿠르트, 환자식 '잇츠온'","동서식품, 대용량 맥스웰하우스","휠라키즈, 마이크로킥보드와 협업","미래에셋대우 1분기 영업익 2.4% 감소…""코로나19에도 선방""(종합)","""코로나 이후, 유망 산업은 TECHNOLOGY""","'매출 1조 효자' 뉴발란스…이랜드, 5년 더 함께 뛴다",고용 쇼크…3월 근로자 22.5만명 감소,"홍남기 ""그래도 재난지원금은 70%가 적정…자리 연연 안해""",'식당·여행에 카드 긁으면 소득공제 80%' 국회서 바뀌나(종합),"윤석헌 ""금융사 사모펀드 피해 자율배상 확산되길""","실리콘웍스, 취약계층 어린이에게 노트북 지원",황금연휴 빅세일 시작…슬기로운 쇼핑생활 가자,코로나로 주가 뛴 서정진 회장…한국 갑부 2위 올라,SK네트웍스 '렌털의 힘'…매직·렌터카 양날개로 날았다,"신한은행, 사랑의 헌혈 나눔 캠페인","KOTRA, 외국인 투자 '화상 핫라인' 36개 지역 연결","포스코에너지, 소아암 어린이 지원",삼일회계법인 새 CEO 윤훈수 씨,"현대제철, 전기로도 빅데이터로 운영","LG화학 ""현금확보 우선""…설비투자 1조 줄인다","국세청, 신천지 특별 세무조사 착수","""코로나 위기 힘내세요"" e-타운홀미팅 나선 윤종규 KB회장","문상영 콜러노비타 사장 ""비데 항균·살균기능 중점…美·中 등 해외 공략""","효성, 수소연료 시장 진출…울산에 세계 최대 액화수소공장",기업인 340명 베트남 특별 입국,"동반성장委, 오프셋인쇄업 '생계형 적합업종' 적용 여부 논의","현대리바트, 용인에 '스타일샵'…경기 남부 공략","신한금융, 종합 부동산컨설팅 서비스",삼성전자 '기술과외'로 폐업위기서 기사회생한 중소기업들,"車업계, 징검다리 연휴 전후해 추가 휴업…""수출급감 대응""",춘천 시내버스 공영제 논의 본격화…시민협의체로 정상화 추진,소비심리 '최악'…금융위기 때보다 낮아,'약한 고리'부터 끊긴 일자리…숙박·음식업서만 15만명 잘렸다,美·EU·日 중앙은행 보유 총자산 17兆달러…전세계 GDP의 20% 달해,스스로 '금기' 깨는 중앙은행들…이젠 기업·지자체에 직접 자금수혈,"""각자도생 최우선…새로운 통상질서에 대비해야""",포스트 코로나 승자는 베트남?,광주은행 1분기 당기순이익 467억원…작년 동기대비 3.1%↑,NH투자증권 1분기 영업이익 538억원…77.3% 감소(종합),[분석+] 롯데 또 '형제의 난'?…6번째 시도 '승리 가능성 미미',삼성엔지니어링 1분기 영업익 855억원…작년보다 28.2% 감소(종합),"정부 ""미·영·프 러브콜…한국의료 포스트 코로나 전략 마련""","""코로나에도…"" LG이노텍, 멀티카메라 효과에 1분기 흑자전환(종합)",코로나 풍파에도 '든든한 우산'…공기업이 함께 뛴다,"한국전력, 소상공인 전기요금 납부기한 연장","한국무역보험공사, 무역금융 36조 등 수출기업 지원","한국가스공사, VR·빅데이터 기술 접목…사업 혁신","한국농수산식품유통공사, 농식품업체 온라인 마케팅 지원",공공기관 인사교류 도입…매년 기관별 2% 이상 특별승진 의무화,"국동 ""휴맵 주식 10억원어치 추가취득…지분율 18.3%""","JB금융지주 ""자회사 JB우리캐피탈 주식 1천억원에 추가취득""","한국전기안전공사, 급여 10% 온누리상품권으로 지급",코로나19 여파 현대차 아반떼·베뉴 생산라인 3일간 휴업,"한국서부발전, 태안 소상공인·협력사 금융지원",유가급락에 원유선물 ETN 변동성 확대…추가 거래정지(종합),어려울수록 나눔은 크게…위기 때 빛나는 '착한 기업',"오렌지라이프, 초·중·고 '오렌지 금융교실' 운영…아동시설 개선·진로결정 도와","한국남동발전, 경남 농가서 1억3000만원 꽃 구입","수출입은행, 해외 진출社에 20조 금융지원…'유동성 위기' 中企엔 스피드 대출","코오롱그룹, 서울대병원에 모듈형 음압치료병실 기부","효성그룹, 베트남에 의료봉사단 파견해 무료 진료","현대모비스, 어린이 교통사고 막는 투명우산 90만개 지원","지역난방공사, 공기업 첫 급여 반납…임원들 솔선","한전KPS, 원격수업 위한 기기 구입비용 지원",국고채 금리 대체로 상승…3년물 연 1.033%,"이엔에프테크놀로지 ""계열사 주식 98억원에 추가취득""","국세청, 신천지 특별세무조사 착수","""올해 한국 펫케어 시장 2조원 넘을 것""","이랜드,1조짜리 뉴발란스 잡았다…한·중 5년 계약 연장","LG화학 ""현금확보 위해 올해 설비투자 6조→5조로 감축""","BNK금융, 1분기 순익 1377억…전년比 22.2%↓",BNK금융 1분기 당기순이익 1천377억원…전년 동기 대비 22% ↓(종합),국제 원유 가격 또 하락…WTI 배럴당 10달러선 위협,미래에셋대우 1분기 영업이익 1천387억원…작년 대비 2.4%↓,호텔 럭셔리 빙수 대전 나섰다
2020.04.29,인터넷은행법 통과됐지만…KT대신 BC카드가 케이뱅크 최대주주,"인터넷은행법 국회 통과…KT, '케이뱅크' 최대주주 청신호",1분기 세계 차 판매 28% 감소…한국 점유율은 8.4%로 상승,"[속보] 코로나19 충격에…미국, 1분기 성장률 -4.8%","IMF, 나이지리아에 4조원 코로나19 긴급지원(종합)",中 출장 기업인 2주 격리 면제,위기에 규제 대거 풀었지만…원격의료 허용은 또 미뤘다,공공기관 부채 525조 역대최대…부채비율 7년만에 상승 전환(종합),신협 인터넷뱅킹 앱 일시 마비(종합),공공기관 부채 525조 역대최대…부채비율 7년만에 상승 전환,작년 공공기관 평균 연봉 6천779만원…12곳은 1억원 넘어,"하나금융, 더케이손해보험 자회사로 품는다…금융위 승인",코로나19로 물동량 감소…포항영일신항만 비상경영 선포,세계 최대 컨선 'HMM 알헤시라스호' 부산항 입항,"삼성전자·SK하이닉스, 1000억대 반도체펀드 조성","편의점 거스름돈, 계좌로 입금해 준다",삼성 협력사에 805억…사상 최대 인센티브,"""광주형 일자리 걷어차나"" 비난에…한국노총 복귀했다","동박 제조 KCFT, SK넥실리스로 사명 변경","반도체로 버틴 삼성전자, 1분기 영업익 6.4조 선방","LG전자, 新가전·TV로 '활짝 웃은' 1분기…영업이익 1조 탈환","쌍용차 코란도·티볼리, TV홈쇼핑에서 판매","LG전자, 터키 업체에 스팀기술 특허침해 소송",민감한 정치성향·건강정보도 활용…빅데이터 규제 확 풀었다,"롯데홈쇼핑, 취약계층에 '학습꾸러미'","동서발전, 화훼농가서 화분 1천개 구매해 사회복지시설에 기증",3월 서비스업생산 4.4%↓…20년 만에 최악,"기류 확 바뀐 HDC현산…범현대家도 ""아시아나 포기가 낫다""","동원그룹, 채용연계형 인턴 모집","현대百, 한은과 '잔돈 입금' 협약","GS25, 무농약 영유아간식 판매","위메프, 144개 상품 특가 할인",한국 떠난다며 40명 자르더니…맥캘란 前대표 '위장 철수' 의혹,'돌밥' 계란프라이로 막다보니…달걀 한판 5000원 고공행진,"쿠팡 ""오전 10시 주문하면 오후 6시 문 앞에""",민관 합심…꽉 막힌 '수출 하늘길' 뚫어,100분간 '불확실성' 18번이나 언급한 삼성전자 임원들,내달 소상공인 2차 긴급대출 10조 추가…금리는 年 3~4%,"면세점 명품 재고, 다음달 아울렛에 푼다","""한국판 뉴딜은 대규모 토목공사 아닌 디지털 투자""",[정정보도] 실적악화 뻔한데…르노삼성·쌍용 다시 '노노 갈등' 관련,금감원 부원장 이르면 내달 중순 교체,"'이탈리아 헬스케어' 투자자들, 하나銀의 '사적 화해' 거부하나",'회수 불가' 채권 급증…카드사 건전성 경고등,"한노총, 사회적대화 참여 결정 유보","삼성전자, 반도체 협력사들에 '사상 최대' 800억 인센티브","SNS 유명인 ""상품 후기, 돈 받고 쓰는거에요"" 밝혀야","현대모비스 ""車산업 위기 극복 열쇠는 미래차 경쟁력 강화""",주방가전 시장 달구는 '멀티쿠커 전쟁',서울까지 들어온 이케아…첫 도심형 매장,"화장품 등 81개 中企제품, '브랜드 K' 마크 달았다","한샘, 부엌가구 래핑도어 자발적 리콜","FMK, ""마세라티 전시장에 가면 어린이날 선물 드려요""","문성혁 해수장관 ""코로나19 해운분야 지원책 조기 집행""",신협 인터넷뱅킹 앱 일시 마비,금융그룹 내부통제협의회 신설…9월부터 그룹 위험요인 공시,국제유가 변동성 확대…원유선물 ETN 또 급등,대구상공회의소 창립 114주년 기념식,"이우석 첫 재판서 ""인보사, 안전성에 아무런 문제 없다""",두산인프라코어 영업이익 1천810억원…코로나에 28% 감소(종합),국고채 금리 일제히 하락…3년물 연 1.006%,파트론 1분기 영업이익 119억원…작년 동기 대비 54.5%↓,휴면카드 자동해지 규정 폐지…유효 기간 언제든 다시 사용,"삼성카드, 1분기 순이익 1122억…전년比 6.8%↓",두산밥캣 1분기 영업이익 868억원…작년 동기 대비 23.4%↓,"소비자단체 ""코로나19 위약금 분쟁 많지만 피해구제는 어려워""",두산인프라코어 1분기 영업이익 1천810억원…작년 대비 27.6%↓,"한화운용 고배당주 ETF, 분배금 비율 5%대로 업계 최고",해외 가족 1명당 마스크 최대 24장 보낼 수 있다,"HDC 정몽규, 항공 꿈 접나…아시아나 인수 무기한 연기","정부, LCC 추가 지원 검토한다…""항공사 고용안정 최우선""","LG전자, 코로나에도 1분기 실적 양호…""2분기 하락 예상""(종합)","트럼프, 코로나19로 '공급망 위기' 육가공업체 생산재개 명령(종합)","원/달러 환율 사흘째 하락해 1,220원선 아래로","강원농협, 가정의 달 쌀 구매 행사…""농가 어려움 소비로 극복""",동해안∼신가평 송전선로 서부구간 7차 입지선정위 연기,금주의 신설법인 955개,"제주 대정해상풍력발전, 도의회서 최종 부결…사업 제동","[고침] 경제(농진청, 사막에서 벼 재배 성공…국내재배보…)",녹십자 1분기 영업이익 61억원…작년 동기 대비 283.9%↑,[뉴스카페] 코로나 불황도 뚫은 BBQ 핫황금올리브치킨,"면세점이 보유한 명품 재고, 이르면 다음달 아울렛에 나온다",철수한다더니 기존 사장에 판권 넘긴 맥캘란…위장철수 논란(종합),완도 화흥포-소안 항로에 800t 대형 차도선 신규 취항,"[2보] LG전자, 1분기 영업이익 1조904억원…""역대 3번째 실적""","""보편적 재난 기본소득은 단기대응으론 부적절""",대한항공 군산∼제주 노선 운항 재개…내달 5일까지 한시적,"인트로메딕 ""관계사 이엠앤아이 주식 15억원에 추가취득""","쿠팡, 로켓프레시 당일배송 시작",HDC현산 아시아나항공 인수 늦어진다…주식 취득일 무기한 연기,현대중공업지주 1분기 영업손실 4천872억원…적자전환,"[속보] LG전자 1분기 생활가전 영업이익 7천535억원…""분기 사상 최대""","[속보] LG전자 1분기 영업이익률 7.4%…""1분기 기준 역대 최고""","강원 제주 관광·여가·숙박소상공인 매출 회복 조짐…""음식점은 아직""",[1보] LG전자 1분기 영업이익 1조904원…작년동기대비 21.1% 증가,하동 두우레저단지 개발사업 시행자 공모,에스티팜 1분기 영업손실 92억원…적자 확대,"무디스 ""올 한국 성장률 -0.5% 전망…선진국 중 최고""","182일 연구 마친 아라온호, 해외 고립 원양어선원 태우고 귀항","코로나 속 선방한 삼성 반도체, 언택트 수요 장기화 '자신감'(종합)"
2020.04.30,"""디지털 투자로 비정규직 생산성 높여라""…IMF가 제시한 뉴딜","현대차그룹, 디자인 수장 루크 동커볼케 사임","포스코에너지, 지역아동센터에 '4월의 크리스마스' 선물","요동 치는 밥상물가…삼겹살·양배추↑, 우유값↓","야심차게 출범한 롯데ON, 2% 부족했던 점은…","""월회비 2500원에 원두커피 60번 할인""",백화점 황금연휴 세일 돌입,"이마트24, 제로페이 결제금 기부","롯데百, 평촌점에 스니커즈숍","천연 기능성 요구르트 개발한 '에코비오스', 당뇨 환자도 먹는다",지자체 '재난지원금' 까보니…강원 100만원 vs 포천 280만원,출근하면 협력사부터 챙기는 사장님…달라진 '을'의 위상,"""위기 때 복원력 강한 공급망 분산이 낫다""",코로나에 희비 엇갈린 애플·삼성…'계란' 나눠담은 삼성이 옳았다,"SOC 연기하고, 기금 끌어오고 … 2차 추경 12.2兆 재원 마련 '꼼수'","삼성전자·SK하이닉스, 美 빅데이터 업체 투자","투디지트, P2P 이용자보호 담보대출 플랫폼 '플럼' 선보여",빕스에 취직자리 넓힌 'LG 셰프봇',"전경련, 최고경영자과정 '언택트 마케팅' 등 12일 개강",아시아나 '착륙사고' 샌프란시스코 노선 운항 재개,가전과 인테리어의 콜라보…삼성·까사미아 또 뭉쳤다,경계현 삼성전기 사장의 '무엇이든 물어보세요' 경영,"""추천 인재 입사하면 2000만원 포상""…'구인전쟁' 벌어진 곳",출자 통한 지원 20% 이내로 제한…지분 되팔 땐 기업에 우선매수권,더 복잡해진 고리1호기 '해체 셈법',카카오뱅크·케이뱅크도 대출 유예 신청 받는다,"""바꾸고, 없애고, 홀렸다""…현대·기아차 '코로나 치명상' 피한 비결","""내 월급 깎일 수도""…우울한 가계 전망","박인비, 전인지가 '덕분에 챌린지'에 참여한 이유는","미국 무역대표부, 지재권 감시대상국서 12년 연속 한국 제외",표본 변경 때만 급등하는 농가소득…농업통계 이대로 괜찮나?,지자체간 힘겨루기에서 부산 기장군 판정승…'해체 셈법' 더 복잡해진 고리1호기,코로나發 육류부족 사태 온다?…다시 '금값' 된 돼지고기,경계현 삼성전기 사장이 공개한 '젊은 후배와의 소통법',"""우리집은 얼마 받을 수 있나요?""…긴급재난지원금 총정리","""강릉 펜션사고 재발 막는다""…숙박시설 가스경보기 설치 의무화",위세 떨치는 학현학파...정책 바라만 보는 서강학파,"삼성전자, 미국 생활가전시장 16분기 연속 점유율 1위","닥터 둠 ""2020년대 후반에 '대대공황' 온다""",인삼·홍삼 면역력 강화 성분 증진기술 특허출원 증가,"UNIST, 활성산소 제거해 고용량 배터리 수명·성능 개선",'그런 게 있나요' 외면받는 금융교육 대대적으로 손본다,'긴급재난지원금.kr'에서 4일부터 코로나지원금 확인하세요,"재난지원금 우리집 얼마?…""내달 4일부터 조회 가능""",중국 '보조금 문턱' 만들자 가격인하로 대응한 테슬라,서울 지역농협 14곳서 '화훼농가 돕기' 꽃 판매,"'모바일 강원상품권' 발행 기념 10% 특별 할인, 경품 이벤트도","편의점업계, 지역상생 위한 제로페이 제휴 이벤트 잇따라(종합)",5월 이달의 해양생물에 포기거머리말,내일부터 접경지역 양돈농가에 축산차량 출입통제,"'동해를 한눈에' 영덕 축산항 등대, '5월의 등대' 뽑혀",5월 이달의 수산물에 멍게·갑오징어,"올해 마늘 생산 평년보다 17% 늘 듯…정부, 추가 수급안정 조치",내일부터 공익직불제 시행…각 읍면동서 6월말까지 신청접수,"삼성전자, 미국 생활가전 시장서 4년 연속 1위",자율주행 모빌리티 시범사업자에 서울대 산학협력단 선정,"홈플러스, 초저가 와인 '카퍼릿지' 출시","울산 신고리원전 3호기, 발전 재개 후 100% 출력 도달","[게시판] 티몬, 경기관광공사와 '착한여행 캠페인'","피자헛, 1인용피자 제공 매장 5개점으로 확대","동원산업, 지속가능어업 인증받은 참치 첫 수출",'착한 소비로 공정무역 확산'…수원공정무역협의회 창립,유통업계 핫이슈 '롯데ON' 직접 써보니,"""작은 차라도 첨단기능 원해""…신형 아반떼 절반은 '풀옵션'",울산 국제수소에너지전시회 및 포럼 내년 4월 개최,부·울·경 금융업계 신생기업 자금공급 저조…보수적 관행 탓,지역화폐 부정유통 방지 법률 제정…경기도 사업추진 탄력,"LG전자, 패밀리레스토랑 빕스에 요리로봇 추가 공급",어린이들과 함께 한 포스코에너지의 '4월의 크리스마스',빕스에 국수 만드는 'LG 클로이 셰프봇' 추가 도입,'재료연구소→한국재료연구원 승격' 법안 통과…소재 강국 첫발,"삼성전기 경계현 사장 ""기술이 강한 회사로 도약하자""","국산 車업계, 부품·수요 없어서 생산 멈춘다","링컨, 코로나19로 전기차 개발도 취소",제주 15개 지방 어항 정비공사…128억 투자,"""코로나19로 강제 무급 휴가""…방송작가 생활고 '심각' [이슈+]","""늦어도 6월 말엔 국제선 다시 띄워야"" 에어부산 전전긍긍",경기도 수산자원 관리에 176억원 투입…11개 과제 추진,코로나에 '자차족' 급증…주유소·내비게이션 호황,"중진공 경남본부, '실패 극복' 기술혁신형 재창업자금 지원","코로나로 흔들리는 글로벌 가치사슬…""짧아지고 넓어질 것""",술·담배·로또·립스틱… 코로나 '불황형 소비' 활활,"완도군, 싱싱한 광어·전복회 고금대교서 드라이브스루 판매","아시아나, '착륙사고' 샌프란시스코 노선 운항 재개한다",'K3 1900만원' 비싸다? 싸다?…아반떼와 비교해보니,엑스코 전시장 코로나19 차단 시험장으로 활용,"EIU ""코로나 여파에 북 외교 강경해질 듯…경제는 역성장""",미국서 코로나 뚫을 '가성비' TV는…LG·삼성 나란히 선정,주식 '빚투자' 다시 증가…신용융자 잔고 9조 육박,"""코로나발 금융위기, 세 가지 불씨 남아 있다"" [주코노미TV]",금감원 부원장 3명 교체 가닥…김근익 FIU 원장 등 물망,기업은행 코로나 소상공인 대출 소진…시중은행은 '5월도 가능',"연휴 맞아 국내공장 세운 車업계…""수출절벽 대응해 생산조절""","정용진이 판매지원 나선 못난이 고구마, 수일만에 300여t 완판",함께 극복하자…대구시 개인지방소득세 납기 연장,"롯데백화점, 프리미엄 스니커즈 편집매장 '스니커바' 개장","롯데마트, 어린이날 맞아 완구·보드게임 등 최대 70% 할인판매","이마트24, 제로페이 결제금액 1% 소상공인 상생기금으로 사용","'긴급재난지원금' 2차 추경, 4.6조 증액…국채 3.4조",롯데아울렛 '아동 리퍼브샵' 운영
