날짜,시가,고가,저가,종가,변동률,거래량,BPS,PER,EPS,PBR,시가총액,거래대금,상장주식수
2020-01-02,27250,27700,26500,27500,0.0,224040,18407,28.21,975,1.4942549030260228,500434,6101856100,18197609
2020-01-03,27600,28800,26600,28400,3.272727272727273,563162,18407,29.13,975,1.5429863638833052,516812,15640141250,18197609
2020-01-06,28400,30500,28000,30000,5.633802816901409,1141917,18407,30.77,975,1.6298554897593307,545928,34044089250,18197609
2020-01-07,30500,31200,29500,30750,2.5,634303,18407,31.54,975,1.6706416037377085,559576,19367506650,18197609
2020-01-08,30750,30950,29400,30550,-0.6504065040650406,457119,18407,31.33,975,1.6595181181072418,555937,13816712750,18197609
2020-01-09,31200,32250,30800,32050,4.909983633387888,500618,18407,32.87,975,1.7410903460639973,583233,15869070500,18197609
2020-01-10,32050,32050,31050,31750,-0.93603744149766,219049,18407,32.56,975,1.724669962514261,577774,6918612100,18197609
2020-01-13,32350,34850,32200,34700,9.291338582677165,1145821,18407,35.59,975,1.885165969468137,631457,38852669200,18197609
2020-01-14,35100,36750,34450,35000,0.8645533141210375,568891,18407,35.9,975,1.9015863530178736,636916,20185085050,18197609
2020-01-15,35100,35950,34500,35800,2.2857142857142856,288280,18407,36.72,975,1.9450209159558864,651474,10216209800,18197609
2020-01-16,35750,35750,34600,35150,-1.8156424581005588,323680,18407,36.05,975,1.9095316998967784,639646,11315048200,18197609
2020-01-17,35100,35300,34350,34950,-0.5689900426742532,241874,18407,35.85,975,1.8989379040582388,636006,8409827200,18197609
2020-01-20,34950,35600,34300,34450,-1.4306151645207439,266582,18407,35.33,975,1.8713940348780356,626908,9328546500,18197609
2020-01-21,34350,34550,33100,33300,-3.3381712626995643,359966,18407,34.15,975,1.8088906394306514,605980,12068515350,18197609
2020-01-22,33200,34500,33100,33950,1.951951951951952,231387,18407,34.82,975,1.8443798554897592,617809,7846625000,18197609
2020-01-23,33000,33950,32900,33300,-1.914580265095729,235061,18407,34.15,975,1.8088906394306514,605980,7854352050,18197609
2020-01-28,30500,32300,28000,31300,-6.006006006006006,752471,18407,32.1,975,1.7003042320856196,569585,23365571700,18197609
2020-01-29,31300,33150,31300,32750,4.63258785942492,300269,18407,33.59,975,1.7792280110827405,595972,9753320250,18197609
2020-01-30,32750,33250,31900,32550,-0.6106870229007634,237379,18407,33.38,975,1.7681045254522738,592332,7677217850,18197609
2020-01-31,33000,33350,31600,31600,-2.9185867895545314,242343,18407,32.41,975,1.716724615635356,575044,7869581550,18197609
2020-02-03,30400,34250,30400,33950,7.436708860759493,454352,18407,34.82,975,1.8443798554897592,617809,14992154700,18197609
2020-02-04,33650,35050,33250,34200,0.7363770250368188,261373,18407,35.08,975,1.858151790079861,622358,8966023850,18197609
2020-02-05,34250,34700,33400,33500,-2.046783625730994,175969,18407,34.36,975,1.8200141250611181,609620,5966698700,18197609
2020-02-06,33950,34350,33000,33650,0.44776119402985076,193934,18407,34.51,975,1.8279594719400227,612350,6541157700,18197609
2020-02-07,33800,34550,33250,33900,0.7429420505200593,143567,18407,34.77,975,1.8417314065301245,616899,4872178900,18197609
2020-02-10,33300,33300,32650,32650,-3.687315634218289,164585,18407,33.49,975,1.7739311131634705,594152,5409203750,18197609
2020-02-11,32650,33200,31850,32000,-1.9908116385911179,248802,18407,32.82,975,1.7384418971043625,582323,8017129450,18197609
2020-02-12,32200,32900,32050,32700,2.1875,160443,18407,33.54,975,1.7765795621231053,595062,5216091000,18197609
2020-02-13,32850,33500,32400,33200,1.529051987767584,242917,18407,34.05,975,1.8035937415113816,604366,8029087850,18203809
2020-02-14,33200,33250,32450,32650,-1.6566265060240966,114880,18407,33.49,975,1.7739311131634705,594354,3755869850,18203809
2020-02-17,32650,34950,32000,34600,5.972434915773354,424372,18407,35.49,975,1.8798690715488673,629852,14500149550,18203809
2020-02-18,34700,35350,33950,34050,-1.5895953757225432,259913,18407,34.92,975,1.8496767534090293,619840,9003331500,18203809
2020-02-19,34100,34650,33150,33900,-0.4405286343612335,151941,18407,34.77,975,1.8417314065301245,617109,5146836900,18203809
2020-02-20,33750,33750,32700,32900,-2.949852507374631,195634,18407,33.74,975,1.7871733579616451,598905,6485148650,18203809
2020-02-21,32500,32650,31050,31050,-5.623100303951368,298120,18407,31.85,975,1.687061987287445,565228,9465778500,18203809
2020-02-24,30100,31400,29400,30050,-3.22061191626409,402842,18407,30.82,975,1.6325039387189657,547024,12158623200,18203809
2020-02-25,30050,31100,29800,30600,1.8302828618968388,222417,18407,31.38,975,1.6621665670668768,557037,6798796250,18203809
2020-02-26,30200,32450,29900,31750,3.758169934640523,277212,18407,32.56,975,1.724669962514261,577971,8787283700,18203809
2020-02-27,32000,33750,31500,32000,0.7874015748031495,448357,18407,32.82,975,1.7384418971043625,582522,14654017100,18203809
2020-02-28,31600,32050,30000,30300,-5.3125,295035,18407,31.08,975,1.6462758733090672,551575,9097834200,18203809
2020-03-02,30550,31300,29300,30900,1.9801980198019802,307466,18407,31.69,975,1.6785869506166133,562498,9320598950,18203809
2020-03-03,31450,31900,29650,29950,-3.074433656957929,393072,18407,30.72,975,1.6272070407996957,545204,11932497450,18203809
2020-03-04,29800,30300,29050,29700,-0.8347245409015025,416340,18407,30.46,975,1.6134351062095942,540653,12360629750,18203809
2020-03-05,30000,30050,29000,29100,-2.0202020202020203,305440,18407,29.85,975,1.581124028902048,529731,8960986800,18203809
2020-03-06,28100,28850,25950,26450,-9.106529209621993,1036503,18407,27.13,975,1.4370484054979085,481491,27906675100,18203809
2020-03-09,25600,25750,24700,25100,-5.103969754253308,542646,18407,25.74,975,1.3634215244200576,456916,13625692000,18203809
2020-03-10,24600,25750,24400,25300,0.796812749003984,334610,18407,25.95,975,1.3745450100505243,460556,8433239150,18203809
2020-03-11,25350,26550,24900,25150,-0.592885375494071,571946,18407,25.79,975,1.3660699733796926,457826,14775307650,18203809
2020-03-12,25050,25050,22700,23250,-7.5546719681908545,528861,18407,23.85,975,1.2633101537458575,423239,12437756750,18203809
2020-03-13,21100,24000,20500,22700,-2.3655913978494625,482022,18407,23.28,975,1.2331178356060195,413226,10616485150,18203809
2020-03-16,23000,23750,21750,22200,-2.2026431718061676,278885,18407,22.77,975,1.2061036562177432,404125,6375030150,18203809
2020-03-17,20700,22850,20700,22400,0.9009009009009009,254009,18407,22.97,975,1.216697452056283,407765,5604471000,18203809
2020-03-18,22450,23200,21000,21000,-6.25,310288,18407,21.54,975,1.1409518118107242,382280,6904735900,18203809
2020-03-19,21650,22300,18950,19550,-6.904761904761905,442647,18407,20.05,975,1.0620280328136036,355884,9013490600,18203809
2020-03-20,19650,21450,19350,21350,9.207161125319693,278436,18407,21.9,975,1.1600206443200956,388651,5609590750,18203809
2020-03-23,19900,20100,19000,19450,-8.899297423887589,263535,18407,19.95,975,1.0567311348943336,354064,5164936400,18203809
2020-03-24,19900,21800,19450,21400,10.025706940874036,276303,18407,21.95,975,1.1626690932797306,389562,5655179600,18203809
2020-03-25,22100,24650,21900,24650,15.186915887850466,443802,18407,25.28,975,1.3390557939914163,448724,10361591100,18203809
2020-03-26,25350,26900,24300,24650,0.0,491865,18407,25.28,975,1.3390557939914163,448724,12593827250,18203809
2020-03-27,25850,25900,23550,24400,-1.0141987829614605,324990,18407,25.03,975,1.3258135491932417,444173,7980015000,18203809
2020-03-30,23300,24000,22650,23800,-2.459016393442623,231466,18407,24.41,975,1.2929727820937686,433251,5407517800,18203809
2020-03-31,24050,24300,23250,24050,1.050420168067227,300035,18407,24.67,975,1.3067447166838704,437802,7153778600,18203809
2020-04-01,23900,24650,23100,23100,-3.9501039501039505,259274,18407,23.69,975,1.2548351170750258,420508,6198482750,18203809
2020-04-02,23300,24100,22850,24100,4.329004329004329,143869,18407,24.72,975,1.3093931656435052,438712,3372409850,18203809
2020-04-03,24100,24150,23250,23650,-1.8672199170124482,163565,18407,24.26,975,1.2850274352148638,430520,3860357700,18203809
2020-04-06,23900,25000,23500,25000,5.708245243128964,249158,18407,25.64,975,1.3581246265007878,455095,6048436500,18203809
2020-04-07,25650,26000,24700,25300,1.2,210131,18407,25.95,975,1.3745450100505243,460556,5321628900,18203809
2020-04-08,25050,26900,24800,26250,3.7549407114624502,387566,18407,26.92,975,1.4259249198674417,477850,10154797450,18203809
2020-04-09,27000,27050,26100,26550,1.1428571428571428,207071,18407,27.23,975,1.4423453034171783,483311,5490211600,18203809
2020-04-10,26550,28900,26100,28900,8.851224105461393,708254,18407,29.64,975,1.5700005432715816,526090,19700647650,18203809
2020-04-13,28900,29800,28000,28000,-3.1141868512110724,477031,18407,28.72,975,1.521269082414299,509707,13776170100,18203809
2020-04-14,28600,29100,27900,28900,3.214285714285714,245061,18407,29.64,975,1.5700005432715816,526090,7007642550,18203809
2020-04-16,29550,30800,29300,30550,5.709342560553633,582642,18407,31.33,975,1.6595181181072418,556126,17618482100,18203809
2020-04-17,31300,31400,29800,30850,0.9819967266775778,430579,18407,31.64,975,1.6759385016569783,561588,13182838600,18203809
2020-04-20,30950,30950,29600,29600,-4.051863857374392,423534,18407,30.36,975,1.6081382082903244,538833,12758590350,18203809
2020-04-21,29150,29150,27950,28700,-3.040540540540541,491120,18407,29.44,975,1.5594067474330418,522449,14021989400,18203809
2020-04-22,28000,29250,27800,29250,1.9163763066202089,239240,18407,30.0,975,1.5890693757809529,532461,6817426600,18203809
2020-04-23,29300,29450,28800,29150,-0.3418803418803419,138419,18407,29.9,975,1.583772477861683,530641,4028345200,18203809
2020-04-24,28900,28900,27750,28050,-3.7735849056603774,206180,18407,28.77,975,1.523917531373934,510617,5847358550,18203809
2020-04-27,28350,29100,28000,28850,2.8520499108734403,194223,18407,29.59,975,1.5673520943119466,525180,5584719850,18203809
2020-04-28,28850,30500,28450,29550,2.4263431542461005,386562,18407,30.31,975,1.6054897593306894,537923,11440334800,18203809
2020-04-29,29600,30000,29000,29650,0.338409475465313,201966,18407,30.41,975,1.6107866572499592,539743,5974835700,18203809
2020-05-04,28750,30300,28700,29850,0.6745362563237773,290853,18508,0.0,0,0.0,543384,8625790850,18203809
2020-05-06,30750,30900,30000,30600,2.512562814070352,248094,18508,0.0,0,0.0,557037,7568959450,18203809
2020-05-07,30600,30950,30150,30950,1.1437908496732025,190531,18508,0.0,0,0.0,563408,5833459450,18203809
2020-05-08,31500,31550,30400,30600,-1.1308562197092082,300049,18508,0.0,0,0.0,557037,9273885900,18203809
2020-05-11,30100,30650,29800,30050,-1.7973856209150325,214296,18508,0.0,0,0.0,547024,6457312300,18203809
2020-05-12,29900,30000,29100,29400,-2.1630615640599005,197160,18508,0.0,0,0.0,535192,5818672450,18203809
2020-05-13,28800,30700,28450,30650,4.2517006802721085,230315,18508,0.0,0,0.0,557947,6872411250,18203809
2020-05-14,30150,31500,30050,30500,-0.48939641109298526,372099,18508,0.0,0,0.0,555216,11459168500,18203809
2020-05-15,31350,31350,29400,29500,-3.278688524590164,293884,18508,0.0,0,0.0,537012,8789087400,18203809
2020-05-18,29600,30650,29300,30450,3.2203389830508473,205493,18508,0.0,0,0.0,554306,6192186300,18203809
2020-05-19,31350,33200,30850,33200,9.0311986863711,1140274,18508,0.0,0,0.0,604366,37098084900,18203809
2020-05-20,32800,33600,31950,33500,0.9036144578313252,490496,18508,0.0,0,0.0,609828,16009239950,18203809
2020-05-21,33600,33600,32650,32900,-1.791044776119403,254561,18508,0.0,0,0.0,598905,8385946150,18203809
2020-05-22,32800,32800,31200,31500,-4.25531914893617,322670,18508,0.0,0,0.0,573420,10228979750,18203809
2020-05-25,31300,31750,30700,31400,-0.31746031746031744,240654,18508,0.0,0,0.0,571600,7494788100,18203809
2020-05-26,31500,32150,31000,32100,2.229299363057325,239713,18508,0.0,0,0.0,584342,7569206700,18203809
2020-05-27,32400,32950,31900,32150,0.1557632398753894,277635,18508,0.0,0,0.0,585252,8969715150,18203809
2020-05-28,32300,32450,30200,30300,-5.7542768273716955,393929,18508,0.0,0,0.0,551575,12182790850,18203809
2020-05-29,30500,30750,29500,29600,-2.31023102310231,277530,18508,0.0,0,0.0,538833,8334249600,18203809
2020-06-01,30650,31850,30100,30450,2.871621621621622,686615,18508,0.0,0,0.0,554306,21169705750,18203809
2020-06-02,30150,30600,29900,30250,-0.6568144499178982,288120,18508,0.0,0,0.0,550665,8701412300,18203809
2020-06-03,30500,30950,30150,30450,0.6611570247933884,270425,18508,0.0,0,0.0,554306,8236213700,18203809
2020-06-04,30500,30600,29850,30050,-1.3136288998357963,344012,18508,0.0,0,0.0,547024,10367708200,18203809
2020-06-05,30000,30250,29600,29900,-0.49916805324459235,291327,18508,0.0,0,0.0,544294,8702651300,18203809
2020-06-08,30250,31900,30100,31850,6.521739130434782,613440,18508,0.0,0,0.0,579791,19122499550,18203809
2020-06-09,31900,32000,31250,31850,0.0,364557,18508,0.0,0,0.0,579791,11506078900,18203809
2020-06-10,31850,32450,31500,31950,0.3139717425431711,310168,18508,0.0,0,0.0,581612,9928407200,18203809
2020-06-11,32250,32750,31800,32000,0.1564945226917058,393610,18508,0.0,0,0.0,582522,12649703150,18203809
2020-06-12,30100,30850,29650,30400,-5.0,411432,18508,0.0,0,0.0,553426,12481725850,18204809
2020-06-15,30150,30600,28550,28550,-6.0855263157894735,414211,18508,0.0,0,0.0,519747,12303199000,18204809
2020-06-16,29400,30400,29100,29750,4.203152364273205,261867,18508,0.0,0,0.0,541593,7809396050,18204809
2020-06-17,29550,30200,29050,29700,-0.16806722689075632,200588,18508,0.0,0,0.0,540683,5946841200,18204809
2020-06-18,29500,29850,29250,29600,-0.33670033670033667,144399,18508,0.0,0,0.0,538862,4260998600,18204809
2020-06-19,29750,30000,29150,29800,0.6756756756756757,156447,18508,0.0,0,0.0,542503,4603945200,18204809
2020-06-22,30000,30850,29850,30450,2.1812080536912752,253957,18508,0.0,0,0.0,554336,7719436350,18204809
2020-06-23,30600,31400,30000,31200,2.4630541871921183,341798,18508,0.0,0,0.0,567990,10579516950,18204809
2020-06-24,31500,31550,30950,31500,0.9615384615384616,254978,18508,0.0,0,0.0,573451,7986728650,18204809
2020-06-25,31200,32800,30800,32500,3.1746031746031744,676127,18508,0.0,0,0.0,591656,21768039200,18204809
2020-06-26,33100,34400,31950,33850,4.153846153846154,842622,18508,0.0,0,0.0,616233,28149093950,18204809
2020-06-29,35250,41000,35000,37000,9.30576070901034,4349566,18508,0.0,0,0.0,673578,164145254000,18204809
2020-06-30,37450,42750,35550,37250,0.6756756756756757,5841435,18508,0.0,0,0.0,678129,231070472150,18204809
2020-07-01,37900,38550,35550,35600,-4.429530201342282,1038657,18508,0.0,0,0.0,648091,38184823100,18204809
2020-07-02,35600,40750,35450,39450,10.814606741573034,3682110,18508,0.0,0,0.0,718180,142635123250,18204809
2020-07-03,39100,40500,38150,38750,-1.7743979721166032,1391222,18508,0.0,0,0.0,705436,54498456150,18204809
2020-07-06,39350,39850,38350,39200,1.1612903225806452,584828,18508,0.0,0,0.0,713629,22880443500,18204809
2020-07-07,38850,39000,37800,38600,-1.530612244897959,544592,18508,0.0,0,0.0,702706,20906641850,18204809
2020-07-08,38800,40600,38700,40400,4.66321243523316,1408159,18508,0.0,0,0.0,735474,56244442000,18204809
2020-07-09,40750,41750,39400,39600,-1.9801980198019802,719118,18508,0.0,0,0.0,720910,28937217900,18204809
2020-07-10,39650,39800,36700,38350,-3.1565656565656566,775502,18508,0.0,0,0.0,698154,29762724050,18204809
2020-07-13,38700,39250,37500,38250,-0.2607561929595828,408220,18508,0.0,0,0.0,696334,15720363550,18204809
2020-07-14,37800,39000,37550,38750,1.3071895424836601,383678,18508,0.0,0,0.0,705436,14764049950,18204809
2020-07-15,39000,39250,37250,37450,-3.354838709677419,406235,18508,0.0,0,0.0,681770,15435167850,18204809
2020-07-16,37650,38250,37200,38000,1.4686248331108143,271934,18508,0.0,0,0.0,691783,10285467900,18204809
2020-07-17,38350,39850,37550,39650,4.342105263157895,536336,18508,0.0,0,0.0,721821,20985409050,18204809
2020-07-20,39850,40600,39100,40000,0.8827238335435058,451172,18508,0.0,0,0.0,728192,18022907550,18204809
2020-07-21,40700,40700,38950,39000,-2.5,385836,18508,0.0,0,0.0,709988,15198863050,18204809
2020-07-22,39000,39100,38050,38350,-1.6666666666666667,261924,18508,0.0,0,0.0,698154,10060575650,18204809
2020-07-23,38150,39650,37650,38850,1.303780964797914,347345,18508,0.0,0,0.0,707257,13514707100,18204809
2020-07-24,38500,39150,37650,38300,-1.4157014157014158,254186,18508,0.0,0,0.0,700197,9752687350,18281909
2020-07-27,37950,39100,37600,38700,1.0443864229765014,204312,18508,0.0,0,0.0,707510,7909626600,18281909
2020-07-28,38750,39400,38450,38950,0.6459948320413437,279046,18508,0.0,0,0.0,712080,10863182700,18281909
2020-07-29,39150,40500,38550,40400,3.7227214377406934,568401,18508,0.0,0,0.0,738589,22602259900,18281909
2020-07-30,40550,40550,39300,39450,-2.3514851485148514,417804,18508,0.0,0,0.0,721221,16670660750,18281909
2020-07-31,39600,41200,39250,40700,3.1685678073510775,473782,18508,0.0,0,0.0,744074,19133291150,18281909
2020-08-03,41500,43200,41150,42650,4.791154791154791,1057129,18508,0.0,0,0.0,779723,44914323850,18281909
2020-08-04,42800,43800,42000,42950,0.7033997655334115,451082,18508,0.0,0,0.0,785208,19371483350,18281909
2020-08-05,43000,45000,42500,45000,4.772991850989523,602603,18508,0.0,0,0.0,822686,26602204250,18281909
2020-08-06,45000,46000,44200,45050,0.1111111111111111,447910,18508,0.0,0,0.0,823600,20181705350,18281909
2020-08-07,44950,45350,43750,43950,-2.4417314095449503,426223,18508,0.0,0,0.0,803490,18906832350,18281909
2020-08-10,44900,46100,43400,45600,3.754266211604096,863517,18508,0.0,0,0.0,833655,38760001250,18281909
2020-08-11,46150,46400,44850,45700,0.21929824561403508,421615,18508,0.0,0,0.0,835483,19229889200,18281909
2020-08-12,45750,45800,43600,44250,-3.1728665207877462,455990,18508,0.0,0,0.0,808974,20243035800,18281909
2020-08-13,46150,50800,45700,48250,9.03954802259887,2380126,18508,0.0,0,0.0,882102,116144788050,18281909
2020-08-14,48450,49450,47500,48500,0.5181347150259068,712309,18508,0.0,0,0.0,886673,34544144750,18281909
2020-08-18,49000,49300,46050,46750,-3.608247422680412,720514,18508,0.0,0,0.0,854679,34316704250,18281909
2020-08-19,46750,49900,46200,49300,5.454545454545454,857261,18508,0.0,0,0.0,901298,41596780950,18281909
2020-08-20,48800,48800,46000,46500,-5.679513184584178,642998,18508,0.0,0,0.0,850109,30156513100,18281909
2020-08-21,46700,47500,44700,46700,0.43010752688172044,425496,18508,0.0,0,0.0,855976,19675308500,18329259
2020-08-24,46100,47150,45100,46800,0.21413276231263384,258061,18508,0.0,0,0.0,857809,11965319300,18329259
