날짜,시가,고가,저가,종가,거래량
2013-01-02,46926,47299,45878,46701,191531
2013-01-03,46775,48572,45503,48199,376018
2013-01-04,48272,50143,47599,49994,352898
2013-01-07,50667,54185,50593,53812,662864
2013-01-08,53212,55532,52688,52914,340827
2013-01-09,52912,54934,52838,54485,244726
2013-01-10,55233,55906,53511,54261,221185
2013-01-11,54484,57029,52388,54410,471749
2013-01-14,54858,54858,52912,53063,139505
2013-01-15,53137,53811,51266,51267,151115
2013-01-16,51640,52988,50667,52390,136741
2013-01-17,52388,53137,50966,51416,116466
2013-01-18,51790,52014,50667,51416,96615
2013-01-21,51490,53661,51191,53213,171366
2013-01-22,53586,54185,52613,52914,104025
2013-01-23,53062,53137,49545,49695,251604
2013-01-24,49844,50966,49619,49621,136311
2013-01-25,49769,50593,49171,49695,71025
2013-01-28,49320,50368,46476,46777,216081
2013-01-29,47000,47524,45428,46103,257372
2013-01-30,46177,47225,46177,46402,103293
2013-01-31,46102,47599,45803,46851,79849
2013-02-01,46626,47075,45129,46177,103544
2013-02-04,46402,47299,46177,47300,74155
2013-02-05,46850,47374,46326,46777,52537
2013-02-06,47225,48123,46701,47749,78001
2013-02-07,47000,47823,46476,46627,85324
2013-02-08,46402,48272,46027,47899,85340
2013-02-12,47599,48422,47449,47675,52172
2013-02-13,47898,49619,47823,48647,141468
2013-02-14,48871,48946,47973,48423,76850
2013-02-15,48647,49395,47374,47749,142976
2013-02-18,47749,48422,47225,47600,64346
2013-02-19,47524,48946,47149,48797,133681
2013-02-20,49395,50892,48721,50892,217324
2013-02-21,51042,51790,49844,49920,159570
2013-02-22,49919,51117,45503,45504,434922
2013-02-25,45952,47374,45952,46926,315150
2013-02-26,46626,47898,46626,47076,116873
2013-02-27,47524,49245,46926,48872,161399
2013-02-28,49171,50593,48347,50069,179602
2013-03-04,49769,50817,48721,50144,210192
2013-03-05,51191,52688,51042,52240,292862
2013-03-06,52688,52912,51042,52315,159114
2013-03-07,52314,52464,50219,50892,151574
2013-03-08,50966,53436,50966,53362,290065
2013-03-11,54334,54709,52912,53962,309042
2013-03-12,54260,54484,53436,53886,131010
2013-03-13,53736,55681,53362,55009,225598
2013-03-14,55233,55532,54035,54785,149410
2013-03-15,54784,55083,53811,55009,122142
2013-03-18,54634,55308,53736,53737,92095
2013-03-19,54185,55532,54185,55533,148280
2013-03-20,55832,56131,54260,55383,135283
2013-03-21,55906,56655,55158,55233,136912
2013-03-22,55083,56655,54858,56356,121741
2013-03-25,56505,56505,53661,54261,206302
2013-03-26,53886,54410,52014,52988,229142
2013-03-27,52688,53960,51790,53138,161124
2013-03-28,53212,54334,53212,54335,87176
2013-03-29,54260,54559,53287,53812,117026
2013-04-01,54110,54185,52838,52839,87880
2013-04-02,53511,55832,53436,55683,238450
2013-04-03,56355,56879,55757,56506,179894
2013-04-04,56056,56879,53886,56880,223959
2013-04-05,57103,57478,54410,54709,236198
2013-04-08,55083,55757,51416,51791,230105
2013-04-09,51191,53436,49919,53288,194318
2013-04-10,53287,54185,52388,53362,116905
2013-04-11,54260,56131,54185,56057,236655
2013-04-12,56879,57627,55158,56057,483509
2013-04-15,60547,64364,59873,63616,1934492
2013-04-16,65336,67357,64738,64813,2001197
2013-04-17,66085,66235,60771,63092,1229497
2013-04-18,63091,64139,59050,59350,827909
2013-04-19,58151,60697,56580,59948,733486
2013-04-22,58526,60547,58526,58826,401551
2013-04-23,58825,60472,58376,59125,301602
2013-04-24,59499,59873,57852,59500,298651
2013-04-25,59499,59948,58002,58078,353052
2013-04-26,58151,59499,57553,58377,300999
2013-04-29,59499,60023,56280,56281,293717
2013-04-30,56655,56804,53511,53737,501322
2013-05-02,52164,52314,50219,50593,488935
2013-05-03,51117,51940,50667,50668,205751
2013-05-06,50742,51490,48721,48872,386913
2013-05-07,49021,53362,48048,53138,514200
2013-05-08,53436,53436,51640,51641,230891
2013-05-09,52239,52763,51191,51866,138237
2013-05-10,51416,51416,49619,49621,214658
2013-05-13,49395,50069,47524,47824,183916
2013-05-14,49095,51042,49095,50069,246877
2013-05-15,52014,52014,49395,49470,218569
2013-05-16,48647,50293,48647,49845,111742
2013-05-20,49844,50293,49171,49171,87579
2013-05-21,48497,50518,48497,50369,124875
2013-05-22,50667,50667,49619,50144,93208
2013-05-23,50219,50892,48721,48872,140904
2013-05-24,49095,50143,48946,49546,130682
2013-05-27,49844,49919,48347,48423,115502
2013-05-28,48572,49095,48123,48573,113067
2013-05-29,48871,49619,48647,49022,118599
2013-05-30,49395,49395,48272,48348,82518
2013-05-31,48197,49320,48197,49246,95862
2013-06-03,48946,49695,47599,47600,110537
2013-06-04,47898,48123,45428,45729,222038
2013-06-05,45279,46102,45054,45055,96145
2013-06-07,45054,45428,43033,43184,151280
2013-06-10,43183,44680,43183,44382,101812
2013-06-11,44231,44530,42958,43184,90674
2013-06-12,42584,43632,42510,42585,93060
2013-06-13,42210,43258,41836,43109,77923
2013-06-14,43258,44081,42360,42361,83212
2013-06-17,42135,42659,40264,40414,107431
2013-06-18,40489,42285,39890,42211,181658
2013-06-19,41910,42210,40639,40639,97956
2013-06-20,40414,41611,39665,41163,89071
2013-06-21,40264,40414,39591,39891,106618
2013-06-24,39741,40264,38094,38095,85280
2013-06-25,37271,38019,33940,34652,246965
2013-06-26,35175,36671,34838,35962,249002
2013-06-27,36671,38992,36335,38544,192889
2013-06-28,38842,40564,38543,39143,170012
2013-07-01,39141,40489,38543,39966,87041
2013-07-02,39965,40414,38917,39068,98384
2013-07-03,39067,40339,38917,39217,100604
2013-07-04,39516,40339,38693,39966,72684
2013-07-05,40264,40713,39441,40265,72633
2013-07-08,40414,40713,39141,39217,66290
2013-07-09,39516,40040,38468,38469,65118
2013-07-10,38468,38468,36822,37010,101571
2013-07-11,37046,38318,37046,37571,90556
2013-07-12,37645,39067,37570,39068,113945
2013-07-15,39291,39815,38543,39367,93805
2013-07-16,39141,39815,38693,38769,55484
2013-07-17,38617,40189,38617,40040,82996
2013-07-18,40189,40788,39516,39517,88816
2013-07-19,39366,40414,39291,39442,84177
2013-07-22,39591,39965,39067,39517,61055
2013-07-23,39366,40189,39366,39816,70678
2013-07-24,40040,42584,40040,42361,218223
2013-07-25,43482,43707,42285,42436,171635
2013-07-26,42285,43033,42060,42286,72244
2013-07-29,41836,42884,41387,41912,64251
2013-07-30,41537,42809,41537,42361,69093
2013-07-31,42434,43258,42211,42510,73720
2013-08-01,42510,43033,41986,41986,50700
2013-08-02,42285,43033,41687,41986,78907
2013-08-05,42285,42510,41237,41238,70267
2013-08-06,41312,41611,39890,40115,130017
2013-08-07,40189,43108,40189,42061,199361
2013-08-08,42360,42884,42060,42061,111176
2013-08-09,42135,42584,41761,41912,64643
2013-08-12,42135,42584,40564,40714,96817
2013-08-13,41387,41836,40788,41088,66399
2013-08-14,41537,41687,40788,41014,49762
2013-08-16,40414,40788,39665,40414,62523
2013-08-19,40489,40788,40264,40714,60542
2013-08-20,40564,40564,38842,38918,114135
2013-08-21,38917,39516,37271,37571,139760
2013-08-22,36448,36859,35661,35887,177934
2013-08-23,36073,36747,36073,36635,74485
2013-08-26,36335,38019,36335,37795,77722
2013-08-27,37794,37869,36522,36523,81872
2013-08-28,35250,37083,35175,36186,89789
2013-08-29,36372,37121,36372,36860,73003
2013-08-30,37195,38393,37121,37870,129258
2013-09-02,38468,39516,38243,39442,90853
2013-09-03,39591,39741,38693,39292,71344
2013-09-04,39441,40489,39441,39891,96081
2013-09-05,39741,39815,38992,39068,61603
2013-09-06,38693,39291,38019,38319,70517
2013-09-09,38468,38917,37794,38319,79384
2013-09-10,38243,38767,37944,38319,61855
2013-09-11,38318,39815,38318,39741,104921
2013-09-12,40414,40414,39366,39966,92311
2013-09-13,40040,41163,39516,40789,205222
2013-09-16,40938,41687,40863,41388,160136
2013-09-17,41387,41687,40564,40864,93102
2013-09-23,41312,42360,41312,41612,159571
2013-09-24,41836,41836,40863,41462,67341
2013-09-25,41761,41761,40264,40789,134051
2013-09-26,40788,41537,40788,41163,71088
2013-09-27,41462,41537,40863,41388,59909
2013-09-30,41013,41462,40713,41088,91901
2013-10-01,40788,41163,38842,39517,250898
2013-10-02,39890,40189,39067,39217,100851
2013-10-04,38468,39217,38393,38544,109575
2013-10-07,38543,39067,38169,38169,54318
2013-10-08,37719,38094,37345,37421,119519
2013-10-10,37645,37869,37570,37721,58825
2013-10-11,38094,38318,37645,37795,73083
2013-10-14,37570,38094,37345,37384,68220
2013-10-15,37869,38094,37383,37795,113202
2013-10-16,37645,38169,36671,36673,129344
2013-10-17,36747,37046,35549,35699,131543
2013-10-18,35512,38318,35512,38319,137219
2013-10-21,39291,39890,38917,39068,296216
2013-10-22,38693,39516,38393,38918,80517
2013-10-23,38917,39217,37794,37870,93241
2013-10-24,38094,38917,37570,38918,119677
2013-10-25,39141,39217,38393,38769,65225
2013-10-28,39366,40040,38917,39367,124850
2013-10-29,39366,39441,38767,38918,55457
2013-10-30,39441,39815,38992,38993,71080
2013-10-31,38543,39217,38243,38245,53255
2013-11-01,38094,39741,38094,38843,78200
2013-11-04,38917,38917,38169,38319,49539
2013-11-05,37420,38318,37420,38095,52366
2013-11-06,37794,38468,37308,37346,67004
2013-11-07,37719,38318,37420,37421,39458
2013-11-08,36822,38094,36822,37346,39262
2013-11-11,37495,37645,36111,36336,70490
2013-11-12,35998,36972,35998,36523,35346
2013-11-13,36410,37495,36410,36673,39427
2013-11-14,36822,37719,36784,37346,47913
2013-11-15,37420,38094,37345,37571,36738
2013-11-18,37645,38019,37420,37571,38059
2013-11-19,37495,39141,37271,39143,84983
2013-11-20,38992,39141,38019,38020,58984
2013-11-21,38842,38842,37719,38095,47345
2013-11-22,37383,37719,36671,36972,109690
2013-11-25,37083,37570,36822,36822,48716
2013-11-26,36784,36972,36522,36710,43087
2013-11-27,36896,37944,36896,37234,59684
2013-11-28,37383,37420,37008,37047,39890
2013-11-29,37046,37570,36747,37122,75475
2013-12-02,37308,37308,36410,36486,57871
2013-12-03,36597,36822,36485,36486,34078
2013-12-04,36485,37083,36485,36747,43096
2013-12-05,36709,36822,36448,36673,26731
2013-12-06,36635,36859,36185,36261,41352
2013-12-09,36335,37345,36036,36673,91861
2013-12-10,36671,37046,36410,36598,40559
2013-12-11,36822,37308,36372,36410,68966
2013-12-12,36111,36747,36111,36336,30657
2013-12-13,37046,38393,36784,38169,214476
2013-12-16,38243,38842,38019,38544,104147
2013-12-17,38917,38917,38169,38169,57454
2013-12-18,38019,38767,37495,37870,59569
2013-12-19,37944,38468,37420,37571,67777
2013-12-20,37645,38468,37570,38319,57845
2013-12-23,38393,38468,37944,38020,48440
2013-12-24,38019,38393,37794,37945,40804
2013-12-26,37944,38468,37645,37721,57236
2013-12-27,37645,38243,37645,38095,32521
2013-12-30,38169,38917,37869,38918,83593
2014-01-02,39815,40189,39217,39592,157526
2014-01-03,39665,40489,39441,40340,122533
2014-01-06,40713,40938,40040,40938,96780
2014-01-07,40938,41387,40713,41238,84097
2014-01-08,41537,41761,40489,40864,131973
2014-01-09,40938,41013,39141,39517,297074
2014-01-10,40040,40339,39067,40040,157651
2014-01-13,40339,43183,40264,42960,377450
2014-01-14,42958,43856,42584,43633,242835
2014-01-15,43482,43632,42584,43408,134978
2014-01-16,44231,45354,43707,44307,319937
2014-01-17,44456,45354,44231,44906,162765
2014-01-20,45129,45428,44380,44906,108921
2014-01-21,44904,45354,44530,44980,95197
2014-01-22,44755,45578,44755,45130,79010
2014-01-23,44904,45129,44530,44606,77409
2014-01-24,44605,44980,43333,43558,101318
2014-01-27,42734,45428,42510,44531,188854
2014-01-28,44530,45428,44156,44157,106002
2014-01-29,44231,45204,44231,44906,80584
2014-02-03,44680,44980,44380,44382,63564
2014-02-04,43408,44306,43333,43858,94738
2014-02-05,43782,43856,42060,42510,195339
2014-02-06,42135,43033,41910,42735,112315
2014-02-07,43183,43707,42510,43034,135143
2014-02-10,43258,43707,42958,43484,73187
2014-02-11,43557,43707,42884,42884,50910
2014-02-12,42734,44904,42734,44830,199673
2014-02-13,45054,45054,44306,44830,97959
2014-02-14,44904,45279,44605,44980,112652
2014-02-17,42659,43557,41836,42884,444677
2014-02-18,42884,43782,41910,43558,174660
2014-02-19,43632,44156,43183,43259,94873
2014-02-20,43033,43856,43033,43633,61487
2014-02-21,43632,43932,42659,42810,79754
2014-02-24,42958,43108,41910,41986,96606
2014-02-25,42285,43108,41761,42061,117518
2014-02-26,42135,43333,42060,42960,86497
2014-02-27,43707,44006,43258,43484,113943
2014-02-28,43258,44755,42884,44456,799344
2014-03-03,43557,46775,43557,46627,457359
2014-03-04,46934,47703,46318,46858,134393
2014-03-05,46857,47165,46395,46858,60647
2014-03-06,47088,48627,46857,48473,188130
2014-03-07,49242,49319,47703,48396,158212
2014-03-10,48858,53012,48319,51320,412398
2014-03-11,51781,52551,51474,52320,282039
2014-03-12,52551,52551,50858,51012,140318
2014-03-13,50858,51935,50166,51705,129814
2014-03-14,51243,52858,50627,50628,176096
2014-03-17,50704,51012,47319,47858,296895
2014-03-18,48088,50935,47626,49550,295968
2014-03-19,49550,49781,48550,49243,100625
2014-03-20,47780,49550,47703,49166,161313
2014-03-21,49550,49781,48858,49627,81225
2014-03-24,49704,49935,48473,48550,88634
2014-03-25,48011,48473,46395,46934,173600
2014-03-26,46934,48319,46780,48166,93561
2014-03-27,48550,48704,47857,47935,64822
2014-03-28,47857,48858,47396,48089,50360
2014-03-31,48781,49011,48165,48781,71720
2014-04-01,48781,49396,48550,48935,80232
2014-04-02,49319,49858,48781,48935,80191
2014-04-03,48858,49088,48165,48396,58444
2014-04-04,48473,49165,47703,48089,79213
2014-04-07,47703,47934,46165,46550,136839
2014-04-08,46549,49858,46549,47858,191097
2014-04-09,48242,49165,47857,48550,95837
2014-04-10,49011,49242,48242,48550,54214
2014-04-11,48011,48934,47934,48473,48100
2014-04-14,48242,48704,48165,48550,42023
2014-04-15,48781,48858,48011,48089,43482
2014-04-16,48396,48550,47934,48242,36949
2014-04-17,48165,48319,47396,47396,48624
2014-04-18,47473,48088,47088,47704,78619
2014-04-21,47780,47780,46934,47011,70458
2014-04-22,47088,47780,46395,47242,74884
2014-04-23,47319,47473,46703,46704,46863
2014-04-24,46934,47242,45857,46319,76225
2014-04-25,46165,46318,45549,45703,65338
2014-04-28,45703,46549,45472,45780,57654
2014-04-29,46165,46241,45318,45396,65972
2014-04-30,45241,47550,45241,47550,152545
2014-05-02,49300,50900,48600,49300,280635
2014-05-07,49300,49300,47750,47800,128385
2014-05-08,47550,51100,47400,48300,279590
2014-05-09,47900,48450,47400,48300,66672
2014-05-12,48300,48350,47650,47800,61270
2014-05-13,47800,48700,47800,48400,51311
2014-05-14,48400,49200,48200,48300,71845
2014-05-15,48800,49850,48450,49300,115826
2014-05-16,49300,49850,47800,48150,166445
2014-05-19,47550,47800,44550,45050,329976
2014-05-20,44900,45200,43400,44050,262955
2014-05-21,43700,44400,43650,44050,114256
2014-05-22,44000,44600,44000,44150,72912
2014-05-23,44000,44850,44000,44700,78723
2014-05-26,44300,45400,44200,44950,95979
2014-05-27,44750,44800,43750,44000,223983
2014-05-28,44000,44750,43800,44100,103606
2014-05-29,45550,46250,44700,44750,251143
2014-05-30,45500,45550,44250,44500,123787
2014-06-02,47000,49650,45550,46200,1076916
2014-06-03,46300,46700,44750,45200,286539
2014-06-05,45200,45950,43350,44300,270106
2014-06-09,45050,45800,41050,41650,447608
2014-06-10,41500,42800,41300,41650,327969
2014-06-11,41850,42150,39500,39650,373515
2014-06-12,39850,41950,39000,41700,299427
2014-06-13,42050,42050,40250,40800,146214
2014-06-16,40950,41700,40400,41300,77809
2014-06-17,41300,41650,40800,40800,66009
2014-06-18,40800,41100,39900,40100,75014
2014-06-19,39850,40900,39850,40350,77150
2014-06-20,40650,40700,40000,40000,68231
2014-06-23,40000,40300,38550,38550,163156
2014-06-24,38650,40000,38650,38800,128158
2014-06-25,38800,39600,37900,37950,228004
2014-06-26,38000,38700,37950,38200,90449
2014-06-27,38000,38300,37900,38050,87922
2014-06-30,38300,38600,38100,38100,93506
2014-07-01,37600,38900,36950,38900,423023
2014-07-02,39200,40250,38900,39200,299265
2014-07-03,39250,40000,38050,38150,193949
2014-07-04,38550,39550,38550,39450,162145
2014-07-07,40350,40400,39550,39800,172211
2014-07-08,39550,39650,39100,39400,91287
2014-07-09,39400,39950,39200,39900,98467
2014-07-10,40000,40350,38850,39000,152606
2014-07-11,38700,39250,38150,38200,103187
2014-07-14,38250,38500,37650,37800,96813
2014-07-15,38100,38650,37950,38100,83615
2014-07-16,38100,38300,37150,37350,112239
2014-07-17,37550,37950,37450,37500,69313
2014-07-18,37700,37850,37250,37450,60465
2014-07-21,37600,37950,37500,37700,55202
2014-07-22,37750,39700,37750,38400,174707
2014-07-23,38800,38950,37650,37700,110443
2014-07-24,37750,38000,37500,37550,82629
2014-07-25,37550,37850,37400,37850,40591
2014-07-28,37700,37950,37000,37200,123000
2014-07-29,37050,37200,36150,36150,157422
2014-07-30,36100,36650,36050,36150,76363
2014-07-31,36150,36400,35150,35800,101220
2014-08-01,35200,36950,35200,36950,82838
2014-08-04,37100,38050,36600,38000,102707
2014-08-05,38200,38550,36800,36900,143498
2014-08-06,36900,37600,36900,37000,65837
2014-08-07,37100,37900,37100,37900,99784
2014-08-08,37900,38750,37300,38250,144450
2014-08-11,38200,39200,37450,38050,160940
2014-08-12,38500,40600,38400,40550,301008
2014-08-13,45500,46600,43350,46600,2106359
2014-08-14,46850,48150,45150,46250,1365015
2014-08-18,46600,46800,44550,45200,531247
2014-08-19,45400,46450,44550,44600,716269
2014-08-20,44850,46000,44700,46000,468210
2014-08-21,51600,52800,49800,51100,2149216
2014-08-22,50500,51400,47750,48000,1062988
2014-08-25,48150,48350,46050,46200,656489
2014-08-26,46950,51900,46800,51200,1463631
2014-08-27,51000,51300,48000,49000,768406
2014-08-28,49250,50200,47850,48700,356980
2014-08-29,48500,49650,48450,48700,305389
2014-09-01,49750,51600,49750,50300,582929
2014-09-02,50600,50600,49450,49850,270112
2014-09-03,50400,50700,48550,49300,334730
2014-09-04,50300,51000,49200,49300,358269
2014-09-05,49300,50400,48800,50400,253913
2014-09-11,51200,52400,50400,50600,414116
2014-09-12,51800,53700,50300,51200,1151177
2014-09-15,51900,52900,51000,52100,623964
2014-09-16,54000,55600,53000,53200,1382346
2014-09-17,53400,54100,52300,53500,386689
2014-09-18,53700,54500,52800,54200,391199
2014-09-19,54100,54500,52900,52900,367741
2014-09-22,52400,52700,50700,51500,443708
2014-09-23,51100,51300,49700,51300,328972
2014-09-24,51300,52700,51000,51600,267884
2014-09-25,51900,52500,51000,51600,159136
2014-09-26,51100,51900,50300,51500,190798
2014-09-29,51800,52100,49950,50700,211486
2014-09-30,50100,52000,48800,51500,339643
2014-10-01,51000,51900,49500,49550,248230
2014-10-02,48800,51400,48450,51000,245724
2014-10-06,51000,52000,50400,50600,221818
2014-10-07,50900,52900,50900,52200,396843
2014-10-08,52200,52800,51100,51600,295728
2014-10-10,50900,51700,48650,49500,303341
2014-10-13,49000,49450,44300,45050,441173
2014-10-14,45050,47200,44950,47000,227086
2014-10-15,46500,47600,46050,47100,158862
2014-10-16,47300,47650,45800,46800,204133
2014-10-17,47000,48000,46650,47000,195399
2014-10-20,47450,48700,47250,48200,192189
2014-10-21,48700,48800,47600,48300,137736
2014-10-22,48500,49000,47150,47350,202902
2014-10-23,47350,47550,45600,46000,211189
2014-10-24,46300,46650,45100,45400,205684
2014-10-27,45500,47450,44500,46700,209519
2014-10-28,46650,47100,46200,46500,72321
2014-10-29,47200,47650,46000,46200,152918
2014-10-30,46200,46900,44700,44700,161055
2014-10-31,44700,46100,44450,45400,104364
2014-11-03,45050,45400,43050,44000,161116
2014-11-04,43600,44600,39650,39900,481979
2014-11-05,38700,40900,38300,40300,373962
2014-11-06,39450,40850,38300,38600,298118
2014-11-07,38450,40400,38350,40150,192946
2014-11-10,40300,40700,39850,40150,119272
2014-11-11,40300,44000,40250,43150,378056
2014-11-12,43450,43900,40800,42500,312340
2014-11-13,42900,43400,42350,42700,148275
2014-11-14,43250,43250,42150,42550,133848
2014-11-17,42200,43000,41600,42200,132773
2014-11-18,43100,45900,42700,44700,695467
2014-11-19,45150,45150,44050,44900,225522
2014-11-20,45000,45350,44300,45300,192973
2014-11-21,44950,46200,44550,44700,198358
2014-11-24,45550,45750,43900,45100,177754
2014-11-25,46800,49400,45400,45400,1174157
