집계날짜,집계요일,구독자수,구독자수증감,영상조회수,조회수증감
2019-12-29,일,32200000,0,"8,064,026,654",
2019-12-30,월,32300000,"100,000","8,071,682,547","7,655,893"
2019-12-31,화,"32,300,000",0,"8,078,458,918","6,776,371"
2020-01-01,수,"32,300,000",0,"8,085,662,653","7,203,735"
2020-01-02,목,"32,300,000",0,"8,091,278,608","5,615,955"
2020-01-03,금,"32,400,000","100,000","8,096,722,497","5,443,889"
2020-01-04,토,"32,400,000",0,"8,103,368,094","6,645,597"
2020-01-05,일,"32,400,000",0,"8,110,048,731","6,680,637"
2020-01-06,월,"32,400,000",0,"8,115,703,994","5,655,263"
2020-01-07,화,"32,400,000",0,"8,121,163,537","5,459,543"
2020-01-08,수,"32,500,000","100,000","8,126,537,359","5,373,822"
2020-01-09,목,"32,500,000",0,"8,132,219,551","5,682,192"
2020-01-10,금,"32,500,000",0,"8,138,053,788","5,834,237"
2020-01-11,토,"32,500,000",0,"8,144,729,761","6,675,973"
2020-01-12,일,"32,500,000",0,"8,151,499,169","6,769,408"
2020-01-13,월,"32,600,000","100,000","8,155,426,167","3,926,998"
2020-01-14,화,"32,600,000",0,"8,162,571,741","7,145,574"
2020-01-15,수,"32,600,000",0,"8,168,409,855","5,838,114"
2020-01-16,목,"32,600,000",0,"8,175,776,457","7,366,602"
2020-01-17,금,"32,600,000",0,"8,183,370,332","7,593,875"
2020-01-18,토,"32,700,000","100,000","8,191,347,200","7,976,868)1"
2020-01-19,일,"32,700,000",0,"8,199,206,313","7,859,113"
2020-01-20,월,"32,700,000",0,"8,205,268,412","6,062,099"
2020-01-21,화,"32,700,000",0,"8,211,482,765","6,214,353"
2020-01-22,수,"32,700,000",0,"8,217,883,054","6,400,289"
2020-01-23,목,"32,800,000","100,000","8,224,247,803","6,364,749"
2020-01-24,금,"32,800,000",0,"8,230,708,146","6,460,343"
2020-01-25,토,"32,800,000",0,"8,238,033,148","7,325,002"
2020-01-26,일,"32,800,000",0,"8,245,303,901","7,270,753"
2020-01-27,월,"32,800,000",0,"8,251,059,106","5,755,205"
2020-01-28,화,"32,900,000","100,000","8,256,505,652","5,446,546"
2020-01-29,수,"32,900,000",0,"8,264,451,959","7,946,307"
2020-01-30,목,"32,900,000",0,"8,267,902,349","3,450,390"
2020-01-31,금,"32,900,000",0,"8,273,834,562","5,932,213"
2020-02-01,토,"32,900,000",0,"8,280,573,613","6,739,051"
2020-02-02,일,"32,900,000",0,"8,287,465,015","6,891,402"
2020-02-03,월,"33,000,000","100,000","8,293,066,168","5,601,153"
2020-02-04,화,"33,000,000",0,"8,298,451,295","5,385,127"
2020-02-05,수,"33,000,000",0,"8,304,367,474","5,916,179"
2020-02-06,목,"33,000,000",0,"8,309,893,904","5,526,430"
2020-02-07,금,"33,000,000",0,"8,315,935,651","6,041,747"
2020-02-08,토,"33,100,000","100,000","8,322,935,091","6,999,440"
2020-02-09,일,"33,100,000",0,"8,329,777,241","6,842,150"
2020-02-10,월,"33,100,000",0,"8,335,342,012","5,564,771"
2020-02-11,화,"33,100,000",0,"8,341,038,780","5,696,768"
2020-02-12,수,"33,100,000",0,"8,346,511,395","5,472,615"
2020-02-13,목,"33,100,000",0,"8,352,073,528","5,562,133"
2020-02-14,금,"33,200,000","100,000","8,358,242,209","6,168,681"
2020-02-15,토,"33,200,000",0,"8,364,756,136","6,513,927"
2020-02-16,일,"33,200,000",0,"8,371,697,736","6,941,600"
2020-02-17,월,"33,200,000",0,"8,377,209,836","5,512,100"
2020-02-18,화,"33,200,000",0,"8,382,315,742","5,105,906"
2020-02-19,수,"33,200,000",0,"8,387,429,197","5,113,455"
2020-02-20,목,"33,300,000","100,000","8,392,507,947","5,078,750"
2020-02-21,금,"33,300,000",0,"8,398,223,304","5,715,357"
2020-02-22,토,"33,300,000",0,"8,404,722,437","6,499,133"
2020-02-23,일,"33,300,000",0,"8,411,310,736","6,588,299"
2020-02-24,월,"33,300,000",0,"8,417,747,537","6,436,801"
2020-02-25,화,"33,400,000","100,000","8,423,968,818","6,221,281"
2020-02-26,수,"33,400,000",0,"8,429,664,157","5,695,339"
2020-02-27,목,"33,400,000",0,"8,435,211,670","5,547,513"
2020-02-28,금,"33,400,000",0,"8,440,827,586","5,615,916"
2020-02-29,토,"33,400,000",0,"8,447,350,657","6,523,071"
2020-03-01,일,"33,400,000",0,"8,453,973,212","6,622,555"
2020-03-02,월,"33,500,000","100,000","8,459,471,266","5,498,054"
2020-03-03,화,"33,500,000",0,"8,464,668,633","5,197,367"
2020-03-04,수,"33,500,000",0,"8,469,892,586","5,223,953"
2020-03-05,목,"33,500,000",0,"8,475,442,620","5,550,034"
2020-03-06,금,"33,500,000",0,"8,481,410,298","5,967,678"
2020-03-07,토,"33,500,000",0,"8,487,729,843","6,319,545"
2020-03-08,일,"33,600,000","100,000","8,494,999,460","7,269,617"
2020-03-09,월,"33,600,000",0,"8,500,990,592","5,991,132"
2020-03-10,화,"33,600,000",0,"8,506,544,659","5,554,067"
2020-03-11,수,"33,600,000",0,"8,512,341,900","5,797,241"
2020-03-12,목,"33,600,000",0,"8,518,208,284","5,866,384"
2020-03-13,금,"33,700,000","100,000","8,524,497,769","6,289,485"
2020-03-14,토,"33,700,000",0,"8,530,821,142","6,323,373"
2020-03-15,일,"33,700,000",0,"8,537,756,637","6,935,495"
2020-03-16,월,"33,700,000",0,"8,544,128,716","6,372,079"
2020-03-17,화,"33,700,000",0,"8,550,596,003","6,467,287"
2020-03-18,수,"33,800,000","100,000","8,557,341,251","6,745,248"
2020-03-19,목,"33,800,000",0,"8,563,998,611","6,657,360"
2020-03-20,금,"33,800,000",0,"8,571,047,940","7,049,329"
2020-03-21,토,"33,800,000",0,"8,578,490,553","7,442,613"
2020-03-22,일,"33,800,000",0,"8,585,495,344","7,004,791"
2020-03-23,월,"33,900,000","100,000","8,592,354,487","6,859,143"
2020-03-24,화,"33,900,000",0,"8,599,164,448","6,809,961"
2020-03-25,수,"33,900,000",0,"8,606,129,377","6,964,929"
2020-03-26,목,"33,900,000",0,"8,613,287,915","7,158,538"
2020-03-27,금,"34,000,000","100,000","8,620,285,269","6,997,354"
2020-03-28,토,"34,000,000",0,"8,627,821,100","7,535,831"
2020-03-29,일,"34,000,000",0,"8,634,976,195","7,155,095"
2020-03-30,월,"34,000,000",0,"8,642,242,792","7,266,597"
2020-03-31,화,"34,100,000","100,000","8,649,334,918","7,092,126"
2020-04-01,수,"34,100,000",0,"8,656,698,811","7,363,893"
2020-04-02,목,"34,100,000",0,"8,663,726,616","7,027,805"
2020-04-03,금,"34,100,000",0,"8,671,516,707","7,790,091"
2020-04-04,토,"34,200,000","100,000","8,679,240,453","7,723,746"
2020-04-05,일,"34,200,000",0,"8,686,724,351","7,483,898"
2020-04-06,월,"34,200,000",0,"8,694,150,581","7,426,230"
2020-04-07,화,"34,200,000",0,"8,701,861,685","7,711,104"
2020-04-08,수,"34,300,000","100,000","8,711,432,720","9,571,035"
2020-04-09,목,"34,300,000",0,"8,720,798,266","9,365,546"
2020-04-10,금,"34,300,000",0,"8,729,742,273","8,944,007"
2020-04-11,토,"34,400,000","100,000","8,738,086,885","8,344,612"
2020-04-12,일,"34,400,000",0,"8,746,343,337","8,256,452"
2020-04-13,월,"34,400,000",0,"8,754,723,473","8,380,136"
2020-04-14,화,"34,400,000",0,"8,762,550,532","7,827,059"
2020-04-15,수,"34,500,000","100,000","8,770,703,636","8,153,104"
2020-04-16,목,"34,500,000",0,"8,780,977,959","10,274,323"
2020-04-17,금,"34,500,000",0,"8,790,948,268","9,970,309"
2020-04-18,토,"34,500,000",0,"8,800,319,634","9,371,366"
2020-04-19,일,"34,600,000","100,000","8,808,498,341","8,178,707"
2020-04-20,월,"34,600,000",0,"8,816,278,311","7,779,970"
2020-04-21,화,"34,600,000",0,"8,824,803,700","8,525,389"
2020-04-22,수,"34,600,000",0,"8,833,074,941","8,271,241"
2020-04-23,목,"34,700,000","100,000","8,840,932,344","7,857,403"
2020-04-24,금,"34,700,000",0,"8,848,919,258","7,986,914"
2020-04-25,토,"34,700,000",0,"8,857,223,276","8,304,018"
2020-04-26,일,"34,800,000","100,000","8,864,935,397","7,712,121"
2020-04-27,월,"34,800,000",0,"8,872,029,795","7,094,398"
2020-04-28,화,"34,800,000",0,"8,879,705,613","7,675,818"
2020-04-29,수,"34,800,000",0,"8,887,246,461","7,540,848"
2020-04-30,목,"34,900,000","100,000","8,895,489,803","8,243,342"
2020-05-01,금,"34,900,000",0,"8,904,419,755","8,929,952"
2020-05-02,토,"34,900,000",0,"8,914,297,975","9,878,220"
2020-05-03,일,"34,900,000",0,"8,923,027,181","8,729,206"
2020-05-04,월,"35,000,000","100,000","8,931,009,665","7,982,484"
2020-05-05,화,"35,000,000",0,"8,939,543,024","8,533,359"
2020-05-06,수,"35,000,000",0,"8,947,764,892","8,221,868"
2020-05-07,목,"35,100,000","100,000","8,956,480,226","8,715,334"
2020-05-08,금,"35,100,000",0,"8,965,855,041","9,374,815"
2020-05-09,토,"35,100,000",0,"8,975,089,987","9,234,946"
2020-05-10,일,"35,200,000","100,000","8,983,693,276","8,603,289"
2020-05-11,월,"35,200,000",0,"8,991,778,907","8,085,631"
2020-05-12,화,"35,200,000",0,"8,999,966,000","8,187,093"
2020-05-13,수,"35,300,000","100,000","9,008,479,061","8,513,061"
2020-05-14,목,"35,300,000",0,"9,016,950,903","8,471,842"
2020-05-15,금,"35,300,000",0,"9,025,288,220","8,337,317"
2020-05-16,토,"35,300,000",0,"9,033,829,418","8,541,198"
2020-05-17,일,"35,400,000","100,000","9,042,209,027","8,379,609"
2020-05-18,월,"35,400,000",0,"9,050,537,112","8,328,085"
2020-05-19,화,"35,400,000",0,"9,058,439,194","7,902,082"
2020-05-20,수,"35,500,000","100,000","9,067,026,675","8,587,481"
2020-05-21,목,"35,500,000",0,"9,075,158,429","8,131,754"
2020-05-22,금,"35,500,000",0,"9,083,503,874","8,345,445"
2020-05-23,토,"35,600,000","100,000","9,091,945,300","8,441,426"
2020-05-24,일,"35,600,000",0,"9,100,567,869","8,622,569"
2020-05-25,월,"35,600,000",0,"9,108,216,384","7,648,515"
2020-05-26,화,"35,600,000",0,"9,116,563,647","8,347,263"
2020-05-27,수,"35,700,000","100,000","9,124,657,315","8,093,668"
2020-05-28,목,"35,700,000",0,"9,132,776,704","8,119,389"
2020-05-29,금,"35,800,000","100,000","9,140,913,100","8,136,396"
2020-05-30,토,"35,800,000",0,"9,151,563,475","10,650,375"
2020-05-31,일,"35,900,000","100,000","9,160,155,632","8,592,157"
2020-06-01,월,"35,900,000",0,"9,168,623,767","8,468,135"
2020-06-02,화,"35,900,000",0,"9,177,458,425","8,834,658"
2020-06-03,수,"36,000,000","100,000","9,186,125,366","8,666,941)2"
2020-06-04,목,"36,000,000",0,"9,194,414,412","8,289,046"
2020-06-05,금,"36,000,000",0,"9,203,387,390","8,972,978"
2020-06-06,토,"36,100,000","100,000","9,212,343,953","8,956,563"
2020-06-07,일,"36,100,000",0,"9,220,957,470","8,613,517"
2020-06-08,월,"36,100,000",0,"9,228,490,371","7,532,901"
2020-06-09,화,"36,200,000","100,000","9,237,192,934","8,702,563"
2020-06-10,수,"36,200,000",0,"9,246,114,538","8,921,604"
2020-06-11,목,"36,300,000","100,000","9,254,281,512","8,166,974"
2020-06-12,금,"36,300,000",0,"9,263,782,572","9,501,060"
2020-06-13,토,"36,400,000","100,000","9,275,820,988","12,038,416"
2020-06-14,일,"36,400,000",0,"9,286,631,212","10,810,224"
2020-06-15,월,"36,500,000","100,000","9,295,978,277","9,347,065"
2020-06-16,화,"36,500,000",0,"9,305,985,743","10,007,466"
2020-06-17,수,"36,600,000","100,000","9,315,919,731","9,933,988"
2020-06-18,목,"36,700,000","100,000","9,336,710,536","20,790,805"
2020-06-19,금,"36,800,000","100,000","9,373,990,741","37,280,205"
2020-06-20,토,"36,900,000","100,000","9,401,293,252","27,302,511"
2020-06-21,일,"37,000,000","100,000","9,425,445,753","24,152,501"
2020-06-22,월,"37,000,000",0,"9,445,572,614","20,126,861"
2020-06-23,화,"37,100,000","100,000","9,459,523,382","13,950,768"
2020-06-24,수,"37,200,000","100,000","9,483,811,074","24,287,692"
2020-06-25,목,"37,300,000","100,000","9,503,881,803","20,070,729"
2020-06-26,금,"38,000,000","700,000","9,539,337,597","35,455,794"
2020-06-27,토,"38,900,000","900,000","9,654,560,865","115,223,268"
2020-06-28,일,"39,300,000","400,000","9,712,145,758","57,584,893"
2020-06-29,월,"39,500,000","200,000","9,755,546,674","43,400,916"
2020-06-30,화,"39,700,000","200,000","9,790,241,308","34,694,634"
2020-07-01,수,"39,900,000","200,000","9,819,743,241","29,501,933"
2020-07-02,목,"40,000,000","100,000","9,846,845,869","27,102,628"
2020-07-03,금,"40,200,000","200,000","9,874,000,495","27,154,626"
2020-07-04,토,"40,300,000","100,000","9,903,907,168","29,906,673"
2020-07-05,일,"40,500,000","200,000","9,928,660,732","24,753,564"
2020-07-06,월,"40,600,000","100,000","9,966,596,437","37,935,705"
2020-07-07,화,"40,800,000","200,000","10,002,899,682","36,303,245"
2020-07-08,수,"41,000,000","200,000","10,032,713,455","29,813,773"
2020-07-09,목,"41,100,000","100,000","10,057,755,045","25,041,590"
2020-07-10,금,"41,200,000","100,000","10,083,577,151","25,822,106"
2020-07-11,토,"41,300,000","100,000","10,112,929,925","29,352,774"
2020-07-12,일,"41,400,000","100,000","10,140,564,249","27,634,324"
2020-07-13,월,"41,500,000","100,000","10,166,783,318","26,219,069"
2020-07-14,화,"41,600,000","100,000","10,190,490,938","23,707,620"
2020-07-15,수,"41,700,000","100,000","10,213,515,998","23,025,060"
2020-07-16,목,"41,700,000",0,"10,236,096,866","22,580,868"
2020-07-17,금,"41,800,000","100,000","10,257,660,015","21,563,149"
2020-07-18,토,"41,900,000","100,000","10,285,203,167","27,543,152"
2020-07-19,일,"42,000,000","100,000","10,309,088,795","23,885,628"
2020-07-20,월,"42,100,000","100,000","10,330,684,405","21,595,610"
2020-07-21,화,"42,100,000",0,"10,351,013,387","20,328,982"
2020-07-22,수,"42,200,000","100,000","10,372,495,016","21,481,629"
2020-07-23,목,"42,300,000","100,000","10,392,885,354","20,390,338"
2020-07-24,금,"42,400,000","100,000","10,414,040,116","21,154,762"
2020-07-25,토,"42,500,000","100,000","10,436,897,704","22,857,588"
2020-07-26,일,"42,500,000",0,"10,457,767,101","20,869,397"
2020-07-27,월,"42,600,000","100,000","10,478,026,800","20,259,699"
2020-07-28,화,"42,700,000","100,000","10,497,963,444","19,936,644"
2020-07-29,수,"42,800,000","100,000","10,519,450,414","21,486,970"
2020-07-30,목,"42,800,000",0,"10,538,178,726","18,728,312"
2020-07-31,금,"42,900,000","100,000","10,557,996,998","19,818,272"
2020-08-01,토,"43,000,000","100,000","10,579,635,585","21,638,587"
2020-08-02,일,"43,000,000",0,"10,599,833,169","20,197,584"
2020-08-03,월,"43,100,000","100,000","10,620,163,889","20,330,720"
2020-08-04,화,"43,200,000","100,000","10,639,552,255","19,388,366"
2020-08-05,수,"43,200,000",0,"10,658,818,674","19,266,419"
2020-08-06,목,"43,300,000","100,000","10,677,274,308","18,455,634"
2020-08-07,금,"43,400,000","100,000","10,696,280,985","19,006,677"
2020-08-08,토,"43,400,000",0,"10,719,947,029","23,666,044"
2020-08-09,일,"43,500,000","100,000","10,746,098,930","26,151,901"
2020-08-10,월,"43,600,000","100,000","10,765,461,921","19,362,991"
2020-08-11,화,"43,700,000","100,000","10,784,768,122","19,306,201"
2020-08-12,수,"43,700,000",0,"10,803,034,229","18,266,107"
2020-08-13,목,"43,800,000","100,000","10,822,412,313","19,378,084"
2020-08-14,금,"43,900,000","100,000","10,841,538,983","19,126,670"
2020-08-15,토,"43,900,000",0,"10,864,381,303","22,842,320"
2020-08-16,일,"44,000,000","100,000","10,884,128,085","19,746,782"
2020-08-17,월,"44,100,000","100,000","10,901,880,052","17,751,967"
2020-08-18,화,"44,100,000",0,"10,919,480,943","17,600,891"
2020-08-19,수,"44,200,000","100,000","10,937,513,586","18,032,643"
2020-08-20,목,"44,300,000","100,000","10,955,214,911","17,701,325"
2020-08-21,금,"44,300,000",0,"10,973,013,091","17,798,180"
2020-08-22,토,"44,400,000","100,000","10,994,786,428","21,773,337"
2020-08-23,일,"44,500,000","100,000","11,014,547,721","19,761,293"
2020-08-24,월,"44,600,000","100,000",11037078744,22531023
