년/월/일,종가,대비,등락률(%),시가,고가,저가,거래량(천주),거래대금(원),상장시가총액(원)
2019-01-02,"1,197.02",-18.04,-1.48,"1,221.64","1,223.47","1,193.77","111,212","4,392,187,016,841","1,271,537,073,075,890"
2019-01-03,"1,183.92",-13.1,-1.09,"1,197.28","1,198.39","1,182.21","140,974","5,271,465,102,896","1,259,769,230,098,850"
2019-01-04,"1,194.23",10.31,0.87,"1,182.99","1,195.02","1,177.32","131,221","5,400,552,677,598","1,271,921,188,776,450"
2019-01-07,"1,210.80",16.57,1.39,"1,209.54","1,218.32","1,207.02","129,403","5,006,245,974,595","1,288,743,714,959,950"
2019-01-08,"1,202.29",-8.51,-0.7,"1,209.71","1,214.66","1,201.08","156,253","5,020,631,465,141","1,280,259,471,913,860"
2019-01-09,"1,228.73",26.44,2.2,"1,208.47","1,230.85","1,208.17","141,195","5,469,229,150,886","1,305,753,928,477,990"
2019-01-10,"1,229.01",0.28,0.02,"1,229.30","1,234.35","1,224.29","138,689","5,413,585,549,430","1,305,390,332,608,100"
2019-01-11,"1,235.80",6.79,0.55,"1,233.67","1,237.97","1,228.83","116,867","4,314,073,789,013","1,312,569,402,777,990"
2019-01-14,"1,225.33",-10.47,-0.85,"1,231.73","1,233.44","1,222.17","106,935","4,259,534,590,933","1,303,192,409,806,090"
2019-01-15,"1,247.19",21.86,1.78,"1,228.31","1,247.47","1,227.12","121,071","4,641,693,969,234","1,323,963,728,188,520"
2019-01-16,"1,252.60",5.41,0.43,"1,247.61","1,252.88","1,242.80","119,049","4,528,666,029,505","1,328,630,131,019,770"
2019-01-17,"1,253.46",0.86,0.07,"1,254.59","1,260.63","1,250.52","144,403","5,306,273,463,275","1,327,955,672,658,290"
2019-01-18,"1,263.47",10.01,0.8,"1,258.97","1,263.53","1,257.15","123,830","4,703,403,382,027","1,339,174,563,446,490"
2019-01-21,"1,263.09",-0.38,-0.03,"1,268.30","1,268.89","1,255.84","127,369","4,796,531,294,513","1,337,941,966,866,340"
2019-01-22,"1,257.97",-5.12,-0.41,"1,263.81","1,265.98","1,252.18","98,356","4,051,413,483,110","1,334,038,577,432,870"
2019-01-23,"1,262.41",4.44,0.35,"1,251.48","1,265.36","1,250.11","116,194","4,752,324,226,229","1,339,765,402,594,340"
2019-01-24,"1,276.05",13.64,1.08,"1,263.67","1,276.16","1,262.22","147,422","5,511,301,071,798","1,351,618,354,129,300"
2019-01-25,"1,298.19",22.14,1.74,"1,279.03","1,298.62","1,277.99","150,106","6,392,506,667,623","1,372,933,720,899,720"
2019-01-28,"1,298.89",0.7,0.05,"1,302.22","1,306.91","1,293.33","163,760","5,819,494,357,222","1,373,473,073,454,440"
2019-01-29,"1,304.32",5.43,0.42,"1,296.16","1,304.32","1,289.05","147,370","5,508,865,992,093","1,377,773,414,897,370"
2019-01-30,"1,320.33",16.01,1.23,"1,303.80","1,320.38","1,301.17","167,770","6,096,303,853,044","1,392,621,411,083,320"
2019-01-31,"1,318.11",-2.22,-0.17,"1,330.57","1,331.11","1,318.09","189,638","7,203,043,002,376","1,391,654,534,071,750"
2019-02-01,"1,317.93",-0.18,-0.01,"1,323.32","1,328.68","1,316.39","207,358","6,517,318,128,765","1,390,334,620,325,840"
2019-02-07,"1,319.08",1.15,0.09,"1,325.65","1,326.67","1,315.00","179,888","6,074,282,945,387","1,391,780,554,004,240"
2019-02-08,"1,300.75",-18.33,-1.39,"1,310.76","1,311.93","1,298.05","148,869","5,351,083,946,076","1,374,413,753,566,770"
2019-02-11,"1,303.69",2.94,0.23,"1,302.22","1,304.05","1,294.60","125,461","4,902,104,445,428","1,377,597,678,037,240"
2019-02-12,"1,309.84",6.15,0.47,"1,304.15","1,312.82","1,301.18","143,980","5,698,898,428,908","1,383,055,083,703,520"
2019-02-13,"1,316.72",6.88,0.53,"1,316.49","1,318.67","1,313.14","133,573","5,119,260,999,544","1,390,652,221,291,700"
2019-02-14,"1,332.48",15.76,1.2,"1,313.82","1,332.48","1,307.60","164,279","6,141,532,845,223","1,406,028,488,334,170"
2019-02-15,"1,312.40",-20.08,-1.51,"1,322.83","1,322.83","1,306.91","127,650","5,075,299,529,867","1,386,939,309,842,900"
2019-02-18,"1,321.23",8.83,0.67,"1,320.02","1,326.45","1,315.78","111,900","4,538,534,326,355","1,396,676,658,662,340"
2019-02-19,"1,317.94",-3.29,-0.25,"1,319.18","1,323.06","1,309.37","111,397","4,609,059,544,566","1,393,836,928,290,070"
2019-02-20,"1,333.19",15.25,1.16,"1,325.06","1,336.80","1,323.39","144,894","5,626,373,314,655","1,409,973,976,965,200"
2019-02-21,"1,333.02",-0.17,-0.01,"1,329.35","1,337.25","1,322.66","131,168","5,194,084,672,743","1,409,054,766,355,730"
2019-02-22,"1,333.92",0.9,0.07,"1,328.15","1,333.92","1,324.46","108,526","4,201,954,478,649","1,409,859,707,232,480"
2019-02-25,"1,336.02",2.1,0.16,"1,340.21","1,340.73","1,330.86","112,279","4,654,840,291,985","1,412,012,084,261,570"
2019-02-26,"1,331.42",-4.6,-0.34,"1,334.29","1,337.36","1,327.62","129,178","4,913,838,975,827","1,407,928,655,967,790"
2019-02-27,"1,335.69",4.27,0.32,"1,335.69","1,338.13","1,331.95","114,854","4,995,290,049,908","1,413,220,519,678,380"
2019-02-28,"1,312.51",-23.18,-1.74,"1,333.15","1,335.57","1,312.51","205,986","8,170,373,811,856","1,390,214,405,813,090"
2019-03-04,"1,309.99",-2.52,-0.19,"1,323.62","1,326.51","1,308.45","172,329","6,681,781,834,197","1,387,931,310,597,210"
2019-03-05,"1,301.31",-8.68,-0.66,"1,305.17","1,307.93","1,297.14","139,935","5,303,816,897,281","1,380,319,908,979,420"
2019-03-06,"1,298.15",-3.16,-0.24,"1,300.04","1,300.81","1,292.78","119,925","4,855,224,140,079","1,377,250,459,467,970"
2019-03-07,"1,292.62",-5.53,-0.43,"1,295.67","1,303.45","1,286.14","124,915","4,927,322,712,471","1,370,378,522,048,070"
2019-03-08,"1,275.51",-17.11,-1.32,"1,284.73","1,288.81","1,275.51","112,080","4,428,099,398,215","1,352,822,569,726,100"
2019-03-11,"1,277.42",1.91,0.15,"1,278.40","1,281.93","1,269.72","107,349","4,291,317,801,336","1,354,250,216,601,920"
2019-03-12,"1,291.30",13.88,1.09,"1,288.48","1,294.49","1,287.20","119,931","4,993,562,838,260","1,368,102,393,361,240"
2019-03-13,"1,283.86",-7.44,-0.58,"1,287.94","1,289.51","1,275.53","109,495","4,585,460,066,691","1,361,975,399,110,080"
2019-03-14,"1,285.46",1.6,0.12,"1,287.75","1,290.75","1,278.53","147,880","5,993,703,429,167","1,363,969,390,409,370"
2019-03-15,"1,298.06",12.6,0.98,"1,284.62","1,301.32","1,284.15","182,275","6,994,656,010,956","1,376,970,657,238,490"
2019-03-18,"1,298.58",0.52,0.04,"1,300.11","1,302.77","1,293.73","96,336","3,960,277,837,759","1,378,257,866,243,660"
2019-03-19,"1,296.67",-1.91,-0.15,"1,300.87","1,301.17","1,293.84","85,749","3,600,363,413,730","1,376,136,550,439,670"
2019-03-20,"1,297.62",0.95,0.07,"1,293.12","1,298.21","1,281.35","96,702","3,906,639,566,381","1,376,159,736,914,720"
2019-03-21,"1,306.58",8.96,0.69,"1,302.73","1,315.99","1,298.83","141,063","6,144,073,153,551","1,381,270,843,048,320"
2019-03-22,"1,309.98",3.4,0.26,"1,313.73","1,315.82","1,304.98","181,461","7,015,504,215,478","1,382,768,577,746,940"
2019-03-25,"1,283.26",-26.72,-2.04,"1,291.22","1,291.64","1,282.03","123,215","4,178,793,011,669","1,355,272,428,448,310"
2019-03-26,"1,285.19",1.93,0.15,"1,288.14","1,288.55","1,281.18","116,212","3,988,066,336,239","1,358,252,985,996,980"
2019-03-27,"1,281.73",-3.46,-0.27,"1,283.08","1,287.09","1,272.77","117,259","4,170,472,553,778","1,354,165,933,515,970"
2019-03-28,"1,271.42",-10.31,-0.8,"1,271.88","1,277.02","1,266.43","123,103","4,080,051,900,002","1,343,507,180,312,370"
2019-03-29,"1,279.71",8.29,0.65,"1,277.52","1,281.73","1,268.09","140,647","5,005,497,280,807","1,352,415,727,559,820"
2019-04-01,"1,296.45",16.74,1.31,"1,288.07","1,299.20","1,288.07","114,919","4,212,591,809,073","1,369,716,100,454,430"
2019-04-02,"1,302.64",6.19,0.48,"1,302.86","1,305.84","1,299.73","109,276","4,202,589,656,439","1,375,563,294,377,160"
2019-04-03,"1,320.50",17.86,1.37,"1,303.58","1,320.50","1,300.45","125,966","5,382,762,409,602","1,393,114,572,153,300"
2019-04-04,"1,322.53",2.03,0.15,"1,318.95","1,329.37","1,316.99","115,070","4,546,156,251,994","1,394,673,021,681,470"
2019-04-05,"1,323.86",1.33,0.1,"1,321.86","1,328.46","1,320.71","100,198","3,656,361,455,702","1,395,660,150,039,000"
2019-04-08,"1,323.05",-0.81,-0.06,"1,328.95","1,329.17","1,317.19","106,407","4,173,639,750,820","1,395,640,486,839,500"
2019-04-09,"1,324.67",1.62,0.12,"1,323.83","1,330.26","1,317.96","116,268","4,597,321,582,151","1,397,734,113,273,930"
2019-04-10,"1,330.43",5.76,0.43,"1,319.12","1,330.73","1,317.42","116,381","4,654,194,925,940","1,403,391,216,416,290"
2019-04-11,"1,329.56",-0.87,-0.07,"1,332.43","1,334.62","1,324.57","166,103","5,511,531,662,884","1,402,942,353,104,400"
2019-04-12,"1,334.00",4.44,0.33,"1,327.01","1,334.56","1,322.06","183,655","5,029,454,619,155","1,407,585,855,116,490"
2019-04-15,"1,338.53",4.53,0.34,"1,339.56","1,344.47","1,337.58","170,141","5,988,473,066,445","1,413,413,763,046,470"
2019-04-16,"1,344.02",5.49,0.41,"1,337.96","1,344.62","1,335.48","254,185","5,938,278,763,742","1,418,228,585,407,100"
2019-04-17,"1,341.78",-2.24,-0.17,"1,344.39","1,346.50","1,340.10","126,776","4,621,762,520,145","1,416,358,535,277,310"
2019-04-18,"1,320.18",-21.6,-1.61,"1,343.87","1,344.98","1,317.97","132,070","5,247,188,190,697","1,394,864,520,970,750"
2019-04-19,"1,322.25",2.07,0.16,"1,326.58","1,328.26","1,321.39","100,054","3,711,978,209,485","1,397,277,654,075,270"
2019-04-22,"1,322.24",-0.01,0,"1,323.43","1,330.27","1,316.13","113,711","3,600,461,176,697","1,397,372,567,157,010"
2019-04-23,"1,324.86",2.62,0.2,"1,322.39","1,326.67","1,319.62","113,867","3,842,947,529,572","1,400,125,822,341,960"
2019-04-24,"1,312.59",-12.27,-0.93,"1,331.03","1,331.04","1,304.89","146,536","5,336,484,190,312","1,388,482,728,633,700"
2019-04-25,"1,307.94",-4.65,-0.35,"1,308.89","1,314.36","1,304.35","127,365","4,653,960,343,790","1,381,329,959,388,480"
2019-04-26,"1,300.65",-7.29,-0.56,"1,299.27","1,305.80","1,293.50","117,163","4,366,250,763,652","1,373,934,852,061,790"
2019-04-29,"1,325.01",24.36,1.87,"1,303.75","1,325.01","1,302.85","101,592","3,840,594,978,603","1,398,085,306,895,470"
2019-04-30,"1,317.85",-7.16,-0.54,"1,322.68","1,324.12","1,306.69","121,508","4,450,653,893,533","1,390,067,537,874,680"
2019-05-02,"1,322.64",4.79,0.36,"1,310.91","1,325.96","1,309.95","118,113","4,348,935,561,132","1,395,132,816,599,050"
2019-05-03,"1,312.66",-9.98,-0.75,"1,320.64","1,322.21","1,309.98","117,338","4,014,845,880,220","1,384,804,073,258,770"
2019-05-07,"1,301.39",-11.27,-0.86,"1,299.34","1,303.73","1,290.81","136,955","4,545,349,319,236","1,372,172,103,048,540"
2019-05-08,"1,295.17",-6.22,-0.48,"1,285.66","1,303.45","1,285.64","111,612","4,209,919,661,833","1,365,268,191,564,310"
2019-05-09,"1,254.07",-41.1,-3.17,"1,289.73","1,293.29","1,254.07","185,867","7,051,533,140,342","1,322,938,795,934,930"
2019-05-10,"1,258.00",3.93,0.31,"1,264.20","1,268.75","1,246.78","133,413","5,252,480,258,651","1,326,500,877,619,820"
2019-05-13,"1,241.28",-16.72,-1.33,"1,248.21","1,255.80","1,240.91","104,613","3,882,188,570,111","1,307,388,416,307,680"
2019-05-14,"1,240.91",-0.37,-0.03,"1,228.40","1,249.46","1,226.46","123,956","4,794,251,600,491","1,308,348,623,271,360"
2019-05-15,"1,247.64",6.73,0.54,"1,241.04","1,253.09","1,237.20","110,207","4,189,268,234,516","1,315,828,233,625,960"
2019-05-16,"1,231.06",-16.58,-1.33,"1,248.94","1,249.76","1,227.98","120,549","4,404,078,468,963","1,299,023,394,484,430"
2019-05-17,"1,223.51",-7.55,-0.61,"1,239.95","1,241.10","1,221.90","114,359","4,351,802,261,864","1,291,091,162,159,390"
2019-05-20,"1,224.48",0.97,0.08,"1,230.70","1,238.21","1,221.92","97,738","3,766,086,635,621","1,290,498,832,570,540"
2019-05-21,"1,228.96",4.48,0.37,"1,225.38","1,239.66","1,223.31","122,169","4,964,444,312,718","1,293,688,966,797,670"
2019-05-22,"1,231.04",2.08,0.17,"1,233.57","1,235.46","1,219.54","93,709","3,609,190,051,326","1,295,552,922,439,310"
2019-05-23,"1,227.90",-3.14,-0.26,"1,230.06","1,231.86","1,220.18","100,336","3,943,721,896,391","1,291,568,921,464,940"
2019-05-24,"1,218.75",-9.15,-0.75,"1,220.32","1,226.62","1,212.97","119,032","4,068,094,698,143","1,282,442,661,509,500"
2019-05-27,"1,217.97",-0.78,-0.06,"1,217.78","1,225.07","1,212.29","90,798","3,318,334,331,657","1,282,380,461,013,010"
2019-05-28,"1,220.82",2.85,0.23,"1,218.17","1,227.15","1,213.52","225,422","7,568,770,260,762","1,285,553,661,051,020"
2019-05-29,"1,204.88",-15.94,-1.31,"1,217.74","1,217.74","1,200.03","117,992","4,276,642,228,030","1,269,424,339,356,440"
2019-05-30,"1,215.75",10.87,0.9,"1,205.92","1,217.01","1,205.92","135,278","4,147,587,302,541","1,279,759,378,966,310"
2019-05-31,"1,217.07",1.32,0.11,"1,209.28","1,222.39","1,205.15","124,328","4,261,003,935,558","1,282,553,554,038,680"
2019-06-03,"1,234.97",17.9,1.47,"1,211.35","1,236.65","1,209.81","111,270","4,165,166,140,581","1,299,687,577,056,100"
2019-06-04,"1,233.37",-1.6,-0.13,"1,233.92","1,236.66","1,228.86","109,259","3,863,266,574,464","1,299,016,487,389,900"
2019-06-05,"1,234.85",1.48,0.12,"1,244.79","1,246.43","1,232.50","104,085","4,001,340,773,130","1,299,686,218,753,950"
2019-06-07,"1,236.74",1.89,0.15,"1,235.29","1,242.47","1,227.39","97,136","3,598,152,587,427","1,301,123,691,135,740"
2019-06-10,"1,253.15",16.41,1.33,"1,245.94","1,253.68","1,238.16","95,203","3,537,447,939,180","1,317,809,380,969,660"
2019-06-11,"1,259.30",6.15,0.49,"1,250.85","1,261.26","1,249.73","94,429","3,624,810,522,988","1,325,185,677,857,510"
2019-06-12,"1,256.29",-3.01,-0.24,"1,258.98","1,263.27","1,253.19","105,603","3,625,256,131,597","1,322,443,096,350,160"
2019-06-13,"1,249.49",-6.8,-0.54,"1,253.10","1,255.24","1,237.59","146,666","5,668,230,948,887","1,317,771,428,080,840"
2019-06-14,"1,245.77",-3.72,-0.3,"1,246.15","1,251.71","1,240.70","111,898","4,050,880,386,500","1,313,828,325,216,090"
2019-06-17,"1,243.43",-2.34,-0.19,"1,243.27","1,250.72","1,239.96","96,129","3,372,182,555,045","1,310,788,600,105,870"
2019-06-18,"1,247.85",4.42,0.36,"1,242.34","1,251.26","1,242.34","141,083","4,037,451,451,280","1,315,321,770,197,600"
2019-06-19,"1,265.36",17.51,1.4,"1,261.96","1,266.84","1,260.11","112,050","3,965,844,300,677","1,332,319,740,017,810"
2019-06-20,"1,269.55",4.19,0.33,"1,262.81","1,269.84","1,262.20","87,014","3,260,873,094,749","1,337,004,671,038,150"
2019-06-21,"1,265.80",-3.75,-0.3,"1,270.56","1,270.80","1,262.04","120,555","4,328,249,916,160","1,332,834,248,346,470"
2019-06-24,"1,265.11",-0.69,-0.05,"1,267.80","1,270.54","1,263.66","93,019","3,085,691,183,737","1,332,392,915,411,570"
2019-06-25,"1,263.30",-1.81,-0.14,"1,264.26","1,271.48","1,258.30","93,631","3,424,123,687,067","1,330,002,678,924,370"
2019-06-26,"1,264.33",1.03,0.08,"1,263.10","1,268.59","1,260.54","93,345","3,386,652,415,424","1,330,277,270,593,540"
2019-06-27,"1,271.08",6.75,0.53,"1,264.22","1,277.34","1,262.37","123,039","4,719,103,892,625","1,336,859,651,514,540"
2019-06-28,"1,267.97",-3.11,-0.24,"1,272.12","1,273.71","1,263.87","124,913","3,940,231,057,692","1,333,413,870,102,400"
2019-07-01,"1,269.04",1.07,0.08,"1,277.90","1,278.31","1,266.56","202,721","5,848,779,370,888","1,334,533,861,678,170"
2019-07-02,"1,262.85",-6.19,-0.49,"1,263.81","1,269.96","1,257.57","140,212","4,144,033,743,121","1,328,774,779,572,060"
2019-07-03,"1,247.30",-15.55,-1.23,"1,261.25","1,266.18","1,245.07","171,833","4,388,750,405,446","1,312,937,076,331,780"
2019-07-04,"1,255.74",8.44,0.68,"1,250.52","1,256.12","1,243.67","131,657","3,965,169,485,463","1,320,740,921,892,450"
2019-07-05,"1,255.98",0.24,0.02,"1,256.79","1,258.88","1,246.41","113,654","3,600,158,487,726","1,322,236,574,693,720"
2019-07-08,"1,228.39",-27.59,-2.2,"1,243.01","1,244.06","1,227.94","142,636","4,012,459,974,962","1,293,608,538,457,940"
2019-07-09,"1,222.38",-6.01,-0.49,"1,233.20","1,236.12","1,222.38","120,034","4,108,225,849,009","1,284,842,777,366,310"
2019-07-10,"1,227.71",5.33,0.44,"1,229.91","1,234.37","1,226.63","114,779","3,892,890,106,996","1,289,153,569,663,800"
2019-07-11,"1,241.53",13.82,1.13,"1,235.78","1,246.51","1,235.22","153,948","4,856,974,398,325","1,303,079,963,781,900"
2019-07-12,"1,245.34",3.81,0.31,"1,243.44","1,248.28","1,239.06","96,577","3,363,728,917,508","1,307,080,931,183,420"
2019-07-15,"1,244.30",-1.04,-0.08,"1,242.76","1,247.48","1,237.03","139,264","3,746,603,111,385","1,304,988,976,005,300"
2019-07-16,"1,250.91",6.61,0.53,"1,245.05","1,253.40","1,242.59","197,288","5,016,510,712,379","1,311,254,261,476,130"
2019-07-17,"1,239.34",-11.57,-0.92,"1,242.65","1,243.05","1,234.07","164,650","4,109,158,890,557","1,299,688,520,812,990"
2019-07-18,"1,235.39",-3.95,-0.32,"1,237.30","1,239.45","1,231.51","129,267","3,845,853,659,626","1,294,956,717,248,950"
2019-07-19,"1,253.54",18.15,1.47,"1,244.42","1,255.03","1,242.63","155,390","4,060,874,948,007","1,313,231,489,022,700"
2019-07-22,"1,253.64",0.1,0.01,"1,250.97","1,257.26","1,249.27","90,710","3,047,184,423,655","1,312,760,761,243,840"
2019-07-23,"1,258.69",5.05,0.4,"1,255.70","1,262.47","1,255.17","146,124","4,479,511,754,885","1,318,244,278,726,220"
2019-07-24,"1,246.24",-12.45,-0.99,"1,255.59","1,261.62","1,244.94","139,716","4,021,238,910,250","1,305,936,479,540,360"
2019-07-25,"1,244.36",-1.88,-0.15,"1,250.02","1,252.42","1,236.40","136,974","4,699,430,754,889","1,301,541,160,673,950"
2019-07-26,"1,240.08",-4.28,-0.34,"1,237.09","1,241.27","1,232.24","137,934","4,388,606,999,451","1,296,588,842,648,550"
2019-07-29,"1,218.12",-21.96,-1.77,"1,235.40","1,238.07","1,215.88","121,062","3,648,217,963,941","1,274,135,814,407,600"
2019-07-30,"1,223.26",5.14,0.42,"1,222.58","1,228.01","1,220.99","103,703","3,136,860,593,334","1,279,349,170,913,700"
2019-07-31,"1,212.99",-10.27,-0.84,"1,221.30","1,224.26","1,204.64","141,513","5,005,413,543,218","1,270,590,102,760,820"
