년/월/일,종가,대비,등락률(%),시가,고가,저가,거래량(천주),거래대금(원),상장시가총액(원)
2019-08-01,"1,210.07",-2.92,-0.24,"1,206.94","1,218.34","1,204.25","124,777","3,995,588,725,879","1,266,444,016,932,010"
2019-08-02,"1,196.25",-13.82,-1.14,"1,195.18","1,201.49","1,190.59","150,275","4,980,053,320,003","1,252,426,317,304,700"
2019-08-05,"1,165.01",-31.24,-2.61,"1,188.23","1,189.47","1,164.13","209,589","6,210,701,012,911","1,218,986,761,221,130"
2019-08-06,"1,146.70",-18.31,-1.57,"1,136.38","1,165.55","1,132.32","263,674","7,242,051,350,126","1,199,822,078,360,510"
2019-08-07,"1,141.53",-5.17,-0.45,"1,153.08","1,155.45","1,136.55","227,870","5,532,836,066,535","1,194,382,148,567,830"
2019-08-08,"1,146.11",4.58,0.4,"1,151.42","1,157.80","1,143.90","267,979","6,889,791,905,627","1,201,075,087,214,990"
2019-08-09,"1,156.54",10.43,0.91,"1,158.24","1,162.26","1,155.32","200,318","4,853,176,664,423","1,211,647,005,617,010"
2019-08-12,"1,158.95",2.41,0.21,"1,159.67","1,163.59","1,154.14","145,985","3,682,568,476,649","1,214,063,684,821,770"
2019-08-13,"1,147.34",-11.61,-1,"1,150.53","1,155.24","1,146.45","134,057","3,825,633,188,542","1,201,964,187,952,030"
2019-08-14,"1,156.76",9.42,0.82,"1,161.40","1,165.69","1,155.50","139,608","4,467,699,525,573","1,210,466,102,930,300"
2019-08-16,"1,152.22",-4.54,-0.39,"1,146.98","1,152.59","1,141.39","135,329","3,836,304,579,842","1,204,455,416,120,050"
2019-08-19,"1,158.03",5.81,0.5,"1,158.44","1,161.01","1,154.23","119,304","3,037,784,965,585","1,212,023,692,822,240"
2019-08-20,"1,171.85",13.82,1.19,"1,160.08","1,174.24","1,156.53","130,360","3,494,205,935,220","1,225,338,167,708,380"
2019-08-21,"1,174.78",2.93,0.25,"1,167.81","1,179.39","1,167.64","109,836","3,440,797,890,336","1,228,645,133,179,660"
2019-08-22,"1,165.67",-9.11,-0.78,"1,175.78","1,176.55","1,165.39","124,979","3,814,446,844,053","1,219,783,818,233,320"
2019-08-23,"1,164.21",-1.46,-0.13,"1,159.59","1,167.97","1,158.91","105,787","3,164,026,334,391","1,218,378,566,146,970"
2019-08-26,"1,143.75",-20.46,-1.76,"1,143.86","1,149.37","1,140.58","121,496","3,640,948,971,279","1,196,585,967,782,030"
2019-08-27,"1,150.08",6.33,0.55,"1,151.79","1,157.62","1,145.98","149,314","4,494,960,491,895","1,202,722,359,980,490"
2019-08-28,"1,161.26",11.18,0.97,"1,153.34","1,162.69","1,150.85","147,757","3,544,855,742,118","1,215,062,044,220,850"
2019-08-29,"1,155.83",-5.43,-0.47,"1,161.95","1,165.00","1,152.04","119,369","3,692,301,290,394","1,209,843,131,942,780"
2019-08-30,"1,177.09",21.26,1.84,"1,167.74","1,179.46","1,167.06","145,633","4,189,185,681,113","1,231,993,657,614,870"
2019-09-02,"1,178.74",1.65,0.14,"1,173.52","1,181.35","1,171.65","115,711","3,257,996,316,045","1,233,798,400,687,960"
2019-09-03,"1,174.68",-4.06,-0.34,"1,176.50","1,181.87","1,171.04","126,157","3,632,001,142,556","1,230,782,266,652,490"
2019-09-04,"1,190.29",15.61,1.33,"1,173.35","1,190.29","1,172.65","118,686","3,857,858,509,401","1,246,047,129,202,440"
2019-09-05,"1,202.82",12.53,1.05,"1,194.52","1,209.72","1,193.40","136,103","5,001,787,541,868","1,257,796,189,805,060"
2019-09-06,"1,206.78",3.96,0.33,"1,210.86","1,211.46","1,203.46","92,466","3,248,694,670,225","1,260,477,873,819,580"
2019-09-09,"1,214.33",7.55,0.63,"1,209.64","1,220.80","1,208.96","108,587","3,632,640,488,163","1,267,457,458,394,490"
2019-09-10,"1,219.79",5.46,0.45,"1,217.07","1,221.48","1,213.56","130,828","3,900,969,828,303","1,274,127,373,138,020"
2019-09-11,"1,229.75",9.96,0.82,"1,226.90","1,232.02","1,224.49","170,029","5,762,059,595,063","1,285,207,249,798,450"
2019-09-16,"1,236.65",6.9,0.56,"1,233.16","1,236.66","1,224.72","162,088","5,259,105,337,902","1,293,736,120,056,990"
2019-09-17,"1,235.50",-1.15,-0.09,"1,234.04","1,238.65","1,231.65","126,151","4,013,420,718,733","1,293,728,966,978,390"
2019-09-18,"1,241.20",5.7,0.46,"1,236.65","1,244.74","1,232.82","115,002","3,741,643,501,346","1,298,686,269,016,600"
2019-09-19,"1,248.66",7.46,0.6,"1,241.71","1,254.90","1,241.36","108,013","4,019,047,298,365","1,304,793,538,999,340"
2019-09-20,"1,255.28",6.62,0.53,"1,249.23","1,256.11","1,246.41","123,575","4,415,673,487,491","1,312,248,423,778,110"
2019-09-23,"1,255.45",0.17,0.01,"1,252.77","1,257.62","1,251.18","103,442","3,434,555,867,040","1,311,559,204,247,850"
2019-09-24,"1,259.36",3.91,0.31,"1,253.95","1,260.25","1,249.55","117,429","3,693,199,553,679","1,316,325,765,842,950"
2019-09-25,"1,242.00",-17.36,-1.38,"1,253.68","1,254.37","1,240.66","124,032","4,370,740,384,004","1,298,566,130,352,880"
2019-09-26,"1,244.50",2.5,0.2,"1,247.98","1,251.33","1,238.01","140,208","4,514,194,220,953","1,300,486,421,197,850"
2019-09-27,"1,229.06",-15.44,-1.24,"1,237.78","1,237.96","1,225.21","100,484","3,272,297,374,597","1,284,909,136,051,500"
2019-09-30,"1,238.29",9.23,0.75,"1,225.92","1,239.73","1,223.47","129,735","3,626,085,817,574","1,293,750,430,355,630"
2019-10-01,"1,244.73",6.44,0.52,"1,238.29","1,247.48","1,235.94","137,875","4,357,823,228,562","1,301,792,457,277,700"
2019-10-02,"1,218.78",-25.95,-2.08,"1,235.42","1,235.55","1,218.78","557,484","4,731,818,732,039","1,275,376,730,499,840"
2019-10-04,"1,214.14",-4.64,-0.38,"1,216.65","1,226.58","1,213.53","298,539","4,858,650,815,598","1,269,459,052,390,960"
2019-10-07,"1,218.31",4.17,0.34,"1,222.33","1,225.48","1,212.86","230,410","4,787,450,411,450","1,273,774,974,105,970"
2019-10-08,"1,235.13",16.82,1.38,"1,223.97","1,235.88","1,220.21","296,014","6,923,416,725,590","1,290,315,849,335,470"
2019-10-10,"1,224.06",-11.07,-0.9,"1,224.12","1,232.15","1,212.63","263,566","6,275,568,506,189","1,278,656,275,942,780"
2019-10-11,"1,233.99",9.93,0.81,"1,236.57","1,240.31","1,231.89","164,171","4,241,005,033,898","1,288,312,198,457,810"
2019-10-14,"1,248.44",14.45,1.17,"1,249.28","1,254.58","1,247.27","200,241","4,623,274,212,149","1,303,344,004,836,730"
2019-10-15,"1,249.35",0.91,0.07,"1,246.55","1,252.47","1,246.55","240,429","4,367,986,278,677","1,304,130,267,487,340"
2019-10-16,"1,258.39",9.04,0.72,"1,258.05","1,263.96","1,253.78","170,705","4,702,603,866,844","1,313,679,489,997,450"
2019-10-17,"1,254.20",-4.19,-0.33,"1,256.71","1,259.93","1,249.82","129,505","4,047,733,806,087","1,310,179,291,937,390"
2019-10-18,"1,242.13",-12.07,-0.96,"1,256.29","1,260.41","1,239.79","274,830","5,594,431,464,937","1,297,816,124,944,440"
2019-10-21,"1,248.51",6.38,0.51,"1,246.61","1,248.74","1,241.69","193,136","4,501,261,948,888","1,303,433,597,785,120"
2019-10-22,"1,266.00",17.49,1.4,"1,256.35","1,270.33","1,254.63","247,612","6,855,164,782,312","1,320,626,191,863,310"
2019-10-23,"1,263.38",-2.62,-0.21,"1,263.85","1,267.10","1,258.46","274,990","7,040,332,861,029","1,318,033,462,215,200"
2019-10-24,"1,265.05",1.67,0.13,"1,269.25","1,271.18","1,252.79","282,918","8,588,557,289,566","1,320,925,577,392,890"
2019-10-25,"1,264.36",-0.69,-0.05,"1,267.96","1,268.45","1,258.52","182,153","6,107,243,840,376","1,321,085,717,886,620"
2019-10-28,"1,266.55",2.19,0.17,"1,269.36","1,274.88","1,265.04","205,578","5,833,111,435,249","1,323,978,477,281,620"
2019-10-29,"1,267.43",0.88,0.07,"1,273.67","1,274.63","1,263.30","183,449","5,837,748,205,842","1,324,830,253,150,510"
2019-10-30,"1,258.68",-8.75,-0.69,"1,267.77","1,267.77","1,256.40","173,404","5,841,397,711,464","1,316,917,586,271,810"
2019-10-31,"1,260.41",1.73,0.14,"1,264.96","1,274.52","1,260.34","212,307","5,800,872,485,690","1,318,842,099,322,860"
2019-11-01,"1,271.86",11.45,0.91,"1,261.74","1,272.40","1,258.90","137,517","4,132,609,422,151","1,329,601,823,560,430"
2019-11-04,"1,290.75",18.89,1.49,"1,279.10","1,291.46","1,279.10","255,071","5,599,086,340,905","1,348,921,871,205,630"
2019-11-05,"1,299.47",8.72,0.68,"1,292.82","1,299.68","1,289.41","256,897","5,970,565,769,611","1,357,355,635,608,700"
2019-11-06,"1,298.81",-0.66,-0.05,"1,299.13","1,307.95","1,295.78","227,919","6,210,976,976,816","1,356,677,968,766,870"
2019-11-07,"1,297.71",-1.1,-0.08,"1,296.35","1,300.12","1,292.17","177,570","5,751,369,179,857","1,356,193,321,975,410"
2019-11-08,"1,292.40",-5.31,-0.41,"1,304.24","1,305.68","1,289.76","194,214","5,198,566,274,375","1,350,879,042,226,040"
2019-11-11,"1,281.94",-10.46,-0.81,"1,293.34","1,293.34","1,279.82","135,907","4,096,852,643,965","1,341,464,299,941,450"
2019-11-12,"1,294.29",12.35,0.96,"1,286.24","1,294.29","1,281.79","258,565","4,677,382,649,735","1,352,801,975,637,890"
2019-11-13,"1,283.04",-11.25,-0.87,"1,288.43","1,289.24","1,280.25","242,503","4,370,308,505,541","1,340,049,034,596,730"
2019-11-14,"1,294.53",11.49,0.9,"1,285.95","1,294.53","1,282.63","311,930","5,936,905,789,653","1,351,572,799,755,680"
2019-11-15,"1,309.99",15.46,1.19,"1,294.19","1,311.53","1,291.40","251,611","5,618,595,208,954","1,366,945,636,543,550"
2019-11-18,"1,308.94",-1.05,-0.08,"1,309.38","1,311.84","1,303.28","258,726","4,818,423,679,644","1,365,557,913,939,680"
2019-11-19,"1,303.65",-5.29,-0.4,"1,302.74","1,305.07","1,293.49","187,277","4,916,316,589,685","1,360,301,712,600,040"
2019-11-20,"1,285.10",-18.55,-1.42,"1,295.15","1,299.69","1,284.90","174,926","4,920,824,254,742","1,342,298,771,069,230"
2019-11-21,"1,266.10",-19,-1.48,"1,283.87","1,285.72","1,260.61","152,831","4,927,741,152,269","1,323,287,418,663,160"
2019-11-22,"1,270.60",4.5,0.36,"1,267.51","1,273.67","1,265.10","164,583","4,371,782,755,623","1,326,557,327,161,150"
2019-11-25,"1,284.46",13.86,1.09,"1,281.55","1,289.56","1,280.33","143,033","4,254,767,274,414","1,341,350,473,427,750"
2019-11-26,"1,283.39",-1.07,-0.08,"1,289.19","1,296.92","1,283.17","204,362","7,059,010,723,749","1,339,641,446,131,950"
2019-11-27,"1,287.19",3.8,0.3,"1,290.97","1,292.90","1,280.36","133,510","3,790,946,750,281","1,344,231,885,861,340"
2019-11-28,"1,278.79",-8.4,-0.65,"1,280.04","1,286.46","1,278.45","118,222","3,863,648,062,983","1,336,956,536,378,930"
2019-11-29,"1,258.92",-19.87,-1.55,"1,282.52","1,282.60","1,256.79","125,501","4,422,610,298,981","1,317,059,431,760,330"
2019-12-02,"1,261.86",2.94,0.23,"1,265.57","1,270.98","1,259.91","123,697","4,114,934,585,030","1,320,163,872,469,400"
2019-12-03,"1,255.43",-6.43,-0.51,"1,250.59","1,257.84","1,246.02","147,326","4,677,684,431,508","1,314,642,040,369,590"
2019-12-04,"1,246.62",-8.81,-0.7,"1,247.01","1,249.03","1,238.92","143,563","5,265,802,654,502","1,305,516,032,693,720"
2019-12-05,"1,241.50",-5.12,-0.41,"1,253.46","1,257.31","1,237.88","122,075","4,312,477,030,639","1,299,534,485,914,830"
2019-12-06,"1,256.16",14.66,1.18,"1,249.64","1,258.12","1,248.21","121,934","3,743,533,620,587","1,313,356,249,312,080"
2019-12-09,"1,262.17",6.01,0.48,"1,263.84","1,265.08","1,258.13","113,677","3,543,038,564,847","1,317,647,350,468,100"
2019-12-10,"1,267.79",5.62,0.45,"1,257.02","1,269.59","1,256.20","104,405","3,263,881,415,997","1,323,535,766,188,720"
2019-12-11,"1,271.87",4.08,0.32,"1,267.22","1,275.12","1,263.98","127,008","3,813,615,395,813","1,328,223,923,052,300"
2019-12-12,"1,294.01",22.14,1.74,"1,282.31","1,295.61","1,282.20","207,601","7,813,929,473,006","1,349,581,047,833,710"
2019-12-13,"1,315.82",21.81,1.69,"1,313.00","1,315.82","1,308.55","158,130","5,642,230,549,120","1,375,545,249,182,350"
2019-12-16,"1,313.89",-1.93,-0.15,"1,313.56","1,318.92","1,312.67","114,154","4,069,306,722,202","1,373,584,921,471,250"
2019-12-17,"1,334.91",21.02,1.6,"1,322.70","1,334.99","1,317.60","155,810","5,860,863,816,164","1,392,755,359,900,510"
2019-12-18,"1,333.66",-1.25,-0.09,"1,334.59","1,340.83","1,328.51","126,283","4,670,626,258,789","1,391,690,306,639,230"
2019-12-19,"1,334.35",0.69,0.05,"1,337.49","1,340.93","1,327.53","125,851","4,434,321,902,712","1,393,163,495,283,180"
2019-12-20,"1,339.21",4.86,0.36,"1,340.01","1,341.52","1,333.17","131,775","4,832,621,555,289","1,398,441,957,932,690"
2019-12-23,"1,338.56",-0.65,-0.05,"1,341.73","1,343.11","1,333.54","126,064","4,971,504,943,520","1,399,228,056,136,300"
2019-12-24,"1,328.57",-9.99,-0.75,"1,340.39","1,340.64","1,326.86","121,570","4,477,688,564,738","1,389,666,372,153,720"
2019-12-26,"1,335.23",6.66,0.5,"1,329.87","1,335.24","1,323.87","156,466","5,161,321,996,425","1,395,479,593,026,370"
2019-12-27,"1,341.38",6.15,0.46,"1,328.24","1,348.70","1,323.60","145,326","5,587,920,808,554","1,398,541,485,597,980"
2019-12-30,"1,336.59",-4.79,-0.36,"1,339.14","1,343.10","1,334.89","110,747","4,175,161,071,440","1,394,948,857,017,100"
2020-01-02,"1,322.39",-14.2,-1.06,"1,338.83","1,340.45","1,320.03","118,901","4,942,579,091,165","1,379,913,645,857,920"
2020-01-03,"1,322.79",0.4,0.03,"1,334.48","1,342.07","1,315.75","145,416","5,762,646,517,226","1,379,499,978,255,290"
2020-01-06,"1,310.38",-12.41,-0.94,"1,308.27","1,315.58","1,306.71","126,339","4,668,318,231,614","1,365,151,926,578,950"
2020-01-07,"1,324.20",13.82,1.05,"1,318.05","1,327.91","1,316.48","137,003","4,888,163,075,337","1,379,941,036,109,130"
2020-01-08,"1,313.42",-10.78,-0.81,"1,313.54","1,321.43","1,304.81","233,311","8,213,033,525,733","1,364,837,666,339,480"
2020-01-09,"1,338.54",25.12,1.91,"1,334.69","1,338.54","1,327.54","176,752","7,033,126,066,917","1,389,439,874,545,630"
2020-01-10,"1,350.93",12.39,0.93,"1,340.64","1,351.17","1,337.65","169,661","6,260,271,370,157","1,402,341,514,820,240"
2020-01-13,"1,364.63",13.7,1.01,"1,349.36","1,365.24","1,349.00","136,788","5,602,547,139,407","1,417,052,846,480,720"
2020-01-14,"1,370.45",5.82,0.43,"1,373.66","1,380.33","1,366.82","170,581","6,412,681,978,603","1,423,031,640,318,610"
2020-01-15,"1,362.57",-7.88,-0.57,"1,363.46","1,368.67","1,358.46","116,424","4,663,990,759,938","1,416,658,901,578,640"
2020-01-16,"1,376.28",13.71,1.01,"1,363.10","1,376.72","1,359.34","139,339","6,038,371,343,952","1,428,604,364,176,580"
2020-01-17,"1,378.26",1.98,0.14,"1,386.35","1,390.37","1,374.73","124,109","5,153,768,932,201","1,430,186,885,106,560"
2020-01-20,"1,386.96",8.7,0.63,"1,385.68","1,396.68","1,383.93","131,550","5,532,840,360,448","1,437,774,019,746,260"
2020-01-21,"1,371.26",-15.7,-1.13,"1,384.50","1,388.92","1,370.25","126,277","4,977,927,708,312","1,422,088,858,639,530"
2020-01-22,"1,389.67",18.41,1.34,"1,369.81","1,391.40","1,367.36","122,783","5,319,933,736,046","1,439,280,953,144,560"
2020-01-23,"1,372.95",-16.72,-1.2,"1,379.49","1,383.43","1,370.12","124,282","5,776,703,456,644","1,425,293,527,050,890"
2020-01-28,"1,328.55",-44.4,-3.23,"1,337.59","1,343.44","1,321.62","202,376","8,200,584,306,845","1,379,352,975,186,930"
2020-01-29,"1,334.95",6.4,0.48,"1,336.68","1,342.25","1,327.52","121,604","5,625,717,998,496","1,385,698,651,165,410"
2020-01-30,"1,309.53",-25.42,-1.9,"1,332.08","1,336.06","1,303.69","153,086","6,395,450,181,006","1,361,612,503,914,830"
2020-01-31,"1,291.81",-17.72,-1.35,"1,318.19","1,323.91","1,291.81","148,102","6,308,871,496,068","1,342,886,511,270,630"
2020-02-03,"1,295.19",3.38,0.26,"1,271.94","1,300.41","1,270.19","179,593","7,107,808,915,725","1,344,251,945,474,980"
2020-02-04,"1,321.10",25.91,2,"1,296.57","1,323.65","1,296.03","150,659","6,862,456,546,734","1,369,937,608,406,670"
2020-02-05,"1,326.48",5.38,0.41,"1,334.20","1,337.17","1,318.68","147,445","6,719,474,277,175","1,374,421,775,422,010"
2020-02-06,"1,364.58",38.1,2.87,"1,338.42","1,365.86","1,336.80","160,278","6,936,754,562,106","1,414,920,610,100,330"
2020-02-07,"1,354.17",-10.41,-0.76,"1,360.12","1,361.92","1,344.79","164,628","7,484,996,525,372","1,404,711,187,974,140"
2020-02-10,"1,346.45",-7.72,-0.57,"1,336.18","1,348.55","1,333.21","120,741","4,727,512,210,282","1,398,453,873,883,540"
2020-02-11,"1,360.39",13.94,1.04,"1,354.03","1,367.75","1,352.26","128,884","6,046,224,636,930","1,413,271,913,677,810"
2020-02-12,"1,370.69",10.3,0.76,"1,362.79","1,373.34","1,355.11","156,527","6,242,520,215,392","1,423,515,039,331,380"
2020-02-13,"1,368.46",-2.23,-0.16,"1,376.36","1,383.26","1,366.44","180,199","8,001,095,649,393","1,420,697,284,763,920"
2020-02-14,"1,376.79",8.33,0.61,"1,368.33","1,382.07","1,360.66","132,935","5,754,067,559,253","1,427,405,677,750,560"
2020-02-17,"1,375.82",-0.97,-0.07,"1,376.21","1,381.50","1,368.00","124,512","5,073,447,319,342","1,426,794,799,395,070"
2020-02-18,"1,353.48",-22.34,-1.62,"1,365.08","1,369.53","1,351.05","146,828","5,989,142,499,219","1,405,345,872,923,640"
2020-02-19,"1,355.87",2.39,0.18,"1,362.14","1,365.22","1,342.68","146,186","6,288,458,958,205","1,406,415,698,480,450"
2020-02-20,"1,347.98",-7.89,-0.58,"1,364.90","1,369.04","1,340.61","138,874","6,099,822,502,555","1,396,865,358,647,620"
2020-02-21,"1,327.90",-20.08,-1.49,"1,327.80","1,341.34","1,325.98","207,958","6,037,229,279,597","1,375,207,583,481,180"
2020-02-24,"1,276.15",-51.75,-3.9,"1,296.37","1,301.31","1,276.15","197,848","7,787,373,672,874","1,321,520,761,256,480"
2020-02-25,"1,292.84",16.69,1.31,"1,274.13","1,293.57","1,271.17","174,397","7,176,460,292,654","1,338,887,752,846,850"
2020-02-26,"1,275.26",-17.58,-1.36,"1,266.38","1,283.96","1,263.03","167,896","7,199,496,471,830","1,322,089,244,423,950"
2020-02-27,"1,262.01",-13.25,-1.04,"1,273.19","1,281.43","1,257.00","178,045","7,636,447,791,145","1,308,318,685,991,660"
2020-02-28,"1,220.65",-41.36,-3.28,"1,240.42","1,248.10","1,216.81","269,133","10,127,910,436,148","1,265,094,546,607,140"
2020-03-02,"1,232.87",12.22,1,"1,228.45","1,242.21","1,210.44","222,144","8,293,726,330,603","1,276,498,720,956,400"
2020-03-03,"1,238.17",5.3,0.43,"1,264.78","1,265.20","1,235.05","191,873","8,283,752,417,134","1,282,334,164,940,220"
